z Tu Tv Tw
1.275000000000000000e+02 4.094999894732609620e-14 3.813056537183001364e-14 1.378348213069992327e-17
1.300000000000000000e+02 3.703917172970250005e-14 3.428795025683939221e-14 -1.271525277084419188e-17
1.325000000000000000e+02 3.122977432212792334e-14 2.943352228612639226e-14 -2.987780443593638704e-18
1.350000000000000000e+02 3.299192030681297337e-14 3.443574314587749570e-14 1.922180895715133503e-17
1.375000000000000000e+02 -1.970875018741935525e-13 -1.818307282519526703e-13 -9.933558413226796770e-18
1.400000000000000000e+02 4.010871634818613557e-14 3.726654540514573231e-14 8.407817404082019641e-18
1.425000000000000000e+02 3.452669261605479113e-14 3.100240064668469108e-14 1.173521484893292187e-17
1.450000000000000000e+02 9.283667168347164904e-14 8.567440090700984542e-14 6.157514693807206625e-18
1.475000000000000000e+02 4.073399395565502429e-14 3.498143996694124934e-14 1.485345939995233908e-17
1.500000000000000000e+02 2.748606675595510706e-13 2.526235221012030008e-13 1.309500004379626173e-17
1.525000000000000000e+02 -2.088427208946086428e-13 -1.867647370090708180e-13 1.308247810692107259e-17
1.550000000000000000e+02 3.268496584496460603e-14 2.713704816414974579e-14 -8.861203781895277644e-18
1.575000000000000000e+02 3.527702574501745633e-14 3.381046553840860698e-14 -1.799931953057005020e-17
1.600000000000000000e+02 -2.080923877656459839e-13 -1.888906808744650308e-13 1.158077110609060397e-17
1.625000000000000000e+02 3.913100954378023811e-14 3.448121788096614342e-14 9.566262090494979694e-18
1.650000000000000000e+02 3.411742000025696801e-14 3.324203134980052633e-14 7.672479771303709584e-18
1.675000000000000000e+02 3.951754479203373422e-14 3.828972694464027748e-14 1.614076880235727056e-17
1.700000000000000000e+02 -2.649017005751374925e-13 -2.441083779558539640e-13 -7.784508567944990510e-18
1.725000000000000000e+02 3.952891347580589457e-14 3.410605131648480766e-14 -3.732736348238875188e-18
1.750000000000000000e+02 3.688001015689224251e-14 3.527702574501745633e-14 -3.775737790640503304e-18
1.775000000000000000e+02 3.438003659539390115e-13 3.119339453405700391e-13 1.726710902299550474e-17
1.800000000000000000e+02 4.414459908730350190e-14 3.406057658139615995e-14 -1.739284430760416402e-18
1.825000000000000000e+02 3.697095962706953163e-14 3.479954102658666479e-14 1.982270649198235593e-17
