# z, u, v, w, u_mag
1.400000000000000000e+02 4.151472411915099414e+00 3.867575882042761926e+00 3.978580651461175367e-07 5.673875782060370021e+00
1.425000000000000000e+02 4.162216260354434816e+00 3.870837152194766428e+00 -2.562278082334857981e-07 5.683962038646124704e+00
1.450000000000000000e+02 4.172799085510321859e+00 3.873966099789859285e+00 -1.384605396265255021e-07 5.693844531628594829e+00
1.475000000000000000e+02 4.183278566957384648e+00 3.876970004410941861e+00 -6.131326957161156612e-07 5.703570459270893345e+00
1.500000000000000000e+02 4.193633516441352960e+00 3.879830083441054622e+00 4.143404206609421163e-07 5.713111546836334931e+00
1.525000000000000000e+02 4.203915001155755782e+00 3.882566094912122345e+00 2.065616899737528651e-07 5.722518747745926504e+00
1.550000000000000000e+02 4.214203444244844832e+00 3.885140191544969923e+00 1.456784843639137278e-07 5.731825623433010719e+00
1.575000000000000000e+02 4.224456025258655600e+00 3.887463234896041619e+00 1.854120719742230563e-07 5.740940612130785325e+00
1.600000000000000000e+02 4.234617384878713864e+00 3.889558275130896803e+00 1.482717888127611019e-08 5.749838951827804578e+00
1.625000000000000000e+02 4.244688002347204225e+00 3.891535045556641315e+00 1.076324032033352618e-07 5.758595423197035323e+00
1.650000000000000000e+02 4.254690186042108024e+00 3.893464072986366098e+00 6.014535966663837397e-08 5.767274145282033970e+00
1.675000000000000000e+02 4.264677767341439996e+00 3.895427433847309384e+00 6.611615538604263855e-08 5.775970165403091272e+00
1.700000000000000000e+02 4.274672738641550396e+00 3.897460844813901204e+00 -1.274725793518851745e-07 5.784723680465883255e+00
1.725000000000000000e+02 4.284587129118720306e+00 3.899511914806875534e+00 -1.717861912709163729e-07 5.793434218210353315e+00
1.750000000000000000e+02 4.294351255499990749e+00 3.901548622619813056e+00 -4.151069988320626775e-07 5.802028469447653158e+00
1.775000000000000000e+02 4.303982995650518895e+00 3.903513888271992638e+00 1.464412323535714330e-07 5.810481073265893137e+00
1.800000000000000000e+02 4.313487522532045482e+00 3.905379540719008169e+00 -1.342136480397672773e-07 5.818776844329594411e+00
1.825000000000000000e+02 4.322883309068103586e+00 3.907126554430854437e+00 9.672561915743357660e-08 5.826916681758743444e+00
1.850000000000000000e+02 4.332198001411716959e+00 3.908732427325454672e+00 1.347068017879752253e-07 5.834906058529240269e+00
1.875000000000000000e+02 4.341436540290325219e+00 3.910280254466155903e+00 4.643188024089565728e-07 5.842804369635881123e+00
1.900000000000000000e+02 4.350576988883063656e+00 3.911876611478173338e+00 -1.686781258671314246e-08 5.850666522681734705e+00
1.925000000000000000e+02 4.359621637150478790e+00 3.913536307968876748e+00 -4.008835272926936210e-08 5.858503840819880182e+00
1.950000000000000000e+02 4.368677540895130385e+00 3.915255438247415398e+00 -7.612634994263252174e-09 5.866393151080780299e+00
1.975000000000000000e+02 4.377833566864361536e+00 3.916953288500053088e+00 -1.468242985472206567e-08 5.874346755466152814e+00
2.000000000000000000e+02 4.386967540827257039e+00 3.918462618410921472e+00 -1.774241017940115735e-08 5.882162314672702230e+00
2.025000000000000000e+02 4.395953007719279881e+00 3.919785491421054591e+00 -1.599116781448861729e-09 5.889747120618268106e+00
2.050000000000000000e+02 4.404856909370316487e+00 3.921052005594847234e+00 1.330963922052857226e-07 5.897237762088858304e+00
2.075000000000000000e+02 4.413756225677964551e+00 3.922347783320383918e+00 -9.827052067984903793e-08 5.904748610485405891e+00
2.100000000000000000e+02 4.422616596548837542e+00 3.923602488138476563e+00 -4.838549973036852829e-08 5.912207205857695769e+00
2.125000000000000000e+02 4.431384766986128376e+00 3.924761564979198702e+00 -6.319646140422029243e-08 5.919537506850909736e+00
2.150000000000000000e+02 4.440055415981470688e+00 3.925849971506607972e+00 -3.279669297523001158e-07 5.926752069706048509e+00
2.175000000000000000e+02 4.448656925230443981e+00 3.926929411176840024e+00 5.729619128649346618e-08 5.933912961846210976e+00
2.200000000000000000e+02 4.457157790823123023e+00 3.928117151998625989e+00 -9.640807667513988912e-08 5.941073971271613630e+00
2.225000000000000000e+02 4.465493575178034469e+00 3.929413049131743385e+00 2.318541955950290504e-07 5.948186259747014759e+00
2.250000000000000000e+02 4.473694896345064009e+00 3.930747980481000603e+00 -8.583703467660897250e-08 5.955226755686079620e+00
2.275000000000000000e+02 4.481829919332634304e+00 3.932095873067434244e+00 1.070740940149419590e-07 5.962229229140651121e+00
2.300000000000000000e+02 4.489892554312810979e+00 3.933404424569108215e+00 7.137141483852049503e-08 5.969154505999443749e+00
2.325000000000000000e+02 4.497853716980419136e+00 3.934578661223832707e+00 1.925859419225923352e-07 5.975918113621750294e+00
2.350000000000000000e+02 4.505728083660061500e+00 3.935599876527525520e+00 -2.493960183993034059e-07 5.982518863489400651e+00
2.375000000000000000e+02 4.513513554098746106e+00 3.936461242071340738e+00 9.084467750172087841e-08 5.988950802382913885e+00
2.400000000000000000e+02 4.521254666099945752e+00 3.937225237352493412e+00 -2.622741448240411671e-07 5.995288677401281241e+00
2.425000000000000000e+02 4.529034002545816229e+00 3.937929653713672984e+00 2.397459096726641698e-07 6.001619694200368116e+00
2.450000000000000000e+02 4.536842320754431945e+00 3.938564577147380064e+00 -1.051521111226752323e-07 6.007930523212514196e+00
2.475000000000000000e+02 4.544555798826046988e+00 3.939057307410126718e+00 9.506146735789047183e-08 6.014080135790059067e+00
2.500000000000000000e+02 4.552126617418432275e+00 3.939321357976290905e+00 -1.730077036527762816e-07 6.019975872245467485e+00
2.525000000000000000e+02 4.559558654212234607e+00 3.939364483452345134e+00 -6.062499051591435331e-08 6.025625913935202860e+00
2.550000000000000000e+02 4.566842918936075080e+00 3.939238530464777455e+00 -9.933043334885485950e-08 6.031057489871479937e+00
2.575000000000000000e+02 4.573995671120752782e+00 3.939014300502248656e+00 2.329793548262070590e-08 6.036329187427786458e+00
2.600000000000000000e+02 4.581051327786133776e+00 3.938770252992434884e+00 -2.213867236199430139e-07 6.041518217606335561e+00
2.625000000000000000e+02 4.587995887525329941e+00 3.938557871451703107e+00 1.207608160581137388e-07 6.046647366162799742e+00
2.650000000000000000e+02 4.594792240192415278e+00 3.938367800139065178e+00 1.438498921577514555e-07 6.051682134721277251e+00
2.675000000000000000e+02 4.601484832728338858e+00 3.938142458839326565e+00 -4.008412254556211181e-08 6.056618585641826868e+00
2.700000000000000000e+02 4.608141459275454821e+00 3.937870698097552857e+00 1.634481264100201974e-07 6.061500915089319541e+00
2.725000000000000000e+02 4.614764103923193694e+00 3.937556391729858163e+00 3.671910628174696798e-08 6.066333165340550337e+00
2.750000000000000000e+02 4.621399135921164358e+00 3.937202035037459247e+00 9.081039627044721516e-08 6.071152266102044948e+00
2.775000000000000000e+02 4.628120960912657011e+00 3.936844509669195524e+00 -2.788218416414099611e-08 6.076038867728841275e+00
2.800000000000000000e+02 4.634953390316282729e+00 3.936497874130965080e+00 -8.673963408210307922e-08 6.081020345586916065e+00
2.825000000000000000e+02 4.641811220922310355e+00 3.936089951914712781e+00 6.426706823205912595e-08 6.085985172529115417e+00
2.850000000000000000e+02 4.648608119324580734e+00 3.935559768198567898e+00 4.272770845672829477e-08 6.090828197881925199e+00
2.875000000000000000e+02 4.655368513755015591e+00 3.934978186478430118e+00 -1.327085259449658360e-07 6.095613941755389398e+00
2.900000000000000000e+02 4.662132451116506537e+00 3.934413361848403401e+00 4.136254449801350252e-08 6.100416993423061207e+00
2.925000000000000000e+02 4.668926996616059810e+00 3.933820358431736608e+00 9.871405525229331022e-08 6.105229063036231807e+00
2.950000000000000000e+02 4.675761042341875395e+00 3.933186482758993296e+00 -1.032090997453074796e-08 6.110048873228432598e+00
2.975000000000000000e+02 4.682538012732374355e+00 3.932515441223984887e+00 2.353240143503948668e-07 6.114804979404394381e+00
3.000000000000000000e+02 4.689245877684601993e+00 3.931795926350201587e+00 -1.953919710309558589e-07 6.119480869146181945e+00
3.025000000000000000e+02 4.695984785648018800e+00 3.931097014181270666e+00 7.705043616812136097e-08 6.124197648830627116e+00
3.050000000000000000e+02 4.702706236248290317e+00 3.930404663129913434e+00 -1.064734522537580033e-08 6.128909100353987505e+00
3.075000000000000000e+02 4.709314276076544736e+00 3.929688419840066338e+00 1.182636743785091146e-07 6.133521992125199773e+00
3.100000000000000000e+02 4.715842781919140414e+00 3.929015708395667161e+00 -1.177408111738934533e-07 6.138105373859166214e+00
3.125000000000000000e+02 4.722385554212312542e+00 3.928378336439877661e+00 -2.360234939975342479e-08 6.142725915816468429e+00
3.150000000000000000e+02 4.728945432298050200e+00 3.927711689796199224e+00 -3.797079502067629444e-07 6.147344468940588946e+00
3.175000000000000000e+02 4.735482771012616610e+00 3.926996240755639356e+00 3.360448264605284319e-08 6.151918119535260132e+00
3.200000000000000000e+02 4.741895086772914603e+00 3.926197559183809638e+00 3.668669266739689705e-08 6.156346017541737936e+00
3.225000000000000000e+02 4.748141782824578883e+00 3.925269891293199365e+00 2.439005422918358657e-08 6.160567677519458663e+00
3.250000000000000000e+02 4.754290539640150470e+00 3.924235877579770548e+00 7.969663122172723265e-09 6.164649686575556231e+00
3.275000000000000000e+02 4.760401948057534582e+00 3.923123378273102535e+00 3.219709729098557094e-08 6.168656559431958897e+00
3.300000000000000000e+02 4.766468096415011679e+00 3.921965675985009003e+00 1.581235693278709875e-07 6.172603411668913687e+00
3.325000000000000000e+02 4.772403491513209417e+00 3.920789064154399206e+00 -7.831163708082715299e-08 6.176440882207180572e+00
3.350000000000000000e+02 4.778166224300374409e+00 3.919629471727512193e+00 1.730264151948586063e-07 6.180159193959313235e+00
3.375000000000000000e+02 4.783882748653251582e+00 3.918524157473326941e+00 -7.063873565317882271e-08 6.183879504450603193e+00
3.400000000000000000e+02 4.789688225872450467e+00 3.917467865072860267e+00 2.077240010825885163e-08 6.187702948181958540e+00
3.425000000000000000e+02 4.795572965161165158e+00 3.916462407516528188e+00 -1.332140247627472182e-10 6.191623200233910218e+00
3.450000000000000000e+02 4.801463659796647576e+00 3.915500736943187121e+00 5.798290251968806407e-08 6.195579012275644892e+00
3.475000000000000000e+02 4.807281392052112245e+00 3.914522041685994047e+00 -1.295747708378695927e-07 6.199470719119172912e+00
3.500000000000000000e+02 4.813031338281240856e+00 3.913526343653753514e+00 -1.907162209754170587e-08 6.203302274252741277e+00
3.525000000000000000e+02 4.818732163625414344e+00 3.912532878505646128e+00 -7.456856701209044423e-08 6.207100223948841311e+00
3.550000000000000000e+02 4.824297210029002692e+00 3.911495548155223378e+00 1.045353425312593284e-07 6.210768148460523719e+00
3.575000000000000000e+02 4.829746182508562136e+00 3.910393403514855759e+00 -4.576615481293156337e-08 6.214308067492995136e+00
3.600000000000000000e+02 4.835189862394263294e+00 3.909229383904073707e+00 7.575108524059678884e-08 6.217807924130439368e+00
3.625000000000000000e+02 4.840635435838647638e+00 3.907968339785964140e+00 -9.232564169970548626e-08 6.221251318462089230e+00
3.650000000000000000e+02 4.845989130182317695e+00 3.906555613982281017e+00 2.100633330567435676e-07 6.224531100009196294e+00
3.675000000000000000e+02 4.851218872589384112e+00 3.905010488665018986e+00 -2.504340120769947075e-07 6.227634500061101974e+00
3.700000000000000000e+02 4.856386074047183143e+00 3.903430490842073830e+00 3.413329208711960751e-08 6.230670533500789254e+00
3.725000000000000000e+02 4.861516566266122830e+00 3.901893834040407683e+00 -2.153203472429969044e-07 6.233708271663227940e+00
3.750000000000000000e+02 4.866559540802604111e+00 3.900451789724259211e+00 2.327667355142555934e-07 6.236740008060307261e+00
3.775000000000000000e+02 4.871497448621244786e+00 3.899122216999394652e+00 -1.496389728542161160e-07 6.239762932597807676e+00
3.800000000000000000e+02 4.876411064046607180e+00 3.897873122138957314e+00 3.286498434078889087e-07 6.242819854989376083e+00
3.825000000000000000e+02 4.881385596019707229e+00 3.896652284671612065e+00 -4.331092691483309145e-07 6.245944633493428100e+00
3.850000000000000000e+02 4.886417939852216286e+00 3.895409232147519774e+00 3.499346330841786458e-07 6.249103405194206928e+00
3.875000000000000000e+02 4.891460656438987087e+00 3.894103607831035152e+00 -5.132361231084263320e-07 6.252234021692844479e+00
3.900000000000000000e+02 4.896481384870160269e+00 3.892716381444360163e+00 6.509723789684444881e-07 6.255299415595204415e+00
3.925000000000000000e+02 4.901484222766044674e+00 3.891283778468785925e+00 -4.646823426701695311e-07 6.258325417441872318e+00
3.950000000000000000e+02 4.906539356896127302e+00 3.889861870075295158e+00 6.423907269521536637e-07 6.261401906046021537e+00
3.975000000000000000e+02 4.911658673396511965e+00 3.888462743374909714e+00 -6.445139909546652785e-07 6.264545748142184678e+00
4.000000000000000000e+02 4.916706807221993714e+00 3.887033776159965814e+00 8.816767937887289740e-07 6.267618160449172748e+00
4.025000000000000000e+02 4.921600865826614601e+00 3.885537134853858987e+00 -9.493601479599382332e-07 6.270530592289182081e+00
4.050000000000000000e+02 4.926385712399575567e+00 3.883995185667994399e+00 1.185420305973684044e-06 6.273332032471120812e+00
4.075000000000000000e+02 4.931110220350329421e+00 3.882446555162891944e+00 -1.370311061224530465e-06 6.276084707757022763e+00
4.100000000000000000e+02 4.935743274658668689e+00 3.880915741090665616e+00 1.529739568117051807e-06 6.278779233480496380e+00
4.125000000000000000e+02 4.940220398965244009e+00 3.879421132959994356e+00 -2.000986545503771774e-06 6.281376116521994568e+00
4.150000000000000000e+02 4.944599644221948864e+00 3.877963861723987105e+00 2.239148014779170975e-06 6.283921494933085050e+00
4.175000000000000000e+02 4.948977935723865684e+00 3.876500958081480874e+00 -2.507630506372227197e-06 6.286465007163770657e+00
4.200000000000000000e+02 4.953352995862201347e+00 3.874988149167139628e+00 2.921294466215955632e-06 6.288977584457695613e+00
4.225000000000000000e+02 4.957695378019415955e+00 3.873457068852373730e+00 -3.382682838725459186e-06 6.291455564930021893e+00
4.250000000000000000e+02 4.962075156453482627e+00 3.872002311165411825e+00 3.734229330004203883e-06 6.294012373357483092e+00
4.275000000000000000e+02 4.966586511135354876e+00 3.870672118191361921e+00 -4.317960757245431867e-06 6.296751878481024356e+00
4.300000000000000000e+02 4.971192334347367847e+00 3.869407392637170595e+00 4.982353019072184018e-06 6.299608463650264945e+00
4.325000000000000000e+02 4.975809897093066425e+00 3.868155986033594562e+00 -5.725622194793843207e-06 6.302484816667917045e+00
4.350000000000000000e+02 4.980386450489855399e+00 3.866866391711613726e+00 6.473173279651552431e-06 6.305307675888119689e+00
4.375000000000000000e+02 4.984902725793102007e+00 3.865510160467976686e+00 -7.419095505028473795e-06 6.308044386840957252e+00
4.400000000000000000e+02 4.989398787559384374e+00 3.864144900774559410e+00 8.409305169257473992e-06 6.310761925120594640e+00
4.425000000000000000e+02 4.993906214567455315e+00 3.862804274048308617e+00 -9.562477317547145289e-06 6.313505851711295414e+00
4.450000000000000000e+02 4.998403842824148846e+00 3.861455598199427186e+00 1.083852985793998281e-05 6.316239412256503982e+00
4.475000000000000000e+02 5.002860118738552409e+00 3.860113530665047588e+00 -1.239448227310321948e-05 6.318946576561771167e+00
4.500000000000000000e+02 5.007291183895187459e+00 3.858809561361486118e+00 1.398901876328650869e-05 6.321659294154104991e+00
4.525000000000000000e+02 5.011672185305299898e+00 3.857527800055954081e+00 -1.585675776709222681e-05 6.324348094580086510e+00
4.550000000000000000e+02 5.015981393772253050e+00 3.856271883763734643e+00 1.817785929466851058e-05 6.326997880867874180e+00
4.575000000000000000e+02 5.020253126209837546e+00 3.855072588645943377e+00 -2.041009322601991738e-05 6.329654502053453591e+00
4.600000000000000000e+02 5.024525124022908962e+00 3.853911901044784649e+00 2.325004565963039653e-05 6.332336824861152458e+00
4.625000000000000000e+02 5.028824229059547513e+00 3.852765493800979435e+00 -2.621826659436452648e-05 6.335051308212684695e+00
4.650000000000000000e+02 5.033154389417322072e+00 3.851645281172413338e+00 2.955549862022132193e-05 6.337808334161116441e+00
4.675000000000000000e+02 5.037434078923523018e+00 3.850579016849605463e+00 -3.346710419720398249e-05 6.340559980445150678e+00
4.700000000000000000e+02 5.041574497943815736e+00 3.849510663622445428e+00 3.760605231006178495e-05 6.343201539370681097e+00
4.725000000000000000e+02 5.045511432149962339e+00 3.848398691064391475e+00 -4.245133758798590369e-05 6.345656632622363347e+00
4.750000000000000000e+02 5.049307995815532024e+00 3.847253810882212743e+00 4.772992396009277877e-05 6.347981815052127885e+00
4.775000000000000000e+02 5.053056030345885574e+00 3.846154998493648058e+00 -5.363089455927054440e-05 6.350297908061389940e+00
4.800000000000000000e+02 5.056819375775953418e+00 3.845099643416101109e+00 6.022862248280701284e-05 6.352654049344196530e+00
4.825000000000000000e+02 5.060571473238186790e+00 3.844034960360937170e+00 -6.747091151025659951e-05 6.354997121697345541e+00
4.850000000000000000e+02 5.064340441796761461e+00 3.842904110505686699e+00 7.557176233184482496e-05 6.357315165906973320e+00
4.875000000000000000e+02 5.068097720240061221e+00 3.841784100494177956e+00 -8.446255082580482769e-05 6.359632032110527966e+00
4.900000000000000000e+02 5.071834261510194786e+00 3.840671762907010844e+00 9.428410611715468939e-05 6.361938570554529271e+00
4.925000000000000000e+02 5.075480888360837106e+00 3.839578703177074281e+00 -1.050792026551452570e-04 6.364186584085094189e+00
4.950000000000000000e+02 5.079071079642947240e+00 3.838462377431128836e+00 1.170684455059847892e-04 6.366377028477391953e+00
4.975000000000000000e+02 5.082562812995270463e+00 3.837376994019786824e+00 -1.301928797105249692e-04 6.368509005978158832e+00
5.000000000000000000e+02 5.086088925308019704e+00 3.836286928820288544e+00 1.444817696170312791e-04 6.370666996261323156e+00
5.025000000000000000e+02 5.089643066042095043e+00 3.835293992087335013e+00 -1.602621397146296951e-04 6.372907230702133496e+00
5.050000000000000000e+02 5.093255647096964545e+00 3.834343904796222446e+00 1.774305904395875899e-04 6.375221274466845500e+00
5.075000000000000000e+02 5.096794919938886004e+00 3.833452778269931027e+00 -1.962029547600060845e-04 6.377513519988482926e+00
5.100000000000000000e+02 5.100293880842850847e+00 3.832514436064232921e+00 2.166688998954816926e-04 6.379746438578040468e+00
5.125000000000000000e+02 5.103596510988555046e+00 3.831634495727725298e+00 -2.389522569288442060e-04 6.381858687946905917e+00
5.150000000000000000e+02 5.106832737904460906e+00 3.830659129036148247e+00 2.631921709409793452e-04 6.383861687495341997e+00
5.175000000000000000e+02 5.109933107425654875e+00 3.829750301629249787e+00 -2.894212130008814651e-04 6.385797038659996261e+00
5.200000000000000000e+02 5.113071754356016463e+00 3.828778288445543243e+00 3.180095551475094076e-04 6.387726203305474471e+00
5.225000000000000000e+02 5.116063637252787899e+00 3.827969347677786516e+00 -3.487223251921103134e-04 6.389636655459227654e+00
5.250000000000000000e+02 5.119121514872023937e+00 3.827080409679959772e+00 3.820205013010225621e-04 6.391552995330746612e+00
5.275000000000000000e+02 5.122007682409578599e+00 3.826399189296845194e+00 -4.178330465460669096e-04 6.393457095273163304e+00
5.300000000000000000e+02 5.125021404982192053e+00 3.825556534471407311e+00 4.564003508914286325e-04 6.395367652313962203e+00
5.325000000000000000e+02 5.127732149205776579e+00 3.824948444334994591e+00 -4.978415439684175711e-04 6.397176552485118961e+00
5.350000000000000000e+02 5.130538771445316115e+00 3.824016819610318585e+00 5.421634887162612732e-04 6.398869667051164001e+00
5.375000000000000000e+02 5.132976938144861556e+00 3.823499696811567983e+00 -5.896082281646998447e-04 6.400515801611852851e+00
5.400000000000000000e+02 5.135737008347511789e+00 3.822497187564457999e+00 6.402328697496465632e-04 6.402130877898902561e+00
5.425000000000000000e+02 5.138031528852643248e+00 3.822132101325825371e+00 -6.941466288809561855e-04 6.403753764262703818e+00
5.450000000000000000e+02 5.140799599911433759e+00 3.821041938288160633e+00 7.514395688847062826e-04 6.405324549565613701e+00
5.475000000000000000e+02 5.142882960384834057e+00 3.820956233101611588e+00 -8.122185108538740360e-04 6.406945632607915719e+00
5.500000000000000000e+02 5.145730089054945999e+00 3.819706379767579207e+00 8.766831354023818610e-04 6.408486228869957557e+00
5.525000000000000000e+02 5.147623101044573879e+00 3.819955826725443870e+00 -9.446756983669417134e-04 6.410154990400279473e+00
5.550000000000000000e+02 5.150655427907103068e+00 3.818430546730146258e+00 1.016479376349203791e-03 6.411681855056526658e+00
5.575000000000000000e+02 5.152331489572183010e+00 3.819092154713709331e+00 -1.092067045454472385e-03 6.413422320200295346e+00
5.600000000000000000e+02 5.155582889786863632e+00 3.817065414469219320e+00 1.171422263245738447e-03 6.414828499970226083e+00
5.625000000000000000e+02 5.156866282428848258e+00 3.818171403705338030e+00 -1.254696917509786703e-03 6.416518082043334736e+00
5.650000000000000000e+02 5.160264958534586555e+00 3.815426557242450389e+00 1.341703411756016082e-03 6.417617630878219792e+00
5.675000000000000000e+02 5.161011054602280268e+00 3.817178892014322589e+00 -1.432582683286584384e-03 6.419259447292949616e+00
5.700000000000000000e+02 5.164647660209594093e+00 3.813621310574266676e+00 1.527276522575412568e-03 6.420069726034772550e+00
5.725000000000000000e+02 5.164773486815827042e+00 3.816339440979625852e+00 -1.625778823955596492e-03 6.421785930880067994e+00
