# z, T
0.000000000000000000e+00 2.990380022749715749e+02
2.500000000000000000e+00 2.990931286939064080e+02
5.000000000000000000e+00 2.991420260784366292e+02
7.500000000000000000e+00 2.991919252325773755e+02
1.000000000000000000e+01 2.992400569330155804e+02
1.250000000000000000e+01 2.992840435670253783e+02
1.500000000000000000e+01 2.993233254084352666e+02
1.750000000000000000e+01 2.993583876055293445e+02
2.000000000000000000e+01 2.993899968507535050e+02
2.250000000000000000e+01 2.994188590199077566e+02
2.500000000000000000e+01 2.994455308429397178e+02
2.750000000000000000e+01 2.994704032515085714e+02
3.000000000000000000e+01 2.994937538060879092e+02
3.250000000000000000e+01 2.995157741577540378e+02
3.500000000000000000e+01 2.995365822943834360e+02
3.750000000000000000e+01 2.995562578990808902e+02
4.000000000000000000e+01 2.995748503360770201e+02
4.250000000000000000e+01 2.995924059102437695e+02
4.500000000000000000e+01 2.996090247954333563e+02
4.750000000000000000e+01 2.996247934717864041e+02
5.000000000000000000e+01 2.996397509690970651e+02
5.250000000000000000e+01 2.996539658736569436e+02
5.500000000000000000e+01 2.996674975628957895e+02
5.750000000000000000e+01 2.996803608910919365e+02
6.000000000000000000e+01 2.996925830809479407e+02
6.250000000000000000e+01 2.997042363137363736e+02
6.500000000000000000e+01 2.997154105453285524e+02
6.750000000000000000e+01 2.997261422243665265e+02
7.000000000000000000e+01 2.997364214827326805e+02
7.250000000000000000e+01 2.997462453232799930e+02
7.500000000000000000e+01 2.997556453329649457e+02
7.750000000000000000e+01 2.997646501287193246e+02
8.000000000000000000e+01 2.997732720344396853e+02
8.250000000000000000e+01 2.997815368392614914e+02
8.500000000000000000e+01 2.997894757322335408e+02
8.750000000000000000e+01 2.997971095386304228e+02
9.000000000000000000e+01 2.998044754662830087e+02
9.250000000000000000e+01 2.998115903896788268e+02
9.500000000000000000e+01 2.998184624320409171e+02
9.750000000000000000e+01 2.998251046935116619e+02
1.000000000000000000e+02 2.998315421500749949e+02
1.025000000000000000e+02 2.998377849454139437e+02
1.050000000000000000e+02 2.998438493939843283e+02
1.075000000000000000e+02 2.998497437438427937e+02
1.100000000000000000e+02 2.998554357112298021e+02
1.125000000000000000e+02 2.998609252741557043e+02
1.150000000000000000e+02 2.998662305788825506e+02
1.175000000000000000e+02 2.998713531059220827e+02
1.200000000000000000e+02 2.998762898138411970e+02
1.225000000000000000e+02 2.998810286362675015e+02
1.250000000000000000e+02 2.998855466550142523e+02
1.275000000000000000e+02 2.998898493762219459e+02
1.300000000000000000e+02 2.998939610669289664e+02
1.325000000000000000e+02 2.998979173553901205e+02
1.350000000000000000e+02 2.999017469556280275e+02
1.375000000000000000e+02 2.999054648012066195e+02
1.400000000000000000e+02 2.999090731697643264e+02
1.425000000000000000e+02 2.999125677751205217e+02
1.450000000000000000e+02 2.999159395912796526e+02
1.475000000000000000e+02 2.999191788419968248e+02
1.500000000000000000e+02 2.999222827323466163e+02
1.525000000000000000e+02 2.999252572845718987e+02
1.550000000000000000e+02 2.999281141481701525e+02
1.575000000000000000e+02 2.999308672826672364e+02
1.600000000000000000e+02 2.999335275772816658e+02
1.625000000000000000e+02 2.999360980137694241e+02
1.650000000000000000e+02 2.999385877043179676e+02
1.675000000000000000e+02 2.999410116599335083e+02
1.700000000000000000e+02 2.999433713253541782e+02
1.725000000000000000e+02 2.999456594055320124e+02
1.750000000000000000e+02 2.999478689060642296e+02
1.775000000000000000e+02 2.999500097547021937e+02
1.800000000000000000e+02 2.999520896199473441e+02
1.825000000000000000e+02 2.999541002361901292e+02
1.850000000000000000e+02 2.999560397036757422e+02
1.875000000000000000e+02 2.999579078564474912e+02
1.900000000000000000e+02 2.999597078044311047e+02
1.925000000000000000e+02 2.999614434702922381e+02
1.950000000000000000e+02 2.999631244376910786e+02
1.975000000000000000e+02 2.999647513546385085e+02
2.000000000000000000e+02 2.999663161015359947e+02
2.025000000000000000e+02 2.999678152789882688e+02
2.050000000000000000e+02 2.999692483021638623e+02
2.075000000000000000e+02 2.999706164922696985e+02
2.100000000000000000e+02 2.999719257945455979e+02
2.125000000000000000e+02 2.999731849795138032e+02
2.150000000000000000e+02 2.999743985939924755e+02
2.175000000000000000e+02 2.999755603738365721e+02
2.200000000000000000e+02 2.999766698284302038e+02
2.225000000000000000e+02 2.999777348362948146e+02
2.250000000000000000e+02 2.999787628219790463e+02
2.275000000000000000e+02 2.999797529674999623e+02
2.300000000000000000e+02 2.999807003238923357e+02
2.325000000000000000e+02 2.999816075847863317e+02
2.350000000000000000e+02 2.999824777769236448e+02
2.375000000000000000e+02 2.999833142595087452e+02
2.400000000000000000e+02 2.999841218276093855e+02
2.425000000000000000e+02 2.999849017337057262e+02
2.450000000000000000e+02 2.999856539641773452e+02
2.475000000000000000e+02 2.999863776408458307e+02
2.500000000000000000e+02 2.999870726556499676e+02
2.525000000000000000e+02 2.999877389516954054e+02
2.550000000000000000e+02 2.999883774568537547e+02
