# f, Suu, Svv, Sww
2.324242424242424221e-01 2.430641282861184182e-05 1.189087814503916232e-05 1.483020282388792397e-05
2.327272727272727271e-01 2.503498335882009391e-05 1.218450652509932037e-05 1.507894369895421361e-05
2.330303030303030321e-01 2.270177986613346156e-05 1.197528747942077498e-05 1.293274515264325732e-05
2.333333333333333370e-01 2.341658864027028298e-05 1.254808008198063909e-05 1.294765945516243691e-05
2.336363636363636420e-01 2.605823547316795229e-05 1.207937266990332145e-05 1.511277528499015111e-05
2.339393939393939470e-01 2.437165435049893687e-05 1.037607667923153588e-05 1.199449106803854709e-05
2.342424242424242520e-01 2.174748003079439104e-05 1.151681475079089662e-05 1.140459582344632774e-05
2.345454545454545570e-01 2.141188663645265456e-05 1.113631083692277328e-05 1.234810134343775413e-05
2.348484848484848619e-01 1.998386238276359715e-05 9.571208585269950310e-06 1.303974898336561349e-05
2.351515151515151392e-01 2.251160423165818902e-05 9.070482289246345386e-06 1.197177138930565159e-05
2.354545454545454441e-01 2.539207327456510967e-05 1.034563825267466508e-05 1.491765943793616670e-05
2.357575757575757491e-01 2.019086065673711316e-05 1.144874734002123380e-05 1.193938659449297218e-05
2.360606060606060541e-01 2.245520041479854431e-05 9.751545330564951117e-06 1.226095039000605442e-05
2.363636363636363591e-01 2.230699508230484101e-05 1.025591207996312963e-05 1.221600343361956699e-05
2.366666666666666641e-01 2.146487848512250625e-05 9.872539279950192029e-06 1.096482876085465515e-05
2.369696969696969691e-01 2.424887866435611694e-05 8.340629150810769239e-06 1.283555298704121854e-05
2.372727272727272740e-01 2.102233272170236214e-05 9.510593905186154405e-06 1.229456958197987278e-05
2.375757575757575790e-01 2.120672881268743974e-05 8.671350789614048698e-06 1.222470834558335934e-05
2.378787878787878840e-01 2.225009909029883459e-05 9.688685531025173196e-06 1.041591843865799113e-05
2.381818181818181890e-01 1.768873245023260405e-05 8.370821405799458499e-06 1.041633244501832680e-05
2.384848484848484940e-01 1.824637992502744751e-05 7.692739074926696526e-06 1.040209356938383867e-05
2.387878787878787989e-01 1.712693535452976278e-05 8.542438985002266671e-06 9.794203979885047259e-06
2.390909090909091039e-01 1.574507053113045850e-05 9.207913364696113014e-06 8.596709761503234493e-06
2.393939393939393812e-01 1.711626828690988308e-05 7.709358049147288877e-06 8.421106912464973039e-06
2.396969696969696861e-01 1.607278135908217015e-05 8.148505843716303697e-06 8.577599695189433093e-06
2.399999999999999911e-01 1.565464840795017525e-05 8.134146457589966112e-06 8.787975749523216896e-06
2.403030303030302961e-01 1.553720701743332048e-05 8.273753312100148443e-06 8.076779812722120514e-06
2.406060606060606011e-01 1.537253621545948357e-05 7.305573223063273303e-06 8.678437249902513302e-06
2.409090909090909061e-01 1.361342315897287188e-05 7.235409032044659758e-06 7.662954663015222577e-06
2.412121212121212110e-01 1.479564135889253021e-05 6.853927443332807986e-06 7.246045294839209684e-06
2.415151515151515160e-01 1.276809427840091804e-05 6.911106192727648108e-06 7.428549128665327039e-06
2.418181818181818210e-01 1.472412463497080434e-05 6.416686378264533727e-06 7.445626526678781922e-06
2.421212121212121260e-01 1.432171775316894067e-05 5.777265622789769031e-06 7.360854036389961934e-06
2.424242424242424310e-01 1.417982949900021486e-05 5.630624582011655546e-06 7.479732816861076932e-06
2.427272727272727360e-01 1.291693783564185115e-05 5.540163535109437806e-06 7.035757624468691343e-06
2.430303030303030409e-01 1.338631674812764896e-05 6.578078104849255505e-06 7.138296015970011502e-06
2.433333333333333459e-01 1.318877000504586448e-05 6.645755611311096554e-06 7.254972433079257136e-06
2.436363636363636231e-01 1.147881338102419152e-05 7.045373491191162631e-06 5.914172589877679069e-06
2.439393939393939281e-01 1.280488822856108232e-05 6.106056945629813744e-06 6.553414280652810765e-06
2.442424242424242331e-01 1.273667924083013256e-05 5.194312899209087400e-06 5.697246015012698727e-06
2.445454545454545381e-01 1.345133079546978086e-05 6.011148885680760501e-06 6.386704799323761747e-06
2.448484848484848431e-01 1.302348098378993706e-05 6.092667176820605163e-06 7.096502751642194200e-06
2.451515151515151480e-01 1.040870956947122672e-05 4.719303052015121576e-06 5.694374411487499319e-06
2.454545454545454530e-01 1.118382974486022366e-05 5.805968035970095149e-06 5.795223270914183111e-06
2.457575757575757580e-01 1.195136622573861297e-05 5.069331494000941058e-06 7.087806004073172954e-06
2.460606060606060630e-01 1.130580251357821215e-05 5.347701461893974416e-06 6.084666908675906222e-06
2.463636363636363680e-01 1.189272898452034227e-05 5.521648796852323702e-06 6.289392644482413508e-06
2.466666666666666730e-01 1.216868623258680842e-05 5.679630025180392370e-06 6.778578646321399484e-06
2.469696969696969779e-01 1.055767390676224637e-05 5.734670875606783735e-06 5.746360332670446317e-06
2.472727272727272829e-01 1.152491381740100320e-05 5.275464054489438487e-06 5.571348928297549921e-06
2.475757575757575879e-01 1.106052657682947911e-05 4.737600928595699792e-06 5.986995843289929932e-06
2.478787878787878651e-01 1.063279198755475906e-05 4.629255417949732556e-06 5.692407104565062726e-06
2.481818181818181701e-01 9.147918613487063193e-06 4.929285756202035112e-06 5.262442032428325726e-06
2.484848484848484751e-01 9.001426726803297756e-06 4.348957428938926216e-06 5.513077553475569178e-06
2.487878787878787801e-01 9.833826240847570897e-06 4.302252197413969992e-06 5.211225234187398444e-06
2.490909090909090851e-01 9.440358425165775916e-06 4.092888728828738732e-06 4.956891980651119363e-06
2.493939393939393900e-01 9.928006291663791469e-06 4.831362561282271246e-06 5.965189318340983782e-06
2.496969696969696950e-01 9.425213598012941365e-06 4.140801735886381295e-06 4.629334919734008277e-06
2.500000000000000000e-01 7.269188809547075035e-06 3.298187699685889151e-06 3.762744728533282237e-06
2.503030303030303050e-01 9.145855440485442314e-06 3.826164375747974078e-06 5.212755701844413513e-06
2.506060606060606100e-01 8.993748809947199984e-06 4.037230892066295476e-06 4.673674494500029645e-06
2.509090909090909149e-01 8.096983866557475862e-06 4.102136581048813347e-06 4.432569099584352314e-06
2.512121212121212199e-01 7.257928778681008980e-06 3.975123577168177268e-06 3.884308756878395420e-06
2.515151515151515249e-01 7.595921919586014642e-06 3.722091435504474046e-06 3.815070551249274718e-06
2.518181818181818299e-01 7.083092862462223065e-06 2.800154246871474229e-06 4.112823122345294305e-06
2.521212121212121349e-01 7.231746300691153864e-06 3.745780681185867726e-06 3.823118366375108329e-06
2.524242424242424399e-01 7.444882321449062352e-06 3.352808916655567134e-06 4.158521184956013745e-06
2.527272727272727448e-01 6.941861763886270770e-06 2.556989999454026678e-06 4.031607666183700414e-06
2.530303030303030498e-01 7.061724064159266466e-06 3.612179355889104736e-06 3.668704312136763733e-06
2.533333333333333548e-01 6.978946714246651811e-06 3.477093144664136338e-06 3.718423414111996671e-06
2.536363636363636598e-01 8.418449112424870041e-06 3.143569371695894131e-06 4.039362823243075749e-06
2.539393939393939648e-01 6.706695752244096615e-06 3.270740505058486940e-06 3.331849894635056976e-06
2.542424242424242697e-01 6.692615117515033916e-06 2.964229173389136021e-06 3.490398700062963787e-06
2.545454545454545192e-01 6.219065517344978360e-06 3.297400668016831247e-06 3.228924528600037027e-06
2.548484848484848242e-01 6.189204054145817207e-06 2.921129500281125727e-06 3.230304354154566710e-06
2.551515151515151292e-01 6.500342945510700385e-06 2.864462924193483111e-06 3.355794264010574006e-06
2.554545454545454342e-01 6.158586673180515467e-06 3.330514135248533285e-06 3.282717558374842452e-06
2.557575757575757391e-01 5.432672267483637151e-06 2.319841866174992605e-06 2.797827750627678728e-06
2.560606060606060441e-01 6.883293757806598910e-06 2.942056700797581273e-06 3.367116395566216316e-06
2.563636363636363491e-01 6.332684597085520130e-06 2.729251845012013448e-06 2.933838877672445555e-06
2.566666666666666541e-01 4.860672591841750952e-06 2.789129470160225677e-06 2.873070828994011080e-06
2.569696969696969591e-01 4.572155784011372840e-06 2.457314721797464683e-06 2.866551468801709836e-06
2.572727272727272640e-01 6.605244982152655452e-06 2.711933517853905943e-06 3.223049813057333181e-06
2.575757575757575690e-01 5.853879086803219029e-06 2.801806726919663536e-06 3.046723905985273156e-06
2.578787878787878740e-01 4.453488309861711662e-06 2.497848468981857820e-06 2.555315688557226199e-06
2.581818181818181790e-01 4.847890531718650125e-06 2.499905492675457956e-06 2.785389532305970091e-06
2.584848484848484840e-01 4.556916636965352588e-06 2.205265093584739230e-06 2.878396824405063186e-06
2.587878787878787890e-01 4.719832084286098958e-06 2.235568844264341078e-06 2.588502931171707146e-06
2.590909090909090939e-01 5.376768019294318595e-06 2.404281390193097723e-06 2.339687034692639589e-06
2.593939393939393989e-01 4.173354202198188161e-06 2.106981098405734020e-06 2.081948149626767522e-06
2.596969696969697039e-01 4.905518488130260985e-06 1.956929349529831293e-06 2.489772916337149477e-06
2.600000000000000089e-01 4.585138297805606953e-06 1.667702695682400308e-06 2.502775180772448051e-06
2.603030303030303139e-01 4.515506565033718052e-06 1.857075598959981584e-06 2.328752961760737640e-06
2.606060606060606188e-01 4.029986953857343835e-06 1.931384398143150043e-06 2.229770044952154383e-06
2.609090909090909238e-01 4.914556483216877846e-06 2.333060148272191935e-06 2.520743880308435399e-06
2.612121212121212288e-01 4.832896066031797459e-06 2.261070240928130721e-06 2.504019406366813085e-06
2.615151515151515338e-01 4.108941219072950157e-06 1.641890404457880842e-06 2.141952845379749364e-06
2.618181818181818388e-01 4.424819220360466963e-06 1.954904610969901967e-06 2.180616603191376202e-06
2.621212121212121438e-01 3.802375307652151956e-06 1.849387772386645907e-06 1.796009947735932737e-06
2.624242424242424487e-01 3.642131562511768166e-06 1.818160337275030779e-06 2.005648433832085936e-06
2.627272727272727537e-01 4.453681039518560093e-06 1.866747387432674072e-06 2.382666286592031522e-06
2.630303030303030032e-01 3.788827978730178926e-06 1.727603962375122898e-06 1.897208931570382583e-06
2.633333333333333082e-01 3.814838638593837927e-06 1.756883525683341840e-06 1.928384709122270843e-06
2.636363636363636131e-01 4.498173287567812517e-06 1.651798240559256232e-06 2.360086724498922504e-06
2.639393939393939181e-01 4.027760958638293368e-06 1.804037159824167734e-06 2.038912302955681887e-06
2.642424242424242231e-01 3.272824988778088107e-06 1.600658942232985638e-06 1.742351480072950504e-06
2.645454545454545281e-01 3.406349301318387308e-06 1.481531899119424776e-06 1.814733028241574985e-06
2.648484848484848331e-01 3.322334565359062627e-06 1.513088223045973472e-06 1.713993393611412188e-06
2.651515151515151381e-01 3.104413086338621869e-06 1.553812333649740770e-06 1.561302112826363884e-06
2.654545454545454430e-01 3.713683065871718022e-06 1.401001901401530488e-06 2.019308639535402307e-06
2.657575757575757480e-01 3.659187999241333483e-06 1.382774524854932839e-06 1.855484331265563123e-06
2.660606060606060530e-01 3.050297650949157581e-06 1.530113667250630374e-06 1.708573202969779483e-06
2.663636363636363580e-01 2.684778985593653637e-06 1.233594836167441728e-06 1.378838821298250189e-06
2.666666666666666630e-01 3.119911919234490182e-06 1.362457314932008387e-06 1.471247914776897083e-06
2.669696969696969679e-01 2.751115017990327162e-06 1.346799634373622327e-06 1.363485209849880858e-06
2.672727272727272729e-01 2.929668789947963119e-06 1.339894950728474989e-06 1.581897666881667967e-06
2.675757575757575779e-01 3.143188267424430141e-06 1.292647754349304664e-06 1.572785411810961963e-06
2.678787878787878829e-01 2.512375415077808598e-06 1.385703021041314006e-06 1.323382180189747506e-06
2.681818181818181879e-01 2.696667298542348114e-06 1.304974141265969727e-06 1.439037582249844720e-06
2.684848484848484929e-01 2.692066669129304375e-06 1.211443342270089426e-06 1.334465354298459039e-06
2.687878787878787978e-01 3.150136370800374697e-06 1.095251366005789360e-06 1.608993989812135906e-06
2.690909090909091028e-01 2.417169356035136758e-06 1.035511389508962188e-06 1.302043464738332465e-06
2.693939393939394078e-01 2.832187148398876003e-06 1.307871421337309898e-06 1.495500185608356480e-06
2.696969696969697128e-01 2.600763239813195993e-06 1.091136333267837325e-06 1.351085411569818109e-06
2.700000000000000178e-01 2.565718347135030618e-06 1.072980181146963325e-06 1.286948384528586762e-06
2.703030303030303227e-01 2.422808882606718843e-06 9.403145738729442666e-07 1.311380299483594251e-06
2.706060606060606277e-01 2.158045298180535459e-06 9.614187932589653994e-07 1.140188468262099518e-06
2.709090909090909327e-01 2.368413679916847754e-06 1.112961401209406061e-06 1.285134062725321815e-06
2.712121212121212377e-01 2.358982695564722160e-06 1.005269672131533870e-06 1.267949651648107868e-06
2.715151515151515427e-01 2.347578606794169072e-06 1.036157531549345890e-06 1.316094600143145906e-06
2.718181818181817921e-01 2.358360881010819598e-06 8.238306712027920073e-07 1.272367789881946617e-06
2.721212121212120971e-01 2.501802158191659748e-06 9.370421687672411281e-07 1.175988099869820857e-06
2.724242424242424021e-01 2.194542679006106511e-06 8.722814706995039598e-07 1.188544584824291469e-06
2.727272727272727071e-01 1.971427998031395708e-06 8.963560814950809495e-07 9.025211243499333570e-07
2.730303030303030121e-01 1.893322818032755314e-06 8.621937878279090537e-07 1.072245878187438716e-06
2.733333333333333171e-01 1.695851548215546101e-06 9.833493672054093089e-07 9.266690671934476899e-07
2.736363636363636220e-01 2.098350153549323331e-06 9.062281489701736850e-07 1.087519137525142884e-06
2.739393939393939270e-01 1.867855272360802472e-06 8.615849281210009848e-07 1.101628336412770217e-06
2.742424242424242320e-01 1.984001872877373236e-06 9.030666608801141963e-07 8.604445777651579756e-07
2.745454545454545370e-01 1.931025534754457646e-06 8.275816561324763515e-07 9.476867914352536940e-07
2.748484848484848420e-01 1.737694607535896279e-06 7.795962460839658009e-07 8.814632030718014791e-07
2.751515151515151469e-01 1.749352773389569754e-06 7.781327822813266677e-07 1.013073158140279587e-06
2.754545454545454519e-01 1.872701251274834099e-06 6.924925150749283162e-07 1.049755862598645905e-06
2.757575757575757569e-01 1.653624580059469281e-06 7.805968889059983278e-07 9.468730396898782861e-07
2.760606060606060619e-01 1.710347729981852197e-06 6.723275841686305054e-07 8.598424696856126194e-07
2.763636363636363669e-01 1.466542090759844100e-06 7.007307162625336850e-07 7.655053299806002760e-07
2.766666666666666718e-01 1.968371521724028518e-06 6.445557568629916366e-07 1.019480106973161217e-06
2.769696969696969768e-01 1.614387395962176560e-06 6.705171691517736918e-07 8.192603444738639754e-07
2.772727272727272818e-01 1.597403958402404927e-06 7.613787077081027891e-07 7.709611830006686460e-07
2.775757575757575868e-01 1.689657449983042313e-06 7.236188052287471469e-07 7.785099546049061899e-07
2.778787878787878918e-01 1.413525271940878034e-06 6.367584323358006752e-07 7.602578859937448345e-07
2.781818181818181968e-01 1.534222491498155766e-06 6.360975518594417104e-07 7.456514809377654012e-07
2.784848484848485017e-01 1.445360645218548930e-06 5.773963000921389674e-07 6.775371301898112781e-07
2.787878787878788067e-01 1.466739611072485991e-06 5.257176650703025951e-07 7.080279251263713979e-07
2.790909090909091117e-01 1.626310483553488188e-06 5.899377422609513317e-07 7.571838343426388487e-07
2.793939393939394167e-01 1.318377479603723677e-06 6.222778997547006778e-07 6.469116042297947006e-07
2.796969696969697217e-01 1.365980569755878497e-06 5.289811313607686857e-07 6.533307182343430981e-07
2.800000000000000266e-01 1.319997438763153271e-06 6.076284607347406455e-07 6.255509063554043217e-07
2.803030303030302761e-01 1.567379529110331953e-06 5.095478947385482930e-07 7.136541240833625133e-07
2.806060606060605811e-01 1.459557737374777005e-06 6.585768491260650946e-07 6.196172581865804919e-07
2.809090909090908861e-01 1.282637313756352932e-06 5.411346038962387294e-07 6.664960452135252988e-07
2.812121212121211911e-01 1.163799662773852500e-06 5.077408903394087670e-07 6.220224645887182842e-07
2.815151515151514960e-01 1.317143329676050036e-06 5.712012315414346283e-07 6.101340641831054381e-07
2.818181818181818010e-01 1.254503646425053105e-06 5.726791739356882674e-07 6.226242483798450995e-07
2.821212121212121060e-01 1.312598572735912650e-06 4.709084019505900796e-07 6.853061045374923162e-07
2.824242424242424110e-01 1.314419110249414715e-06 5.430874741329954191e-07 6.332137989400636379e-07
2.827272727272727160e-01 1.246978291687686787e-06 4.781557069157573650e-07 5.984116955588318173e-07
2.830303030303030210e-01 1.155419428484040944e-06 5.612266505288836940e-07 5.752629184681686372e-07
2.833333333333333259e-01 1.303887434466269264e-06 5.172904044318193337e-07 5.713545121404480151e-07
2.836363636363636309e-01 1.064919065919483678e-06 5.095522177283406046e-07 5.357928989161557982e-07
2.839393939393939359e-01 1.148002339196881768e-06 5.004028862250787772e-07 5.256516995289493323e-07
2.842424242424242409e-01 1.192454675814244333e-06 3.819025797157185247e-07 5.399441474740049954e-07
2.845454545454545459e-01 9.310697650672501608e-07 3.672879148162190058e-07 4.853794690059447970e-07
2.848484848484848508e-01 9.568724522202977240e-07 3.502079817810987302e-07 4.778537930006074306e-07
2.851515151515151558e-01 9.145978839796474372e-07 3.982257598721007363e-07 4.479651942021427093e-07
2.854545454545454608e-01 9.177529861105893112e-07 3.997431526086326691e-07 4.745849124553736303e-07
2.857575757575757658e-01 9.031226773844643102e-07 4.048547351578692590e-07 4.635827001608193956e-07
2.860606060606060708e-01 8.924785917833794595e-07 4.116549068317650385e-07 4.195218100261247610e-07
2.863636363636363757e-01 1.001243830979443263e-06 3.690283019859102929e-07 5.430110203704613845e-07
2.866666666666666807e-01 7.964873050665337217e-07 3.791004463005331955e-07 4.290644698903659522e-07
2.869696969696969857e-01 9.227428004183747805e-07 4.340730016669135108e-07 4.249122684647836867e-07
2.872727272727272907e-01 8.849351365974268098e-07 4.011839088026585701e-07 4.172267235047442421e-07
2.875757575757575957e-01 7.830762518312936996e-07 4.014359429439753621e-07 3.679660694545841199e-07
2.878787878787879007e-01 7.916794232816994187e-07 3.675003154825411768e-07 3.673978753741400001e-07
2.881818181818182056e-01 8.498939236770921832e-07 3.376266228081542028e-07 3.974633944982761741e-07
2.884848484848485106e-01 7.816539214392082856e-07 3.712665933706001461e-07 3.870414316395528685e-07
2.887878787878788156e-01 7.773028042750630036e-07 2.951846730439364833e-07 3.481590538883588059e-07
2.890909090909090651e-01 9.557629176614766921e-07 3.536814168594912428e-07 4.386509336192949277e-07
2.893939393939393701e-01 8.169791925008401869e-07 2.861823977243143362e-07 3.937058120224608237e-07
2.896969696969696750e-01 6.522525025452236244e-07 3.167600424842040871e-07 3.340537377865391316e-07
2.899999999999999800e-01 6.771734929975330561e-07 3.011965444047818855e-07 3.472874924673264366e-07
2.903030303030302850e-01 7.569533921575530329e-07 2.931125942939109518e-07 3.225016213200100929e-07
2.906060606060605900e-01 7.125274636596931321e-07 3.056453610127549869e-07 3.632257054742970399e-07
2.909090909090908950e-01 6.361076636603636039e-07 3.089833659353449021e-07 3.119063851284492187e-07
2.912121212121211999e-01 6.366171250213098061e-07 2.972202531139377652e-07 3.138481617169088018e-07
2.915151515151515049e-01 5.339129872400821487e-07 2.553528195214448930e-07 2.766983984921118437e-07
2.918181818181818099e-01 6.415276396182874777e-07 2.690688027519584838e-07 2.811637804627049939e-07
2.921212121212121149e-01 6.425202185926283574e-07 2.900262640411623177e-07 2.849332249966098003e-07
2.924242424242424199e-01 5.288806368904630654e-07 2.969961586432222738e-07 2.703335752507212337e-07
2.927272727272727249e-01 5.530447065572537701e-07 2.512064352651253584e-07 2.898795288568766157e-07
2.930303030303030298e-01 5.843842696685083360e-07 2.426605613899584052e-07 3.035637833000481450e-07
2.933333333333333348e-01 6.399499791095417282e-07 2.273689710426210866e-07 3.079866009756559543e-07
2.936363636363636398e-01 6.490838176012403064e-07 1.936366286824581540e-07 3.059811590662460363e-07
2.939393939393939448e-01 5.963166614770527607e-07 2.345705748610580987e-07 2.585501173207938202e-07
2.942424242424242498e-01 5.500979020844535743e-07 2.176175292749967065e-07 2.746942970819179360e-07
2.945454545454545547e-01 5.963028314553473482e-07 2.149421957093556686e-07 2.655465737836439148e-07
2.948484848484848597e-01 5.136272870778397135e-07 1.857910142194892359e-07 2.704408967657058723e-07
2.951515151515151647e-01 5.309025090271296894e-07 2.091992498466061181e-07 2.708654682294161879e-07
2.954545454545454697e-01 5.501515145107342113e-07 1.916487105645219206e-07 2.560422575210833830e-07
2.957575757575757747e-01 4.205602616828757344e-07 2.123442205263236842e-07 2.091304429985836413e-07
2.960606060606060796e-01 5.067509084917362621e-07 2.139616642734543093e-07 2.395612406165518485e-07
2.963636363636363846e-01 4.876507366171085260e-07 1.922314840003661082e-07 2.200890934859718122e-07
2.966666666666666896e-01 4.989552643091062924e-07 1.833771457918254687e-07 2.298132923389266234e-07
2.969696969696969946e-01 4.758603028916111376e-07 1.556715401260864574e-07 2.342161121570780980e-07
2.972727272727272996e-01 4.873049168666946149e-07 1.582773546796821287e-07 2.319392807754898510e-07
2.975757575757575490e-01 4.844029924896639473e-07 1.563038161580137734e-07 2.237259453354081462e-07
2.978787878787878540e-01 3.779280500112106039e-07 1.568258319211040726e-07 2.101683626679588226e-07
2.981818181818181590e-01 4.110024731291582690e-07 1.826234970320088025e-07 1.962392822168292693e-07
2.984848484848484640e-01 4.451913209534279637e-07 1.682844538053659428e-07 1.976997071900218355e-07
2.987878787878787690e-01 4.392027692881195818e-07 1.726262238098736797e-07 2.011445823258428922e-07
2.990909090909090740e-01 3.961903935589208831e-07 1.475099318393463514e-07 2.227812455765034123e-07
2.993939393939393789e-01 4.129321849273291432e-07 1.466510947705954543e-07 2.002816962233395086e-07
2.996969696969696839e-01 4.007651256190275125e-07 1.836111661690623587e-07 1.968478734837581511e-07
2.999999999999999889e-01 3.890072960227049288e-07 1.703753347023805343e-07 2.048061833051651026e-07
3.003030303030302939e-01 3.727698182833356943e-07 1.746258240949264678e-07 1.725948576905707703e-07
3.006060606060605989e-01 3.970926251870966183e-07 1.455153681405404754e-07 1.975833583124545506e-07
3.009090909090909038e-01 3.244301177701341628e-07 1.304619152350246998e-07 1.639687665374526246e-07
3.012121212121212088e-01 3.094010030040157732e-07 1.387766138821077858e-07 1.688720034008505760e-07
3.015151515151515138e-01 3.868692188345109861e-07 1.373712346493010151e-07 1.902470162502955108e-07
3.018181818181818188e-01 3.849277529117663198e-07 1.629840321990482253e-07 1.871689098107849274e-07
3.021212121212121238e-01 3.622528828372715047e-07 1.207921600219548941e-07 1.598218369602812795e-07
3.024242424242424288e-01 3.627385149761866124e-07 1.187776730112416739e-07 1.662029900370284816e-07
3.027272727272727337e-01 3.364951127997277776e-07 1.447343932644917292e-07 1.776373366838318988e-07
3.030303030303030387e-01 3.384566793900387121e-07 1.275171447873810316e-07 1.397802279322644212e-07
3.033333333333333437e-01 3.280737526198747553e-07 1.254963779066235600e-07 1.448761689566415058e-07
3.036363636363636487e-01 3.371368294293230417e-07 1.122340738432567663e-07 1.568283622884642131e-07
3.039393939393939537e-01 3.037256604718006473e-07 1.074955464671081038e-07 1.399604113906929403e-07
3.042424242424242586e-01 2.898390105005307362e-07 1.206500555155001218e-07 1.337022929201332295e-07
3.045454545454545636e-01 3.135503295096019946e-07 1.158838984341686883e-07 1.442260218985099790e-07
3.048484848484848686e-01 3.190893057209446292e-07 1.136510195064518046e-07 1.467288793660758617e-07
3.051515151515151736e-01 3.552183373848361083e-07 1.165243022686755177e-07 1.430519885692294990e-07
3.054545454545454786e-01 2.629219403401192218e-07 1.104980761743076402e-07 1.108039614796645489e-07
3.057575757575757835e-01 2.742587479083007227e-07 1.062294248795107256e-07 1.067710723265295932e-07
3.060606060606060330e-01 2.927653712705748122e-07 1.177887346218278884e-07 1.318671812615694323e-07
3.063636363636363380e-01 2.251175586363135195e-07 9.661885817639286513e-08 1.008432659144450506e-07
3.066666666666666430e-01 2.848675473201681091e-07 9.608334472135349864e-08 1.158672049218293447e-07
3.069696969696969480e-01 2.325996224660747543e-07 1.116555558116493679e-07 1.044264771535995465e-07
3.072727272727272529e-01 2.482033984484023052e-07 1.039018477274087610e-07 1.215925858825819397e-07
3.075757575757575579e-01 2.393633275153117030e-07 1.036021476505328120e-07 1.021133690728110425e-07
3.078787878787878629e-01 2.455764907382310677e-07 8.150356457793070541e-08 1.072247064207814054e-07
3.081818181818181679e-01 2.532812478436813696e-07 9.260148806564920243e-08 1.182725063526970525e-07
3.084848484848484729e-01 2.608191991767111187e-07 9.007519096372539936e-08 1.219458942457781354e-07
3.087878787878787779e-01 2.423178536578511122e-07 8.970821968174795262e-08 9.488543842887679553e-08
3.090909090909090828e-01 2.013291789099861560e-07 9.348529978571114242e-08 8.608939074979252868e-08
3.093939393939393878e-01 1.974813874451392338e-07 8.423949785679659717e-08 1.029659872514589386e-07
3.096969696969696928e-01 2.413472305886406607e-07 8.360521562207810810e-08 1.107896348386680839e-07
3.099999999999999978e-01 1.957284121344072705e-07 7.513313892581357536e-08 8.703361680825863140e-08
3.103030303030303028e-01 1.957693055741142785e-07 7.628443345212876260e-08 7.892569894260076746e-08
3.106060606060606077e-01 2.100590320947493160e-07 7.780321612910673511e-08 7.459635321746374331e-08
3.109090909090909127e-01 1.777922310040470960e-07 7.346213997027547439e-08 8.478852444138733313e-08
3.112121212121212177e-01 1.985922268316607899e-07 8.957434739055232701e-08 8.333606719108881055e-08
3.115151515151515227e-01 1.926751340007277133e-07 7.860144816290300504e-08 8.849152862031256592e-08
3.118181818181818277e-01 1.802409043610302194e-07 7.329666699512575639e-08 8.203784577329437825e-08
3.121212121212121327e-01 1.921239571448648255e-07 7.657771508694497836e-08 9.068236931077654004e-08
3.124242424242424376e-01 2.032965094912512793e-07 7.437121343508248662e-08 8.373524773047599688e-08
3.127272727272727426e-01 2.172139273910206124e-07 6.275827381971062524e-08 8.937303267021827308e-08
3.130303030303030476e-01 1.831391944228556277e-07 7.262835395322694051e-08 8.389405188389875568e-08
3.133333333333333526e-01 1.945787243020677940e-07 6.067742812091826656e-08 8.769442695733953444e-08
3.136363636363636576e-01 1.841524100321150145e-07 7.015944242622901894e-08 7.819060795719300223e-08
3.139393939393939625e-01 1.790870987557217688e-07 6.737591750806924525e-08 7.764832623477408032e-08
3.142424242424242675e-01 1.583646994419891461e-07 6.115518259063075945e-08 6.804228502872313500e-08
3.145454545454545725e-01 1.619100749180957052e-07 5.154994603786893496e-08 7.176332432533364497e-08
3.148484848484848220e-01 1.608311695756466849e-07 6.463994576553509069e-08 7.424596832579800644e-08
3.151515151515151270e-01 1.773606761642205889e-07 5.098696389436812951e-08 6.506546414946961396e-08
3.154545454545454319e-01 1.437238951944998744e-07 5.736001106632390960e-08 5.763103481777521755e-08
3.157575757575757369e-01 1.341158465378335541e-07 5.240078177804382118e-08 6.454280876415599055e-08
3.160606060606060419e-01 1.580558072172647821e-07 4.739494006028478668e-08 7.296335382678185820e-08
3.163636363636363469e-01 1.397560130707155168e-07 5.652051258975306573e-08 6.268626937779092795e-08
3.166666666666666519e-01 1.496432219321914623e-07 4.862502360553798204e-08 6.138250135405690417e-08
3.169696969696969568e-01 1.649448013996286540e-07 5.272430712924021240e-08 7.216055446315273540e-08
3.172727272727272618e-01 1.317666737955808801e-07 4.804464120422190588e-08 5.852941977722870937e-08
3.175757575757575668e-01 1.274069899149543062e-07 4.956229618120659792e-08 4.966042745926844040e-08
3.178787878787878718e-01 1.132073348308594055e-07 4.670109073283054363e-08 4.828800924852133440e-08
3.181818181818181768e-01 1.166273924782635435e-07 4.317848819832311765e-08 4.604147093779111745e-08
3.184848484848484818e-01 1.134945567880820769e-07 4.107886641802472599e-08 4.930362044045237523e-08
3.187878787878787867e-01 1.251515229609304711e-07 4.477105564497977441e-08 5.413506272250111243e-08
3.190909090909090917e-01 1.186872541297638370e-07 4.454271149682079045e-08 4.753931941284907188e-08
3.193939393939393967e-01 1.065191767106506428e-07 3.769012660029876374e-08 4.925464266560790495e-08
3.196969696969697017e-01 1.075339514788170408e-07 4.556877426499535277e-08 4.403549044708367077e-08
3.200000000000000067e-01 1.007243381268148523e-07 4.452562668502004656e-08 4.605397029172217741e-08
3.203030303030303116e-01 1.114477980935970893e-07 4.075319392852918302e-08 4.880393548392374719e-08
