# z, uu, uv, uw, vv, vw, ww, tke
9.600000000000000000e+01 4.951864067719099344e-02 1.045030097497314826e-02 -6.207259562540905912e-03 1.837774871283330558e-02 -1.211394522620635322e-03 6.498146749859095607e-03 3.719726806994169688e-02
1.020000000000000000e+02 4.515829722600007284e-02 8.738228795913498964e-03 -5.851313791419513605e-03 1.684064079821599377e-02 -9.933597195893502114e-04 6.259987665470525750e-03 3.412946284484329185e-02
1.080000000000000000e+02 4.117894413774145224e-02 7.268175045242789532e-03 -5.567483625232960698e-03 1.565070637950640581e-02 -7.932964518013388292e-04 6.075454959329366911e-03 3.145255273828861248e-02
1.140000000000000000e+02 3.773276142725099508e-02 6.177920664675657335e-03 -5.256407202078712537e-03 1.485407883519008522e-02 -6.164150160286538133e-04 5.875005936195949741e-03 2.923092309931851415e-02
1.200000000000000000e+02 3.473935611588770817e-02 5.248223638496540139e-03 -5.007406293337625727e-03 1.409867496781561091e-02 -4.815045531287758039e-04 5.742723654940252997e-03 2.729037736932178604e-02
1.260000000000000000e+02 3.225094084635909270e-02 4.503325098717916516e-03 -4.761637011798075525e-03 1.343051240188625033e-02 -3.514016662917906130e-04 5.641853064008264459e-03 2.566165315612680548e-02
1.320000000000000000e+02 2.994266916637224746e-02 3.847708861186011856e-03 -4.536963966398360401e-03 1.283017491232354285e-02 -2.336830746452744369e-04 5.537795083108909382e-03 2.415531958090234854e-02
1.380000000000000000e+02 2.791249778838372428e-02 3.264849123772332017e-03 -4.348189261950167854e-03 1.236581952586432963e-02 -1.411817407587859512e-04 5.442816418520709902e-03 2.286056686638437974e-02
1.440000000000000000e+02 2.628855701574948564e-02 2.785198462799522243e-03 -4.183748624049322788e-03 1.191167174368028270e-02 -5.206040971425278591e-05 5.363836398060939543e-03 2.178203257874535698e-02
1.500000000000000000e+02 2.474118248725361985e-02 2.439474921325132141e-03 -4.027081440033201780e-03 1.153442107013718729e-02 2.650157841322184896e-05 5.281646742817788266e-03 2.077862515010429553e-02
1.560000000000000000e+02 2.317549089950376312e-02 2.134918682529330335e-03 -3.886951568006434023e-03 1.122742277947246826e-02 8.850680177382649894e-05 5.194209230726760593e-03 1.979856145485149599e-02
1.620000000000000000e+02 2.174657724310864390e-02 1.902727846644651846e-03 -3.751999488446525633e-03 1.082259505890804767e-02 1.539610834750214765e-04 5.111381205360675424e-03 1.884027675368868393e-02
1.680000000000000000e+02 2.061303337176913220e-02 1.704544595965729352e-03 -3.619620740175260969e-03 1.036034191682243776e-02 2.064905336220983418e-04 5.012820388638860973e-03 1.799309783861521503e-02
1.740000000000000000e+02 1.956974317482813169e-02 1.488258489919216856e-03 -3.497319233547708118e-03 9.982811569304425939e-03 2.532116697337114539e-04 4.914583066758371546e-03 1.723356890544546285e-02
1.800000000000000000e+02 1.868606322978518669e-02 1.296504768974953564e-03 -3.380047715785199514e-03 9.670915085830473351e-03 2.975995429243310977e-04 4.797769891774828800e-03 1.657737410369524572e-02
1.860000000000000000e+02 1.776839654866604543e-02 1.134836158341758936e-03 -3.259825743687269801e-03 9.371141195025575049e-03 3.318942457760592308e-04 4.700184032623828598e-03 1.591986088815772540e-02
1.920000000000000000e+02 1.693864406800347708e-02 1.020460710370594539e-03 -3.151486362764834449e-03 9.121241537876047939e-03 3.632224776931949092e-04 4.574322902341647172e-03 1.531710425411058653e-02
1.980000000000000000e+02 1.612394164161383078e-02 8.303328012113644300e-04 -3.031510725724688524e-03 8.858179933486663715e-03 3.891216795908843031e-04 4.477845633625019903e-03 1.472998360436275633e-02
2.040000000000000000e+02 1.544759223023282023e-02 6.172162201407028342e-04 -2.926851739191839528e-03 8.629344604605794847e-03 4.081066023115750038e-04 4.357534397879528516e-03 1.421723561635907136e-02
2.100000000000000000e+02 1.484122456976493844e-02 4.834606575877636024e-04 -2.816826224482651356e-03 8.373555770395899392e-03 4.343779834470766011e-04 4.249255375912168106e-03 1.373201785803650210e-02
2.160000000000000000e+02 1.421827043772568716e-02 3.660966849673304136e-04 -2.717993106905793824e-03 8.092534021840585082e-03 4.429965148211963870e-04 4.138735938044799979e-03 1.322477019880553481e-02
2.220000000000000000e+02 1.354310553577204798e-02 2.587844289789078644e-04 -2.616019896578844397e-03 7.815896276175026552e-03 4.613524086137491703e-04 4.042142055573481885e-03 1.270057193376027821e-02
2.280000000000000000e+02 1.292999321972804726e-02 1.870560532126644242e-04 -2.508469190964627941e-03 7.562361882538286458e-03 4.673071507695638564e-04 3.929167490242873977e-03 1.221076129625460471e-02
2.340000000000000000e+02 1.231953292835726195e-02 1.549882888579503636e-04 -2.408851707017010957e-03 7.283535039164419807e-03 4.706583946744293066e-04 3.833917714787659237e-03 1.171849284115467071e-02
2.400000000000000000e+02 1.179446492775101940e-02 1.381844356758257558e-04 -2.305609195065667742e-03 7.033081850253524760e-03 4.736345561363167526e-04 3.702864072159129955e-03 1.126520542508183641e-02
2.460000000000000000e+02 1.135766615981105739e-02 1.388521165252944503e-04 -2.219993477058951770e-03 6.785781164836579560e-03 4.667200414066721486e-04 3.587177610357516686e-03 1.086531246750257682e-02
2.520000000000000000e+02 1.085689588575154685e-02 1.177546351888945897e-04 -2.121178229221248792e-03 6.503060427236518476e-03 4.651887273117929372e-04 3.454825613326655432e-03 1.040739096315736016e-02
2.580000000000000000e+02 1.034394912479047815e-02 8.210103970612649452e-05 -2.026396386718907951e-03 6.155016893633537094e-03 4.572668882060781947e-04 3.344429277135233056e-03 9.921697647779625234e-03
2.640000000000000000e+02 9.899831478252308845e-03 9.591566263020964646e-05 -1.939245093147985450e-03 5.847784043029559051e-03 4.483450764469727799e-04 3.215369703603507528e-03 9.481492612442687928e-03
2.700000000000000000e+02 9.363529320832458466e-03 1.324387363063023008e-04 -1.852395062799451573e-03 5.563885475911749430e-03 4.339630300237060610e-04 3.100852272563097822e-03 9.014133534653653509e-03
2.760000000000000000e+02 8.756216924975749466e-03 9.972285670243064015e-05 -1.760873624766766789e-03 5.254140801676013793e-03 4.224819077444997347e-04 2.965657014900529610e-03 8.488007370776146435e-03
2.820000000000000000e+02 8.257967169021119755e-03 7.293188314009810323e-05 -1.669751011980982096e-03 4.950848107496221874e-03 4.069259738357874391e-04 2.855630405297152671e-03 8.032222840907246933e-03
2.880000000000000000e+02 7.899030483438042663e-03 6.467124969303980869e-05 -1.584025760305473067e-03 4.695775940241691052e-03 3.912508358164369453e-04 2.723822567905597423e-03 7.659314495792666003e-03
2.940000000000000000e+02 7.559243185883784272e-03 5.359543356373546184e-05 -1.498876882934893282e-03 4.487996415086768082e-03 3.736943015837619684e-04 2.612068595595477827e-03 7.329654098283015090e-03
3.000000000000000000e+02 7.210135763512093288e-03 3.023142842484816175e-05 -1.418969047406798282e-03 4.306258391628702865e-03 3.590092143311000459e-04 2.483089697398814001e-03 6.999741926269804210e-03
