# z, uu, uv, uw, vv, vw, ww, tke
9.000000000000000000e+01 1.501789737746274334e+00 1.721758749791268139e-01 -2.711632169514935908e-01 1.566205750814660291e+00 2.802357798794745114e-01 6.399562886633752834e-01 1.853975888612154899e+00
9.750000000000000000e+01 1.452974342280037412e+00 1.813054991376495395e-01 -2.692731517164712041e-01 1.518101264539795325e+00 2.780296504162726445e-01 6.540049191812540297e-01 1.812540263000543383e+00
1.050000000000000000e+02 1.409748525570406530e+00 1.867737636672250900e-01 -2.677247102203470508e-01 1.474993581531806264e+00 2.763958616870516583e-01 6.655152717639220006e-01 1.775128689433067342e+00
1.125000000000000000e+02 1.368752803740106883e+00 1.905775887666106561e-01 -2.659028773500288212e-01 1.433567421409670306e+00 2.742229193640457474e-01 6.779311199196753623e-01 1.740125672534726053e+00
1.200000000000000000e+02 1.331678511970319390e+00 1.920600256160499286e-01 -2.643280832113751311e-01 1.396696734484837776e+00 2.724856564067402731e-01 6.882098859729480766e-01 1.708292566214052677e+00
1.275000000000000000e+02 1.295923154279569278e+00 1.922694405361838887e-01 -2.625708290558331770e-01 1.361807803229342806e+00 2.703645961378631224e-01 6.993707302627248934e-01 1.678550843885818544e+00
1.350000000000000000e+02 1.264003482166428771e+00 1.908954536559535065e-01 -2.609802799987860911e-01 1.329192367787475071e+00 2.685476385974862046e-01 7.086675894712942680e-01 1.650931719712599000e+00
1.425000000000000000e+02 1.232445168891606047e+00 1.897884852728106142e-01 -2.592441434667934197e-01 1.298578727506076058e+00 2.664595113465424991e-01 7.190333867128815282e-01 1.625028641555281705e+00
1.500000000000000000e+02 1.203161871945330086e+00 1.875214373265486067e-01 -2.576352137935648545e-01 1.270198200801619715e+00 2.645684157229311606e-01 7.280160021977563067e-01 1.600688037472353109e+00
1.575000000000000000e+02 1.174259293706279017e+00 1.851904940633501695e-01 -2.559333837057321537e-01 1.241825894643099337e+00 2.625014781019562871e-01 7.379008187932759588e-01 1.576993003571327323e+00
1.650000000000000000e+02 1.147338385163450214e+00 1.817665750243018796e-01 -2.543694927913128234e-01 1.214694275991926586e+00 2.605818671149983667e-01 7.466929538611540851e-01 1.554362807508265387e+00
1.725000000000000000e+02 1.120516899962200608e+00 1.781034105657336997e-01 -2.526756952194745831e-01 1.188721753177810481e+00 2.585099440980097585e-01 7.561780593945727214e-01 1.532708356267291849e+00
1.800000000000000000e+02 1.095479458288272978e+00 1.737119947658628816e-01 -2.511098904123167386e-01 1.164213876911183165e+00 2.565634802257552027e-01 7.646154590023755970e-01 1.512154397100915926e+00
1.875000000000000000e+02 1.071440289924528555e+00 1.691279171286362570e-01 -2.494341979549450639e-01 1.140382254618738767e+00 2.545146424933110163e-01 7.735406617007732910e-01 1.492681603122020251e+00
1.950000000000000000e+02 1.048670387834020667e+00 1.640302140169476453e-01 -2.478945920014642146e-01 1.117472192748567794e+00 2.525765917483751011e-01 7.814485445074649261e-01 1.473795562545026749e+00
2.025000000000000000e+02 1.026883281808066206e+00 1.589018300844587950e-01 -2.462390468222578066e-01 1.095060956432721166e+00 2.505315713833221047e-01 7.897666769587097235e-01 1.455855457599748437e+00
2.100000000000000000e+02 1.006209430660306436e+00 1.531763554318087694e-01 -2.446944169773391797e-01 1.073975658524979782e+00 2.485679005369940686e-01 7.973795713542790597e-01 1.438782330269782417e+00
2.175000000000000000e+02 9.861272950639713430e-01 1.475008701241763698e-01 -2.430489475838687186e-01 1.053531402107056758e+00 2.465376490493504102e-01 8.056394089733422970e-01 1.422649053072185144e+00
2.250000000000000000e+02 9.664729393883580988e-01 1.412113081991261954e-01 -2.414972019152929195e-01 1.033514959678636380e+00 2.445701574970578773e-01 8.133270084698218660e-01 1.406657453768408228e+00
2.325000000000000000e+02 9.482318829276624728e-01 1.353023330715654171e-01 -2.398631310135741490e-01 1.013534083320054568e+00 2.425459472316315868e-01 8.214528584896056973e-01 1.391609412368661314e+00
2.400000000000000000e+02 9.315732184066860544e-01 1.291836894336330366e-01 -2.382851573573606385e-01 9.943187153453831861e-01 2.405796492228202688e-01 8.290176791221891550e-01 1.377454806437129253e+00
2.475000000000000000e+02 9.155640065962852292e-01 1.234386584851715901e-01 -2.366628262239834357e-01 9.757121557845702675e-01 2.385747628840938495e-01 8.369457875087616960e-01 1.364110974944808596e+00
2.550000000000000000e+02 9.005858161645481363e-01 1.176942829958729092e-01 -2.350929025765138569e-01 9.581389424495965201e-01 2.365888200827109822e-01 8.443963747885981919e-01 1.351560566701371480e+00
2.625000000000000000e+02 8.860276136651671353e-01 1.121769138380780545e-01 -2.334914214664709220e-01 9.407344271070953168e-01 2.345964569869233018e-01 8.521445306621242555e-01 1.339453285717193243e+00
2.700000000000000000e+02 8.720802847516512246e-01 1.065114710935482906e-01 -2.319335259842780494e-01 9.240873107138694031e-01 2.326142100419398562e-01 8.594268863007470394e-01 1.327797240883133778e+00
2.775000000000000000e+02 8.578029551280500486e-01 1.006441818552616663e-01 -2.303474869597567365e-01 9.078829136849644321e-01 2.306153302311292064e-01 8.669724605163914299e-01 1.316329164664702844e+00
2.850000000000000000e+02 8.442707771795028293e-01 9.464302220061877879e-02 -2.288091776783121589e-01 8.921903888495736901e-01 2.286309232527425628e-01 8.740201748272363735e-01 1.305240670428156502e+00
2.925000000000000000e+02 8.310998154747689659e-01 8.886460534320309024e-02 -2.272548814667705308e-01 8.767505311423253733e-01 2.266374492454610867e-01 8.811797995163005437e-01 1.294515073066697441e+00
3.000000000000000000e+02 8.186549418030407699e-01 8.339781976914234507e-02 -2.257192706257689641e-01 8.615137635058781607e-01 2.246459309348081135e-01 8.878363699737926718e-01 1.284002537641355746e+00
3.075000000000000000e+02 8.065379306306895701e-01 7.812038655753980598e-02 -2.241846696227319524e-01 8.468063616522218950e-01 2.226455091000006103e-01 8.945223884628364930e-01 1.273933340372873868e+00
3.150000000000000000e+02 7.947803472865837549e-01 7.293508528604136787e-02 -2.226359301449460926e-01 8.331716297265709947e-01 2.206590727441345712e-01 9.006868037492029577e-01 1.264319390381178909e+00
3.225000000000000000e+02 7.838229500519828807e-01 6.784282128017379843e-02 -2.211040604824302258e-01 8.195321909524071469e-01 2.186669981513819083e-01 9.068543136533373517e-01 1.255104727328863579e+00
3.300000000000000000e+02 7.734033005756685286e-01 6.252087009441445464e-02 -2.195645423650893491e-01 8.059649134399206050e-01 2.166986189674860730e-01 9.126504298380317959e-01 1.246009321926810465e+00
3.375000000000000000e+02 7.637521531487188042e-01 5.734618587503478859e-02 -2.180222065076637128e-01 7.926898608120861445e-01 2.147195808049923438e-01 9.184653191100417002e-01 1.237453666535423435e+00
3.450000000000000000e+02 7.548860744755435670e-01 5.235529573387816271e-02 -2.164617974207329043e-01 7.803594288900139730e-01 2.127487603634744540e-01 9.239688496819399299e-01 1.229607176523748624e+00
3.525000000000000000e+02 7.465026910719749775e-01 4.752596843982947322e-02 -2.148945012491564610e-01 7.687177460954683905e-01 2.107975069593830963e-01 9.294563097711822097e-01 1.222338373469312733e+00
3.600000000000000000e+02 7.382475915803872191e-01 4.289478478598007100e-02 -2.132996156957496503e-01 7.577730498782964119e-01 2.088375555307840914e-01 9.345507671681673179e-01 1.215285704313425530e+00
3.675000000000000000e+02 7.304951095711811337e-01 3.845085849198011385e-02 -2.117109061541118664e-01 7.470142044810087478e-01 2.068823012450085042e-01 9.394882947857672306e-01 1.208498804418978612e+00
3.750000000000000000e+02 7.228873637807694541e-01 3.411779782192590066e-02 -2.100959243145004707e-01 7.364425656640716245e-01 2.049388608776924192e-01 9.440356630305859476e-01 1.201682796237713458e+00
3.825000000000000000e+02 7.155931838247810983e-01 2.998905745932998329e-02 -2.084577586543975847e-01 7.264505498282006757e-01 2.029786020187367424e-01 9.485312550691975542e-01 1.195287494361089831e+00
3.900000000000000000e+02 7.084678485770228296e-01 2.602269297836745654e-02 -2.068212693193407503e-01 7.170253618476810642e-01 2.010231234592013139e-01 9.527417654866254804e-01 1.189117487955664743e+00
3.975000000000000000e+02 7.011615952121669215e-01 2.224538825599202060e-02 -2.051724704097016849e-01 7.081314941741061464e-01 1.990588515099564748e-01 9.568743127953414085e-01 1.183083701090807072e+00
4.050000000000000000e+02 6.939885003903690786e-01 1.871911474322369984e-02 -2.035102539390925558e-01 7.000039169073368761e-01 1.971056995734929429e-01 9.606179031298186510e-01 1.177305160213762303e+00
4.125000000000000000e+02 6.869076524316671817e-01 1.548593876542340639e-02 -2.018333775397666285e-01 6.922868428429816978e-01 1.951401667444948029e-01 9.641371704720311797e-01 1.171665832873340030e+00
4.200000000000000000e+02 6.801261420249826717e-01 1.224451298752797859e-02 -2.001550722136650751e-01 6.847413654095415581e-01 1.931874550309823357e-01 9.672757122539411556e-01 1.166071609844232748e+00
4.275000000000000000e+02 6.736122284259208337e-01 9.108272071736986733e-03 -1.984398547593092532e-01 6.774719100243637993e-01 1.912105112540558038e-01 9.702050137447375544e-01 1.160644576097511038e+00
4.350000000000000000e+02 6.675547758820105093e-01 6.073115311442230969e-03 -1.967393550062844498e-01 6.703720816211972133e-01 1.892761358912722347e-01 9.729083269857872196e-01 1.155417592244497360e+00
4.425000000000000000e+02 6.620546366115664938e-01 3.393401431684314479e-03 -1.950079630635901951e-01 6.635825383098751251e-01 1.872944421659270553e-01 9.753813299280292837e-01 1.150509252424735562e+00
4.500000000000000000e+02 6.571601856229362104e-01 9.161406231586028109e-04 -1.933008882269759976e-01 6.569859464667472393e-01 1.853678679008177177e-01 9.775265334517349025e-01 1.145836332770709287e+00
4.575000000000000000e+02 6.528827333570619285e-01 -1.354039878097512478e-03 -1.915627569803406705e-01 6.506906641322997009e-01 1.833982439005697185e-01 9.793436994743220936e-01 1.141458548481841806e+00
4.650000000000000000e+02 6.488932111782329537e-01 -3.425065102649615945e-03 -1.898365855549559444e-01 6.446118745022529906e-01 1.814848363197149317e-01 9.807788124511338523e-01 1.137141949065809898e+00
4.725000000000000000e+02 6.452487439349242626e-01 -5.298572429656031764e-03 -1.880888964345164005e-01 6.390242574135118758e-01 1.795257197793492521e-01 9.819571920323556524e-01 1.133115096690396006e+00
4.800000000000000000e+02 6.421765976278037691e-01 -7.036714168883333870e-03 -1.863463553842317211e-01 6.341009681727103331e-01 1.776288411698161429e-01 9.827648884776195581e-01 1.129521227139066886e+00
4.875000000000000000e+02 6.393531337353119959e-01 -8.695143654170902139e-03 -1.845786231081975315e-01 6.293692430062728382e-01 1.756739150803587335e-01 9.832893069300449040e-01 1.126005841835814980e+00
4.950000000000000000e+02 6.366088522922156434e-01 -1.024800523862292624e-02 -1.828196939194113024e-01 6.246747213191389259e-01 1.737808626301354242e-01 9.834682089248742987e-01 1.122375891268114323e+00
5.025000000000000000e+02 6.339051072486346916e-01 -1.174211513960786435e-02 -1.810227024847567145e-01 6.200350903167334282e-01 1.718396796769796064e-01 9.834556398020064538e-01 1.118697918683687398e+00
5.100000000000000000e+02 6.312547805166492942e-01 -1.330210614298343690e-02 -1.792492487901072573e-01 6.158658390091088508e-01 1.699479525089449272e-01 9.831897431295372192e-01 1.115155181327647682e+00
5.175000000000000000e+02 6.288976218391276740e-01 -1.475053527223811091e-02 -1.774384505721374738e-01 6.121930436058654612e-01 1.680274267512605335e-01 9.827192879161844585e-01 1.111904976680588852e+00
5.250000000000000000e+02 6.269925267938717406e-01 -1.606140746986140996e-02 -1.756255693201812795e-01 6.088834777708455048e-01 1.661256545802487772e-01 9.819695847429078528e-01 1.108922794653812494e+00
5.325000000000000000e+02 6.253357439641755722e-01 -1.682082921718605975e-02 -1.737830495892405680e-01 6.056965166987399174e-01 1.642228218726382305e-01 9.809098001665932376e-01 1.105971030414754530e+00
5.400000000000000000e+02 6.238207648233913272e-01 -1.703622785120891686e-02 -1.719213165174969526e-01 6.028118223788536678e-01 1.623196301969308808e-01 9.795465831249906552e-01 1.103089585163617770e+00
5.475000000000000000e+02 6.227331622626164354e-01 -1.712323432224792039e-02 -1.700325256900946103e-01 6.005027501393782607e-01 1.604352763558330452e-01 9.778238648300643376e-01 1.100529888616029517e+00
5.550000000000000000e+02 6.220712247211930279e-01 -1.701288824438308700e-02 -1.681397247144074680e-01 5.988084025685701528e-01 1.585587842575862383e-01 9.757295416305492575e-01 1.098304584460156219e+00
5.625000000000000000e+02 6.216132395623393814e-01 -1.634937245837790598e-02 -1.662239183904004325e-01 5.975742400227431750e-01 1.566854526475036369e-01 9.732212245568870879e-01 1.096204352070984767e+00
5.700000000000000000e+02 6.215276463692837039e-01 -1.520771300778990011e-02 -1.643363580615918307e-01 5.969034896885807573e-01 1.548313907689677915e-01 9.702992002330971255e-01 1.094365168145480682e+00
5.775000000000000000e+02 6.219559930476704634e-01 -1.386078301999532983e-02 -1.623973037542185138e-01 5.965365008547413028e-01 1.529477023124343471e-01 9.668958803675826719e-01 1.092694187134997108e+00
5.850000000000000000e+02 6.227269045906367317e-01 -1.219703640505639258e-02 -1.604774862360699161e-01 5.961971090267423889e-01 1.510802832549603958e-01 9.631829342469795385e-01 1.091053473932179330e+00
5.925000000000000000e+02 6.234452819022909820e-01 -1.007276864271580523e-02 -1.585106303316030918e-01 5.960306651655475907e-01 1.491787201705282728e-01 9.591723111331944551e-01 1.089324129100516458e+00
6.000000000000000000e+02 6.241548316156285692e-01 -7.840046400461318440e-03 -1.565672201312982015e-01 5.956542978296253121e-01 1.472982766340686922e-01 9.548366354146899937e-01 1.087322882429971882e+00
6.075000000000000000e+02 6.251720550177143343e-01 -5.573037612088095789e-03 -1.545867723239625902e-01 5.951802167424425916e-01 1.453857714700672321e-01 9.501800827385832315e-01 1.085266177249370134e+00
6.150000000000000000e+02 6.266818879065487735e-01 -3.244371982789013599e-03 -1.526228954222553225e-01 5.950860819659268275e-01 1.434988427896419783e-01 9.452084424918689720e-01 1.083488206182172231e+00
6.225000000000000000e+02 6.285320134768499489e-01 -8.089742569773406217e-04 -1.506408902243842052e-01 5.951164463895894929e-01 1.415870578236331223e-01 9.399025360572915710e-01 1.081775497961865451e+00
6.300000000000000000e+02 6.306560171761542710e-01 1.742786413453458827e-03 -1.486499989186833570e-01 5.954608691917152585e-01 1.396896616102355493e-01 9.342555008472918088e-01 1.080186193607580725e+00
6.375000000000000000e+02 6.332134353136199545e-01 4.611733859433669001e-03 -1.466222666053561274e-01 5.959517366870034083e-01 1.377805072598856373e-01 9.283144526148818798e-01 1.078739812307752732e+00
6.450000000000000000e+02 6.361216651230462427e-01 7.734345845419886983e-03 -1.446132013228682012e-01 5.966631461130971203e-01 1.358962853632043333e-01 9.221222069255486931e-01 1.077453509080845917e+00
6.525000000000000000e+02 6.390751162921478601e-01 1.121470842754740231e-02 -1.425798538890382661e-01 5.978470532190511832e-01 1.340027274465636076e-01 9.156676877307549089e-01 1.076294928620977087e+00
6.600000000000000000e+02 6.423278679108656020e-01 1.509259595928346895e-02 -1.405511956222563197e-01 5.995445193949594520e-01 1.321427824383863137e-01 9.088913473538242638e-01 1.075381867329824548e+00
6.675000000000000000e+02 6.458248001633200008e-01 1.912682572929901709e-02 -1.384667166091072821e-01 6.016389806117257155e-01 1.302658994897870348e-01 9.017929525713318517e-01 1.074628366673188840e+00
6.750000000000000000e+02 6.500658036183751820e-01 2.321057631425960457e-02 -1.364112529703909726e-01 6.041498811149853543e-01 1.284242507493400520e-01 8.943481704993009318e-01 1.074281927616330679e+00
6.825000000000000000e+02 6.549635703231462269e-01 2.742817498560785189e-02 -1.342946218749344611e-01 6.068054867508636541e-01 1.265657436174751349e-01 8.865837909257301419e-01 1.074176423999869900e+00
6.900000000000000000e+02 6.599904973267153308e-01 3.180277550603321374e-02 -1.321826020652278055e-01 6.096435640656145960e-01 1.247284766513356569e-01 8.784894195634976866e-01 1.074061740477913807e+00
6.975000000000000000e+02 6.652325414878987875e-01 3.635678304333632427e-02 -1.300319904647766478e-01 6.125166632762801822e-01 1.228866331407919427e-01 8.700759299467423213e-01 1.073912567355460590e+00
7.050000000000000000e+02 6.709774632457102816e-01 4.120201459178492870e-02 -1.278746998916986399e-01 6.155040697163820518e-01 1.210621495709631734e-01 8.613358886302517892e-01 1.073908710796172006e+00
7.125000000000000000e+02 6.770178604355555629e-01 4.619472737297999204e-02 -1.257236896148871408e-01 6.187346139998554095e-01 1.192575734302310647e-01 8.523470266269715934e-01 1.074049750531191227e+00
7.200000000000000000e+02 6.831344190762912438e-01 5.149191265318696364e-02 -1.235552409624334075e-01 6.224747867904782961e-01 1.174577475920175196e-01 8.431058076732919071e-01 1.074357506770030612e+00
7.275000000000000000e+02 6.892682459193106848e-01 5.692397759426744142e-02 -1.213844928581062077e-01 6.262895830533016239e-01 1.156835948196893726e-01 8.336501552225288325e-01 1.074603992097570515e+00
7.350000000000000000e+02 6.956545076413631623e-01 6.219932324989981692e-02 -1.192118150544217298e-01 6.300722417330675285e-01 1.139164107484619548e-01 8.239621900246291153e-01 1.074844469699529848e+00
7.425000000000000000e+02 7.023722700081067583e-01 6.748322837134912433e-02 -1.170193353814926035e-01 6.339954031930515876e-01 1.121426240780550448e-01 8.141174910707125179e-01 1.075242582135935487e+00
7.500000000000000000e+02 7.096727606634941621e-01 7.278598253404086615e-02 -1.148360089500897463e-01 6.378067308854581396e-01 1.104000838662741735e-01 8.040578384539343038e-01 1.075768665001443303e+00
7.575000000000000000e+02 7.172463616713095069e-01 7.842651242699194558e-02 -1.126375658360417448e-01 6.416619390017698210e-01 1.086426493524802472e-01 7.937607739745098367e-01 1.076334537323794471e+00
7.650000000000000000e+02 7.249237636876245672e-01 8.416835036452058327e-02 -1.104537042310950040e-01 6.459732378663586294e-01 1.068992600434024720e-01 7.831354013440482431e-01 1.077016201449015664e+00
7.725000000000000000e+02 7.327119742505461275e-01 8.990471573331187960e-02 -1.082505830331540464e-01 6.503727514689492395e-01 1.051500547330950219e-01 7.722496055731776776e-01 1.077667165646336578e+00
7.800000000000000000e+02 7.407669216590891947e-01 9.557212581432097953e-02 -1.060560281574420283e-01 6.545083489558464196e-01 1.034467092661584958e-01 7.611250714946341533e-01 1.078200171054784828e+00
7.875000000000000000e+02 7.490606047620399499e-01 1.014963680959476144e-01 -1.038375537497781137e-01 6.586701894703181903e-01 1.017270895481896947e-01 7.497397821832508802e-01 1.078735288207804510e+00
7.950000000000000000e+02 7.578231416601739490e-01 1.076081891073362162e-01 -1.016404567782069057e-01 6.625330210981509316e-01 1.000509531136958702e-01 7.380878217719434309e-01 1.079221992265134267e+00
8.025000000000000000e+02 7.666428451685273204e-01 1.136404984730679663e-01 -9.943393635379969842e-02 6.660645939129075099e-01 9.835920565147895922e-02 7.261668882686370674e-01 1.079437163675035949e+00
8.100000000000000000e+02 7.753232676415617863e-01 1.192429258780524637e-01 -9.722201625755658161e-02 6.695020692323142564e-01 9.669100942607956883e-02 7.139857879520068451e-01 1.079405562412941499e+00
8.175000000000000000e+02 7.841982766118618109e-01 1.244686972227340011e-01 -9.503369514958640019e-02 6.732510355523653178e-01 9.502020261734192563e-02 7.015396437941546770e-01 1.079494477979190847e+00
8.250000000000000000e+02 7.928082676031559251e-01 1.293387928166002676e-01 -9.280897064574408772e-02 6.770233135829111237e-01 9.336160527518642949e-02 6.888700298126979593e-01 1.079350805499382560e+00
8.325000000000000000e+02 8.013600053812089952e-01 1.339323187690027173e-01 -9.063235181144091435e-02 6.805443489132225743e-01 9.170451711284532959e-02 6.760644090838489051e-01 1.078984381689140237e+00
8.400000000000000000e+02 8.099197888862731398e-01 1.383537174853370078e-01 -8.842039980592009130e-02 6.836775261800810410e-01 9.009749869257073496e-02 6.630923837281232913e-01 1.078344849397238736e+00
8.475000000000000000e+02 8.183349061628329979e-01 1.425961885316821831e-01 -8.622644888706915145e-02 6.866075228562864563e-01 8.844869493362932100e-02 6.500417548105449361e-01 1.077492091914832306e+00
8.550000000000000000e+02 8.266215518284197872e-01 1.469556904215350290e-01 -8.402998854672036333e-02 6.897308604107135199e-01 8.688595947117457030e-02 6.368634839512042900e-01 1.076607948095168910e+00
8.625000000000000000e+02 8.348704706694058952e-01 1.515430812998666554e-01 -8.185693069631408414e-02 6.930116191961898098e-01 8.529885343462807745e-02 6.235705355711186337e-01 1.075726312718357169e+00
8.700000000000000000e+02 8.433436294466171157e-01 1.560066408482171374e-01 -7.965572724968791873e-02 6.960970398595228703e-01 8.376132857135210052e-02 6.100833702805389391e-01 1.074762019793339407e+00
8.775000000000000000e+02 8.517730106377512378e-01 1.604185685970464237e-01 -7.750193460664030198e-02 6.990912250248929594e-01 8.222760632200661057e-02 5.964470551710041590e-01 1.073655645416824234e+00
8.850000000000000000e+02 8.596817968798943221e-01 1.645337139479193800e-01 -7.530257568694648240e-02 7.020463785214323682e-01 8.071782755992289171e-02 5.826356701648576220e-01 1.072181922783092212e+00
8.925000000000000000e+02 8.675307592917672617e-01 1.683625330055660563e-01 -7.316594594846091704e-02 7.049266860403408108e-01 7.921611979280565596e-02 5.686971058073244656e-01 1.070577275569716269e+00
9.000000000000000000e+02 8.750371789559862057e-01 1.717856002114741265e-01 -7.099073527477646472e-02 7.074081966094241114e-01 7.776131048528343859e-02 5.546491892535004853e-01 1.068547282409455290e+00
9.075000000000000000e+02 8.823815730242986488e-01 1.748861481429032638e-01 -6.884631454539877349e-02 7.097515674046676049e-01 7.625598420412339762e-02 5.404935144185620821e-01 1.066313327423764168e+00
9.150000000000000000e+02 8.898221508178214556e-01 1.777143904411375430e-01 -6.667536218804488712e-02 7.119281441989846471e-01 7.482527367295377374e-02 5.262106981697750596e-01 1.063980496593290637e+00
9.225000000000000000e+02 8.965852173280669524e-01 1.801267740607754853e-01 -6.454588736053744336e-02 7.136263278229282303e-01 7.334649326703261696e-02 5.118688306757046558e-01 1.061040187913349975e+00
9.300000000000000000e+02 9.025703103787418025e-01 1.819214363807737656e-01 -6.240371831707276773e-02 7.147508486846902986e-01 7.194525796875843315e-02 4.974031339871585189e-01 1.057362146525295366e+00
9.375000000000000000e+02 9.080227271377705467e-01 1.829081116165638399e-01 -6.029042059747891785e-02 7.156643882672565349e-01 7.050355052319190463e-02 4.828867407940540812e-01 1.053286928099540720e+00
9.450000000000000000e+02 9.129169376136858638e-01 1.832421471983214645e-01 -5.814903546147737884e-02 7.160679801493138319e-01 6.910366452797898906e-02 4.681954459355176512e-01 1.048590181849258673e+00
9.525000000000000000e+02 9.167704859024452535e-01 1.832539427039470981e-01 -5.606350815872679361e-02 7.158481635117726061e-01 6.767124102695569465e-02 4.534450390966739408e-01 1.043031844255445817e+00
9.600000000000000000e+02 9.199344780173912550e-01 1.827072908989646194e-01 -5.394580569509078993e-02 7.151247924290159430e-01 6.627182819362098520e-02 4.385910045302924831e-01 1.036825137488349702e+00
9.675000000000000000e+02 9.222799779881375448e-01 1.816130961669374377e-01 -5.189687055675490379e-02 7.131754408417938507e-01 6.484604484645657696e-02 4.236832376718360216e-01 1.029569328250883764e+00
9.750000000000000000e+02 9.235133477541744851e-01 1.797634889047861895e-01 -4.981370861527371213e-02 7.110898262111545742e-01 6.347330928684974394e-02 4.086672287894911326e-01 1.021635201377410151e+00
9.825000000000000000e+02 9.229159939525805045e-01 1.776392989488634055e-01 -4.777224970847851471e-02 7.094508168348307997e-01 6.205981698038247341e-02 3.935793187367413459e-01 1.012973064762076270e+00
9.900000000000000000e+02 9.209454791117642758e-01 1.747145933201026680e-01 -4.570380725374807024e-02 7.074116633014913003e-01 6.069413301417459633e-02 3.784400062345214533e-01 1.003398574323888681e+00
9.975000000000000000e+02 9.173811996164248361e-01 1.711419480326910603e-01 -4.369670985851080436e-02 7.047136697543499029e-01 5.928826026229813001e-02 3.632671945439690520e-01 9.926810319573717845e-01
1.005000000000000000e+03 9.125708560029466287e-01 1.673184095261566751e-01 -4.164861773950183366e-02 7.017726734804403677e-01 5.795005366172142902e-02 3.480476377854453962e-01 9.811955836344161686e-01
1.012500000000000000e+03 9.061299210139742710e-01 1.633677389863755214e-01 -3.965723376113221982e-02 6.982967817351444229e-01 5.655273397716899936e-02 3.329366835217204001e-01 9.686816931354195193e-01
1.020000000000000000e+03 8.981856757373433142e-01 1.587015355508230308e-01 -3.765634763882783759e-02 6.938577016423704835e-01 5.519422103927135864e-02 3.178038603082914415e-01 9.549236188440026751e-01
1.027500000000000000e+03 8.887381007284534951e-01 1.536702539317838512e-01 -3.567848275065357150e-02 6.887675610476171606e-01 5.378588609674659488e-02 3.028213379885024148e-01 9.401634998822865352e-01
1.035000000000000000e+03 8.769832294059483058e-01 1.481516012503273638e-01 -3.369539494120613737e-02 6.833732051943709473e-01 5.240051951820021148e-02 2.879838723635577691e-01 9.241701534819385389e-01
1.042500000000000000e+03 8.628122660063709537e-01 1.417907571976380066e-01 -3.176348926714882975e-02 6.773714822054562879e-01 5.096267695542699983e-02 2.732953909464870823e-01 9.067395695791571342e-01
1.050000000000000000e+03 8.461496390780490762e-01 1.347384853189596277e-01 -2.980460399223614984e-02 6.711515860529408961e-01 4.957638770580151399e-02 2.588514885936123444e-01 8.880763568623012416e-01
1.057500000000000000e+03 8.261308626778827158e-01 1.272989657826834875e-01 -2.788305510163711920e-02 6.645338196905253847e-01 4.811489055729117198e-02 2.446608262521760835e-01 8.676627543102921614e-01
1.065000000000000000e+03 8.030196877217983253e-01 1.202148499805044124e-01 -2.593241840277379917e-02 6.578677291528595150e-01 4.669795627675967647e-02 2.309060832303654887e-01 8.458967500525117478e-01
