# z, uu, uv, uw, vv, vw, ww, tke
2.750000000000000000e+01 9.869810850738078289e-02 6.222207105281389594e-02 -1.100894466387861322e-02 6.827512316382951252e-02 -7.946797671813346509e-03 7.342290765733721671e-03 8.715776121847201852e-02
3.000000000000000000e+01 9.296149193386976650e-02 5.643387456822632903e-02 -1.111738178840024349e-02 6.370724602179925200e-02 -7.823913830166980346e-03 8.058665427357307107e-03 8.236370169151316367e-02
3.250000000000000000e+01 8.775159263472315230e-02 5.116634324321658878e-02 -1.118277089620158329e-02 5.944235767374957818e-02 -7.685672731090840808e-03 8.672081030799106208e-03 7.793301566963592442e-02
3.500000000000000000e+01 8.311531231172938905e-02 4.648365712739791628e-02 -1.121017272383308463e-02 5.555566711746322273e-02 -7.535036844833450757e-03 9.187084878208131092e-03 7.392903215370036363e-02
3.750000000000000000e+01 7.911524486817743396e-02 4.249131869606267292e-02 -1.120906367091092926e-02 5.218365923080055258e-02 -7.377500448204490392e-03 9.606502068636819588e-03 7.045270308380739699e-02
4.000000000000000000e+01 7.572899290536710959e-02 3.918449275513819635e-02 -1.118628683349252168e-02 4.931676680205642621e-02 -7.213171316828958027e-03 9.940081829873484084e-03 6.749292076864851775e-02
4.250000000000000000e+01 7.289088656943740197e-02 3.646072363485590440e-02 -1.114828989127075037e-02 4.687705013139478738e-02 -7.045993526293281919e-03 1.019630727935881206e-02 6.498212199009549550e-02
4.500000000000000000e+01 7.039113839970975728e-02 3.414554660027689648e-02 -1.110465933572723878e-02 4.473031317286804698e-02 -6.883176485410092728e-03 1.038532701811203419e-02 6.275338929534492183e-02
4.750000000000000000e+01 6.798387354880999767e-02 3.207803914380342319e-02 -1.105393742215611194e-02 4.276872095922025496e-02 -6.724524280950759138e-03 1.052006113119890139e-02 6.063632781961457441e-02
5.000000000000000000e+01 6.570734967582818331e-02 3.022949702325822274e-02 -1.099211540654559602e-02 4.100603956868333760e-02 -6.565781469838006743e-03 1.061349401971278632e-02 5.866344163211215101e-02
5.250000000000000000e+01 6.370551011309953660e-02 2.862276152966714352e-02 -1.092184394484190489e-02 3.944963885819922911e-02 -6.407582001213072385e-03 1.067670710231519160e-02 5.691592803680697865e-02
5.500000000000000000e+01 6.200711778834357840e-02 2.725538117497393331e-02 -1.084826321742227151e-02 3.807948532474349917e-02 -6.250898514672989514e-03 1.071920566781008055e-02 5.540290439044857906e-02
5.750000000000000000e+01 6.061072923465592177e-02 2.610573419919841667e-02 -1.077470277966629392e-02 3.686506948288442026e-02 -6.097340360969792823e-03 1.074552020423606875e-02 5.411065946088820106e-02
6.000000000000000000e+01 5.942897265830289488e-02 2.514230990019983292e-02 -1.069865266113528661e-02 3.579440570898044516e-02 -5.945382239773039888e-03 1.076049407652502829e-02 5.299193622190418590e-02
6.250000000000000000e+01 5.830641162046737436e-02 2.430988444655303796e-02 -1.061836943652552136e-02 3.487163060772043716e-02 -5.795069550315764227e-03 1.076261386234473455e-02 5.197032804526627303e-02
6.500000000000000000e+01 5.717801115641241161e-02 2.357893698234980739e-02 -1.053492391616552698e-02 3.410621680381603626e-02 -5.646237806887317509e-03 1.074902430902515207e-02 5.101662613462679824e-02
6.750000000000000000e+01 5.603309695373513005e-02 2.290112155254571055e-02 -1.044866117593377247e-02 3.344851508045555699e-02 -5.496679846108297983e-03 1.072492704965810964e-02 5.010326954192440008e-02
7.000000000000000000e+01 5.482977194972404184e-02 2.217757836221985121e-02 -1.035988633534304024e-02 3.274893106007483595e-02 -5.347216291317048731e-03 1.069924325791583690e-02 4.913897313385735821e-02
7.250000000000000000e+01 5.357704624287570189e-02 2.138491612912741743e-02 -1.026907950233460834e-02 3.197524012012565447e-02 -5.199256376367723635e-03 1.067500338732713626e-02 4.811364487516424371e-02
7.500000000000000000e+01 5.232964069218740133e-02 2.057740231307520970e-02 -1.017722820958662927e-02 3.121626405015852021e-02 -5.054612035866525889e-03 1.064978529952368205e-02 4.709784502093480180e-02
