# z, uu, uv, uw, vv, vw, ww, tke
2.600000000000000000e+02 1.633441182535571856e-01 3.077540679181604844e-02 -4.266457407225383164e-02 1.128669695147878904e-01 -1.481419039328897742e-02 7.199760007390165750e-02 1.741043439211233668e-01
2.700000000000000000e+02 1.588524454392607199e-01 2.887495193028670123e-02 -4.152225232975256114e-02 1.089359836355674321e-01 -1.383325660777304754e-02 7.020681844461475196e-02 1.689976237597214381e-01
2.800000000000000000e+02 1.549800029095194098e-01 2.704061648493986253e-02 -4.039223401221975901e-02 1.055941939283311926e-01 -1.291259848831706296e-02 6.857941204532569390e-02 1.645768044415881481e-01
2.900000000000000000e+02 1.505375688975329751e-01 2.518036363048425236e-02 -3.925496660794473847e-02 1.020614286277749111e-01 -1.211844136636417921e-02 6.677029247894324115e-02 1.596846450021255637e-01
3.000000000000000000e+02 1.463011186139586417e-01 2.329986519384173380e-02 -3.812293739351196864e-02 9.867848892621827739e-02 -1.121311767034517681e-02 6.508434412702159000e-02 1.550319758335992615e-01
3.100000000000000000e+02 1.422556594477272229e-01 2.177158135136985501e-02 -3.692184067173545636e-02 9.578097091872718460e-02 -1.041976831047507560e-02 6.319762005090261148e-02 1.506171252086785095e-01
3.200000000000000000e+02 1.379956628636132832e-01 2.003876974514291059e-02 -3.585072165183240955e-02 9.274391308758224428e-02 -9.661658411501796231e-03 6.144232609474462037e-02 1.460909510229700947e-01
3.300000000000000000e+02 1.337820129377148559e-01 1.847931899899359770e-02 -3.466445644049004349e-02 8.937004591420032173e-02 -8.919586540748385486e-03 5.959977089561948466e-02 1.413759148737673277e-01
3.400000000000000000e+02 1.299758879571626113e-01 1.714196519665637033e-02 -3.352928399594033715e-02 8.609725670549286947e-02 -8.229741411123845524e-03 5.789162727068156850e-02 1.369823859666685351e-01
3.500000000000000000e+02 1.258964311868317476e-01 1.576731345373780929e-02 -3.238829100836479458e-02 8.293022593169921408e-02 -7.548409605281087252e-03 5.611437122168742159e-02 1.324705141701091882e-01
3.600000000000000000e+02 1.222007474134333554e-01 1.446450064812172635e-02 -3.121356742008734100e-02 7.964481820161872783e-02 -6.941542233987703543e-03 5.440119503991572292e-02 1.281233803274838823e-01
3.700000000000000000e+02 1.187664381350419379e-01 1.338971495661976652e-02 -3.004904050626334630e-02 7.681454298110530765e-02 -6.336125730768890456e-03 5.256109840394175559e-02 1.240710397600444936e-01
3.800000000000000000e+02 1.146837076582108567e-01 1.224614145427987445e-02 -2.891836751388063287e-02 7.368703940490345383e-02 -5.785475980322907046e-03 5.071393765637795259e-02 1.195423423597461177e-01
3.900000000000000000e+02 1.105985130852437104e-01 1.091573993605285745e-02 -2.775286151445718885e-02 7.034876906524013818e-02 -5.294357856427444990e-03 4.889716783963808655e-02 1.149222249950609676e-01
4.000000000000000000e+02 1.067075272257983071e-01 1.013361592478767906e-02 -2.656429578660299620e-02 6.773748725625866607e-02 -4.805903800928112285e-03 4.710854793116786565e-02 1.107767812066124125e-01
4.100000000000000000e+02 1.030422069074124064e-01 9.186748337080297491e-03 -2.541336321884615432e-02 6.528918743079700771e-02 -4.347844199677807289e-03 4.525132888197259950e-02 1.067913616100910068e-01
4.200000000000000000e+02 9.945764661968502229e-02 8.360506120437384212e-03 -2.420094834163750985e-02 6.282453172297894350e-02 -3.968838897673977392e-03 4.345154762099071033e-02 1.028668629818273311e-01
4.300000000000000000e+02 9.613204905926550636e-02 7.582945451645324228e-03 -2.312424187120223212e-02 6.061077869182797395e-02 -3.558350730123174648e-03 4.167254252075256599e-02 9.920768513592302662e-02
4.400000000000000000e+02 9.223811993447166013e-02 6.824801339821017811e-03 -2.191928825773543921e-02 5.844500690428113682e-02 -3.195660758794460331e-03 3.992343483247871166e-02 9.530328083561574737e-02
4.500000000000000000e+02 8.886374216107879864e-02 6.090665806041761429e-03 -2.080213715153967843e-02 5.620292649385961320e-02 -2.832732831748233787e-03 3.809876547202815933e-02 9.158271706348328212e-02
4.600000000000000000e+02 8.514415468129081510e-02 5.620845998620152897e-03 -1.963913759062697537e-02 5.400368242842255168e-02 -2.501967449105798897e-03 3.638214516567375018e-02 8.776499113769356542e-02
4.700000000000000000e+02 8.199019814222474611e-02 5.114907122063169602e-03 -1.852438458306606209e-02 5.206811850616863135e-02 -2.209040655629684879e-03 3.454583046462715579e-02 8.430207355651025969e-02
4.800000000000000000e+02 7.855171251007091182e-02 4.614674659676643205e-03 -1.737936014855304828e-02 4.988606495151666487e-02 -1.928929710898807503e-03 3.280278638356389637e-02 8.062028192257574000e-02
4.900000000000000000e+02 7.549092619798956905e-02 4.114530015839787738e-03 -1.628160787334157616e-02 4.761554091427813717e-02 -1.655536536539598111e-03 3.095674808240950898e-02 7.703160759733861107e-02
5.000000000000000000e+02 7.238035673068768383e-02 3.593693938630627450e-03 -1.513016007305867210e-02 4.549915027532317607e-02 -1.451162814552600048e-03 2.904767320674503037e-02 7.346359010637794340e-02
5.100000000000000000e+02 6.944786508728663377e-02 3.149830330397421826e-03 -1.406266523349680199e-02 4.364601722221488067e-02 -1.242707212360449984e-03 2.713829406557466753e-02 7.011608818753808925e-02
5.200000000000000000e+02 6.633789656091099163e-02 2.668554664330148683e-03 -1.294822915496755128e-02 4.173464436484766032e-02 -1.065893686489788241e-03 2.517633125552667245e-02 6.662443609064266914e-02
5.300000000000000000e+02 6.336619832059441071e-02 2.119710179725619280e-03 -1.189726256098388828e-02 3.971320157268527773e-02 -8.942848663257460225e-04 2.320151640172040189e-02 6.314045814750005037e-02
5.400000000000000000e+02 6.016162753202909663e-02 1.736310671867717301e-03 -1.082123022910003521e-02 3.778895941985201817e-02 -7.501992285063450354e-04 2.115981931249150821e-02 5.955520313218630457e-02
5.500000000000000000e+02 5.728572526785396385e-02 1.403062062562743673e-03 -9.834559432306580820e-03 3.600089499425600248e-02 -5.604208355210111604e-04 1.912284713772009759e-02 5.620473369991502849e-02
5.600000000000000000e+02 5.464289625285695395e-02 1.141012214883542659e-03 -8.752679918014408603e-03 3.441857968295397585e-02 -4.423215306125958765e-04 1.706242639432316299e-02 5.306195116506704640e-02
5.700000000000000000e+02 5.205775761441019250e-02 1.072215739050742323e-03 -7.813102366821370742e-03 3.270306393840840403e-02 -3.124631282710614902e-04 1.499569818146209016e-02 4.987825986714033988e-02
5.800000000000000000e+02 4.949937896042483354e-02 1.050044179074674120e-03 -6.722331779987360083e-03 3.062145131196354966e-02 -1.996404967286792727e-04 1.281630660586736969e-02 4.646856843912787471e-02
5.900000000000000000e+02 4.732854093405233775e-02 6.227842943501959430e-04 -5.851316637946161678e-03 2.890003002539402038e-02 -1.212518511267344888e-04 1.078423045791410996e-02 4.350640070868023318e-02
6.000000000000000000e+02 4.506796168855178170e-02 4.989692181283942934e-04 -4.771354148106607927e-03 2.699849060672092696e-02 -4.938811282378429351e-05 8.562657502539872123e-03 4.031455489890629212e-02
6.100000000000000000e+02 4.208897492209282692e-02 -3.347121563771661293e-04 -3.925358826369971903e-03 2.440262083106688532e-02 4.479040012960381733e-05 6.569796684907412178e-03 3.653069621903356351e-02
6.200000000000000000e+02 3.850179368200416785e-02 -1.039149019753875898e-03 -2.941368340237545363e-03 2.145186775931964829e-02 1.147940517184728736e-04 4.573096662268977958e-03 3.226337905179639531e-02
6.300000000000000000e+02 3.553881787920764451e-02 -2.473433389181822328e-03 -2.135522694950123430e-03 1.752636644192865148e-02 1.371045546045019791e-04 3.146398635060336686e-03 2.810579147809831937e-02
6.400000000000000000e+02 3.533499975187225084e-02 -4.759809691213690713e-03 -1.260643154435577918e-03 1.261289303338031242e-02 7.306781809662032446e-05 2.548071552521201811e-03 2.524798216888688232e-02
6.500000000000000000e+02 1.973054459972939378e-02 -3.019392409094902568e-03 -8.194923324226176514e-04 7.613521671362640658e-03 2.985149816715423221e-05 2.821555205955802656e-03 1.508281073852391768e-02
6.600000000000000000e+02 8.620411831103538119e-03 -3.189618052728857922e-04 -7.125435598821236796e-04 6.346235238789028898e-03 3.562798322383029122e-05 2.735599433333763854e-03 8.851123251613165002e-03
6.700000000000000000e+02 1.507933212539217319e-02 -1.025641637617327197e-04 -7.289875688542522825e-04 7.855211380034978277e-03 5.404335900112075281e-05 2.159848785857956203e-03 1.254719614564255535e-02
6.800000000000000000e+02 2.365995059125288250e-02 -3.120774773191245066e-04 -6.473961626968354486e-04 1.004763532495450869e-02 8.565226220253595475e-05 1.466656957725790593e-03 1.758712143696659208e-02
6.900000000000000000e+02 2.595700931163141129e-02 -3.268949458307100764e-04 -4.707375973414101031e-04 1.012366443756496093e-02 6.751801107220027165e-06 1.136544033424243807e-03 1.860860889131030899e-02
7.000000000000000000e+02 2.538524133919851933e-02 -3.691193747923717807e-04 -4.501627964685923499e-04 8.975741358153703497e-03 4.852374749355627907e-05 1.150533850728588728e-03 1.775575827404040491e-02
7.100000000000000000e+02 2.221583020417204277e-02 -4.557798615567143865e-04 -2.852398052664129697e-04 8.362771452049062859e-03 7.556450402087132439e-06 1.493604202250725654e-03 1.603610292923591391e-02
7.200000000000000000e+02 1.814135293726718695e-02 -1.522613380868052943e-04 -3.018639720442434704e-04 7.976274261541925481e-03 1.411807047945722388e-05 2.046918149789001082e-03 1.408227267429905741e-02
7.300000000000000000e+02 1.179090762317232428e-02 -4.798323436034596730e-05 -5.516306969921416033e-05 6.133152286027591590e-03 -6.573336838894980341e-06 2.611058937700614074e-03 1.026755942345026519e-02
7.400000000000000000e+02 6.303278579110717546e-03 -9.285757084718020366e-05 -1.331121339249725477e-04 3.575257298013853266e-03 6.460710474982628521e-05 3.015259730556603662e-03 6.446897803840587887e-03
7.500000000000000000e+02 3.205881112773792743e-03 -3.802697989618787806e-05 2.404049103149500586e-06 1.852575070564556987e-03 -6.590498738661985175e-05 3.065671694149889326e-03 4.062063938744120070e-03
7.600000000000000000e+02 2.124928134001181999e-03 1.713087767317317755e-06 -1.331360342535663807e-04 1.327264755314333522e-03 1.456672357966032848e-04 2.928307305672167918e-03 3.190250097493841502e-03
7.700000000000000000e+02 2.037275262512843778e-03 -3.945834846228096960e-05 -4.927096995264360188e-05 1.210005954391655441e-03 -1.021275346723334054e-04 2.655534942136425925e-03 2.951408079520462246e-03
7.800000000000000000e+02 1.976694378502283529e-03 5.288733698277662062e-05 -1.843823956427324948e-04 1.284463611902509792e-03 1.440967833355016859e-04 2.461995550337367500e-03 2.861576770371080519e-03
7.900000000000000000e+02 2.140874892089064587e-03 -5.759362809386916045e-05 -7.017321172032258260e-05 1.260837426370713804e-03 -1.318398519971787771e-04 2.313365188961444968e-03 2.857538753710611897e-03
8.000000000000000000e+02 1.844949959355639225e-03 9.934852462000250811e-05 -2.196106477551133210e-04 1.336107378462500928e-03 1.415583866470320070e-04 2.287926614206575379e-03 2.734491976012357658e-03
8.100000000000000000e+02 2.140843175610963184e-03 -9.154815677832309662e-05 -7.416053183373432737e-05 1.295762366141496895e-03 -1.566027786953391829e-04 2.306847221677567686e-03 2.871726381715013991e-03
8.200000000000000000e+02 1.682090179505579689e-03 1.204353315784235939e-04 -2.679550445395715262e-04 1.372455692228411166e-03 1.482696944012314752e-04 2.413338223457832648e-03 2.733942047595912077e-03
8.300000000000000000e+02 2.057407596209854736e-03 -1.165374677366088431e-04 -1.116144477904247411e-04 1.299370290046763946e-03 -1.807769658855102506e-04 2.535275819127247830e-03 2.946026852691933148e-03
8.400000000000000000e+02 1.523962926563501288e-03 1.162451318008662779e-04 -3.472664140964278751e-04 1.333470092064038262e-03 1.591826593721599624e-04 2.720980354818757288e-03 2.789206686723148636e-03
8.500000000000000000e+02 1.921152304558718278e-03 -1.302574014220796281e-04 -1.853112579494233653e-04 1.256995543844292417e-03 -1.968152802179451259e-04 2.899245705918890564e-03 3.038696777160950629e-03
8.600000000000000000e+02 1.396160873627066328e-03 1.121785966125244890e-04 -4.534143155367647594e-04 1.271311546243183727e-03 1.850069868592914800e-04 3.118336594533965226e-03 2.892904507202107532e-03
8.700000000000000000e+02 1.774058945830775695e-03 -1.519833746866557642e-04 -2.756372445916420964e-04 1.218961205719729188e-03 -1.924772609240223858e-04 3.317374239290480330e-03 3.155197195420492498e-03
8.800000000000000000e+02 1.334730145648567326e-03 1.126232703917651125e-04 -5.772944289105809944e-04 1.232569513697628254e-03 2.182759901910883912e-04 3.537912228067969719e-03 3.052605943707082867e-03
8.900000000000000000e+02 1.682231756595205284e-03 -1.688803462203073292e-04 -4.015967921308823130e-04 1.186884137299806319e-03 -1.693171148372424903e-04 3.725995015597214233e-03 3.297555454746112918e-03
9.000000000000000000e+02 1.367856205750810246e-03 1.083475319090357086e-04 -7.134018696379449982e-04 1.227676593090024169e-03 2.727778402831583559e-04 3.927051158991112789e-03 3.261291978915973819e-03
9.100000000000000000e+02 1.656937717483558496e-03 -1.664829649287136149e-04 -5.354150439949175409e-04 1.169535245930285660e-03 -1.255005723613358587e-04 4.082950756212841599e-03 3.454711859813342986e-03
9.200000000000000000e+02 1.500512660742019761e-03 1.199616690886524966e-04 -8.409229483030891813e-04 1.242595632918071019e-03 3.054436139744039474e-04 4.240085224885832386e-03 3.491596759272961800e-03
9.300000000000000000e+02 1.704668924871531686e-03 -1.483705772591349605e-04 -5.959799896494355964e-04 1.200228490417493089e-03 -9.354501690961403528e-05 4.356868408423742595e-03 3.630882911856383576e-03
9.400000000000000000e+02 1.730278774800648794e-03 8.332415031948503981e-05 -9.657863185259658563e-04 1.246323757507450348e-03 3.502910961316276395e-04 4.458226601603908212e-03 3.717414566956003460e-03
9.500000000000000000e+02 1.813487597537155735e-03 -1.045589521399446168e-04 -6.418394740174006947e-04 1.240157413740424061e-03 -1.009767480090154355e-04 4.514193045561719006e-03 3.783919028419649618e-03
9.600000000000000000e+02 2.066145462848654069e-03 3.066511257672310228e-06 -1.074731981685585246e-03 1.324440163601285376e-03 4.212821535824891024e-04 4.589495273597958384e-03 3.990040450023948915e-03
9.700000000000000000e+02 1.924355675000017892e-03 -1.016024282993186801e-04 -7.277698469434063216e-04 1.313872025748842728e-03 -1.233331422130042509e-04 4.542846017004774882e-03 3.890536858876817751e-03
9.800000000000000000e+02 2.174529773171703442e-03 -1.771670856887533135e-05 -1.067276325937002029e-03 1.342939957321155533e-03 3.741742092588313585e-04 4.679900948670372152e-03 4.098685339581615780e-03
9.900000000000000000e+02 2.024045366819873879e-03 2.628646330620369650e-05 -7.538116293326481247e-04 1.181087677407344346e-03 -1.028155993616178292e-04 4.487370673164975225e-03 3.846251858696096617e-03
1.000000000000000000e+03 2.521244068913882155e-03 2.074465428366019414e-04 -8.274247303451270387e-04 1.886950034914608399e-03 6.689494987394492163e-05 4.622633859485269538e-03 4.515413981656880155e-03
