# z, uu, uv, uw, vv, vw, ww, tke
4.400000000000000000e+02 9.991283763195897213e-03 -6.945347660445526762e-04 -2.374042595769192479e-03 6.662792370503775943e-03 6.018796043411866201e-04 4.935823579485618985e-03 1.079494985659264564e-02
4.500000000000000000e+02 9.094736401429133824e-03 -6.121890842907196572e-04 -2.149875233442754587e-03 5.918656451531121090e-03 5.848531881375379710e-04 4.460802741081273427e-03 9.737097797020763737e-03
4.600000000000000000e+02 8.197974101081289405e-03 -6.168320465902454343e-04 -1.862611056628588448e-03 5.231335838289501335e-03 5.055661181363708479e-04 4.011549839923564398e-03 8.720429889647177135e-03
4.700000000000000000e+02 7.318739761674621265e-03 -4.755069517402579445e-04 -1.671855777549617660e-03 4.595316029444406446e-03 4.816574173360017213e-04 3.546967908342223315e-03 7.730511849730625079e-03
4.800000000000000000e+02 6.527895032611686493e-03 -5.227261300996283860e-04 -1.389394180713371309e-03 4.036328714016899910e-03 3.983423268191985914e-04 3.129966379611103054e-03 6.847095063119844512e-03
4.900000000000000000e+02 5.678373688099327098e-03 -3.857885913064089747e-04 -1.239024898417397796e-03 3.441516533538832405e-03 3.689021791578160777e-04 2.752836855771045865e-03 5.936363538704602684e-03
5.000000000000000000e+02 4.879320790243974783e-03 -4.301255434096726803e-04 -9.906892807026116549e-04 2.964708948546246683e-03 3.071529539225468998e-04 2.430475061293344181e-03 5.137252400041782824e-03
5.100000000000000000e+02 4.105513876820537922e-03 -2.397533624795551536e-04 -8.770520073700049067e-04 2.523364462512074375e-03 2.539438864741565770e-04 2.115335464393458889e-03 4.372106901863035376e-03
5.200000000000000000e+02 3.646013915891149412e-03 -3.229286194266567183e-04 -6.807019722878697096e-04 2.192178515240300433e-03 2.230133399132458666e-04 1.856487757515301118e-03 3.847340094323375374e-03
5.300000000000000000e+02 3.035399282883817756e-03 -1.553036181723932386e-04 -5.824699901337273503e-04 1.931843335662883051e-03 1.518739845854782391e-04 1.603545499800433085e-03 3.285394059173567163e-03
5.400000000000000000e+02 2.723541994651774902e-03 -2.753303262449846491e-04 -4.426494682512664117e-04 1.705993119078033074e-03 1.678670556012310953e-04 1.408779135278004488e-03 2.919157124503906232e-03
5.500000000000000000e+02 2.467879028756418333e-03 -1.025346617254774235e-04 -3.645701003563960865e-04 1.585106288629503516e-03 4.641435516428955252e-05 1.218182446624886976e-03 2.635583882005404412e-03
5.600000000000000000e+02 2.283983542306079230e-03 -3.002172299973802200e-04 -3.082404332803122802e-04 1.434541798697529453e-03 1.391892984860534314e-04 1.101315154630566444e-03 2.409920247817087455e-03
5.700000000000000000e+02 2.362162714753626193e-03 -1.337782733167718356e-04 -2.413651657260047550e-04 1.470275206107661591e-03 -4.234249701370554369e-05 1.007243694570177312e-03 2.419840807715732331e-03
5.800000000000000000e+02 2.104730292339679776e-03 -2.904223391462554911e-04 -2.467566942945154823e-04 1.349474374284365249e-03 1.431839416727695338e-04 1.027062101845068647e-03 2.240633384234556619e-03
5.900000000000000000e+02 2.458606576754813079e-03 -6.840782863159545254e-05 -2.239815185636511081e-04 1.531699574935023499e-03 -1.280926486289530176e-04 1.063262868022939482e-03 2.526784509856388247e-03
6.000000000000000000e+02 2.216750414822731257e-03 -2.967518195037288664e-04 -2.021090011119330680e-04 1.466716916116939540e-03 1.267250411000201468e-04 1.213912165128039214e-03 2.448689748033854897e-03
6.100000000000000000e+02 2.765549731026736933e-03 -6.870307588934032649e-06 -2.638892093098678935e-04 1.549558078122932527e-03 -1.710082892972046543e-04 1.361446849419291295e-03 2.838277329284480486e-03
6.200000000000000000e+02 2.785214360682443380e-03 -4.958195383561836249e-04 -7.457844294911522922e-05 1.728760621345529040e-03 -1.668982118234395534e-05 1.642354511901649924e-03 3.078164746964811172e-03
6.300000000000000000e+02 3.068589729762947593e-03 1.023183457842735680e-05 -4.883693771727239336e-04 1.649422211724666659e-03 1.015273882977417577e-05 1.834986451337868160e-03 3.276499196412741531e-03
6.400000000000000000e+02 4.235399273027297753e-03 -1.113160847126159992e-03 3.877925906258672005e-05 2.621961108387707573e-03 -1.639500289140117292e-04 2.242933420662525119e-03 4.550146901038765006e-03
6.500000000000000000e+02 3.629836008745526438e-03 -8.259119616161215028e-05 -6.174852569586362005e-04 1.924863591173228174e-03 1.915937578847302545e-04 2.589617454907032837e-03 4.072158527412893941e-03
6.600000000000000000e+02 3.507965333713771935e-03 -2.837291990167063608e-04 -9.383925366243547851e-04 1.812696708480004189e-03 3.225672000749312354e-04 2.699094812512575856e-03 4.009878427353175991e-03
6.700000000000000000e+02 2.675678423958458094e-03 -2.213219953567411387e-04 -6.807900826716623954e-04 1.534360625608650408e-03 3.203343442757419882e-05 2.696304928244620987e-03 3.453171988905864853e-03
6.800000000000000000e+02 2.340976557267184042e-03 -2.295243760695453439e-04 -6.189633466021782085e-04 1.307298027348548913e-03 1.188985223407077547e-04 2.630096191713953476e-03 3.139185388164843216e-03
6.900000000000000000e+02 1.878927217612109610e-03 -4.391579641828124720e-05 -4.595262916297423051e-04 8.928769151869184574e-04 5.746991247495083116e-05 2.526814066607591894e-03 2.649309099703309710e-03
7.000000000000000000e+02 1.571920541826306566e-03 4.385897412406869380e-05 -3.015210271264349572e-04 8.639869674972841833e-04 1.662555452988081421e-04 2.434334421780594629e-03 2.435120965552092960e-03
7.100000000000000000e+02 1.495109870804042481e-03 -1.481235783166279349e-04 -3.040538370527665481e-04 8.793306724807236664e-04 8.775260721541259092e-05 2.353348794485785652e-03 2.363894668885276225e-03
7.200000000000000000e+02 1.305803686252202328e-03 2.982016667106845919e-05 -2.267391664241613430e-04 8.272712512627136260e-04 1.806522621463698287e-04 2.261068070381291265e-03 2.197071503948103827e-03
7.300000000000000000e+02 1.513880643254504133e-03 -1.451725893778856870e-04 -3.851857042805771278e-04 8.626300932848560490e-04 1.490867949896785038e-05 2.182534006866688938e-03 2.279522371703024235e-03
7.400000000000000000e+02 1.264091386579235376e-03 8.384435903215691900e-06 -2.438838472795850027e-04 7.563588225311046942e-04 1.790773943779983913e-04 2.109121703006260236e-03 2.064785956058300207e-03
7.500000000000000000e+02 8.449554896215700573e-04 4.179900932878233392e-06 -2.718258023784273793e-04 5.335089362102951897e-04 1.681766812135558847e-05 2.025597373352679576e-03 1.702030899592272412e-03
7.600000000000000000e+02 7.249050189141855111e-04 2.657381367760347621e-05 -2.595563285887132927e-04 4.741774649535290711e-04 1.829836093028783131e-04 1.964873132546606296e-03 1.581977808207160521e-03
7.700000000000000000e+02 7.090242400412556916e-04 -4.441749647920989474e-06 -3.208161242661755012e-04 4.235251345723976130e-04 4.685160720544785792e-05 1.910255186403097627e-03 1.521402280508375466e-03
7.800000000000000000e+02 6.136915418067991632e-04 5.703757255851415981e-05 -2.950495838271211695e-04 3.589620388307992495e-04 1.585859807532100227e-04 1.901579150389033071e-03 1.437116365513315796e-03
7.900000000000000000e+02 5.847240776779596668e-04 -2.380941941950398511e-05 -2.928503479754227716e-04 3.464918510255750295e-04 1.066842634163147148e-05 1.842454822981761829e-03 1.386835375842648127e-03
8.000000000000000000e+02 4.924175650090449607e-04 6.515669304446358506e-05 -3.477833507745307332e-04 2.782053813543286058e-04 3.878491301168798149e-05 1.844318850298805280e-03 1.307470898331089450e-03
8.100000000000000000e+02 5.345261660672924161e-04 -2.695527748762627270e-05 -3.064984646161752232e-04 2.886705094125407815e-04 -1.276791277626061335e-06 1.788531832941832583e-03 1.305864254210832836e-03
8.200000000000000000e+02 4.215216891248694240e-04 6.730016824618356903e-05 -4.330021921033380509e-04 2.504352576575692409e-04 -3.961990120585277662e-05 1.787689009937710885e-03 1.229822978360074802e-03
8.300000000000000000e+02 4.852031687949791565e-04 -3.080043325747405613e-05 -3.272197619224947811e-04 2.552974460440662441e-04 -2.561422474441880050e-05 1.743323309574651252e-03 1.241911962206848326e-03
8.400000000000000000e+02 3.656119182708908108e-04 6.554528466767583518e-05 -4.360351406702422548e-04 2.257119628510595379e-04 -7.081709005172358848e-05 1.733631386626161442e-03 1.162477633874055977e-03
8.500000000000000000e+02 4.323083156398674961e-04 -4.281682198533598259e-05 -3.337836049660156362e-04 2.240413359380797275e-04 -1.613917988003435932e-05 1.706693423395224275e-03 1.181521537486585668e-03
8.600000000000000000e+02 3.320409399997860975e-04 5.795149318383607681e-05 -4.250982993966825776e-04 2.087157208582948189e-04 -7.884420957599019451e-05 1.691134608279094799e-03 1.115945634568587912e-03
8.700000000000000000e+02 3.805382564700194648e-04 -4.917033217989575083e-05 -3.189251118084912443e-04 1.974797793197433657e-04 -1.267778153328731931e-05 1.676512272580745096e-03 1.127265154185254099e-03
8.800000000000000000e+02 2.982021640358025892e-04 4.243845784639388398e-05 -4.146099354884887306e-04 2.058482926135179005e-04 -6.633087494087013133e-05 1.660644874818542876e-03 1.082347665733931737e-03
8.900000000000000000e+02 3.289283501838791059e-04 -3.731748062482998277e-05 -3.031884104306453330e-04 1.818359393684278885e-04 -2.109595532637651891e-05 1.657856668466950283e-03 1.084310479009628625e-03
9.000000000000000000e+02 2.694831153799843700e-04 3.751953053299183734e-05 -4.066345090042584572e-04 1.907576634096819288e-04 -5.432723779605506053e-05 1.641734770701294612e-03 1.050987774745480415e-03
9.100000000000000000e+02 2.877123463059212487e-04 -2.311013760107449692e-05 -2.941849854478585831e-04 1.752036277898374452e-04 -2.599471529593983516e-05 1.654194870033564831e-03 1.058555422064661735e-03
9.200000000000000000e+02 2.575353408360170500e-04 3.232662832839272858e-05 -4.045400205809158772e-04 1.614433137487349926e-04 -4.369164606994990465e-05 1.633372537101821257e-03 1.026175595843286650e-03
9.300000000000000000e+02 2.690623750761335971e-04 -1.564231898442036676e-05 -2.894636955338494855e-04 1.737438278824932113e-04 -3.214802750657575706e-05 1.657207983276207802e-03 1.050007093117417360e-03
9.400000000000000000e+02 2.729774625362652962e-04 2.759921370913787116e-05 -3.994701138059360518e-04 1.466172392748310506e-04 -2.858988583002524170e-05 1.636181970185139915e-03 1.027888335998118022e-03
9.500000000000000000e+02 2.799196423459906352e-04 -5.756454185768867053e-06 -2.939061719600373295e-04 1.796720855097917356e-04 -4.321780707387920702e-05 1.659450954073813473e-03 1.059521340964797963e-03
9.600000000000000000e+02 2.998308983424098541e-04 2.469103653475679532e-05 -3.834817224637263999e-04 1.548481835509127964e-04 -1.371724916730970562e-05 1.644932875317780705e-03 1.049805978605551637e-03
9.700000000000000000e+02 3.027642085886941316e-04 5.701176578833954860e-06 -3.072510631779647346e-04 1.867213975777122243e-04 -4.918216279606374343e-05 1.659175645952738927e-03 1.074330626059572750e-03
9.800000000000000000e+02 3.215808690971599828e-04 2.039559947778268864e-05 -3.700219168770404912e-04 1.807809736434857822e-04 -9.782162471956002932e-06 1.651593275383390165e-03 1.076977559062017829e-03
9.900000000000000000e+02 3.489246114880311311e-04 2.240585654204529866e-05 -3.168083887895967285e-04 2.069325805632398201e-04 -7.650546152709682720e-05 1.654440620478546441e-03 1.105148906264908628e-03
1.000000000000000000e+03 3.386854777295997764e-04 3.682332554694234576e-05 -3.461659211575204907e-04 2.148077401652319666e-04 -4.118699309184479016e-05 1.647618458274252530e-03 1.100555838084542109e-03
