z Tu Tv Tw
1.475000000000000000e+02 6.799604071497015014e-04 9.472934963889656764e-06 -3.425730278610394724e-04
1.500000000000000000e+02 6.504100866800058669e-04 5.419022104797477123e-06 -3.288100840887767584e-04
1.525000000000000000e+02 6.210357615338920776e-04 1.789859345262811898e-06 -3.154957510297035431e-04
1.550000000000000000e+02 5.917838452500518310e-04 -1.006174144697524657e-06 -3.026371324830623584e-04
1.575000000000000000e+02 5.635698892047003071e-04 -3.214793153927075607e-06 -2.902249143414850174e-04
1.600000000000000000e+02 5.366065915906006361e-04 -5.671782928186530595e-06 -2.782343853911640021e-04
1.625000000000000000e+02 5.109356895925884490e-04 -8.872713974130874064e-06 -2.666293659641592569e-04
1.650000000000000000e+02 4.863911800890263998e-04 -1.279910816879237304e-05 -2.554068228177453761e-04
1.675000000000000000e+02 4.627430916435514691e-04 -1.682300431830299333e-05 -2.446086214657944074e-04
1.700000000000000000e+02 4.400345447276094910e-04 -1.958320499732053610e-05 -2.342873164967471198e-04
1.725000000000000000e+02 4.187702253019097280e-04 -2.077362413783703397e-05 -2.244939077288119909e-04
1.750000000000000000e+02 3.987934606456405981e-04 -2.126528023242144611e-05 -2.151675234138227498e-04
1.775000000000000000e+02 3.794351909199122192e-04 -2.169779828891478177e-05 -2.062457711139950329e-04
1.800000000000000000e+02 3.606831622719710228e-04 -2.221073218798892514e-05 -1.976446702963603210e-04
1.825000000000000000e+02 3.430258434517554364e-04 -2.285718907992304586e-05 -1.893435610540923923e-04
1.850000000000000000e+02 3.264434761517691005e-04 -2.372880942656365789e-05 -1.813645095045382440e-04
1.875000000000000000e+02 3.112984849958479530e-04 -2.522160689524071171e-05 -1.737131103228879323e-04
1.900000000000000000e+02 2.977899486433330137e-04 -2.706360311038906851e-05 -1.663919272675102256e-04
1.925000000000000000e+02 2.858943569200164615e-04 -2.792591865614895208e-05 -1.594236864758606751e-04
1.950000000000000000e+02 2.753352340649939823e-04 -2.735765720094605067e-05 -1.528453686072868422e-04
1.975000000000000000e+02 2.654686352233852722e-04 -2.622806346494144250e-05 -1.466218253037076624e-04
2.000000000000000000e+02 2.557333406786256222e-04 -2.566742602900831232e-05 -1.407239665933382347e-04
2.025000000000000000e+02 2.458445782547869353e-04 -2.601518229193970915e-05 -1.351287237341605848e-04
2.050000000000000000e+02 2.363252779900676631e-04 -2.663387187484431853e-05 -1.298566135311938650e-04
2.075000000000000000e+02 2.276245968657804070e-04 -2.691859654096333376e-05 -1.249059185424063049e-04
2.100000000000000000e+02 2.193272614919806118e-04 -2.686841521142468826e-05 -1.202222394273119358e-04
2.125000000000000000e+02 2.109445231761355977e-04 -2.662318679188047164e-05 -1.158202506034015277e-04
2.150000000000000000e+02 2.024579843686978987e-04 -2.643548318378634735e-05 -1.117214593129120011e-04
2.175000000000000000e+02 1.938986473262389095e-04 -2.644516371184408766e-05 -1.078725630357886463e-04
2.200000000000000000e+02 1.850343100844497799e-04 -2.656875103516540435e-05 -1.042287623581048998e-04
2.225000000000000000e+02 1.759642344955864122e-04 -2.660110601691485652e-05 -1.007653971841118549e-04
2.250000000000000000e+02 1.673424653029314776e-04 -2.646440874164000082e-05 -9.749494213925697565e-05
2.275000000000000000e+02 1.595933658484341227e-04 -2.633896242418813936e-05 -9.441631776160467953e-05
2.300000000000000000e+02 1.526317395082287377e-04 -2.630396192674879768e-05 -9.152024223558931219e-05
2.325000000000000000e+02 1.461308518014220795e-04 -2.621867549820535727e-05 -8.877119943365702876e-05
2.350000000000000000e+02 1.399468820570973432e-04 -2.581198050048669787e-05 -8.616088368726243214e-05
2.375000000000000000e+02 1.340800050560915220e-04 -2.500052344165624172e-05 -8.371012613455154400e-05
2.400000000000000000e+02 1.285509048859012160e-04 -2.397829371197986062e-05 -8.141868296440246504e-05
2.425000000000000000e+02 1.234697065878549509e-04 -2.274303444710312785e-05 -7.928102078750939765e-05
2.450000000000000000e+02 1.190516610408394671e-04 -2.103360966327727676e-05 -7.728130112864124940e-05
2.475000000000000000e+02 1.153258380491706660e-04 -1.891837079729157399e-05 -7.539484810537069859e-05
2.500000000000000000e+02 1.119222588030652313e-04 -1.691316141711922606e-05 -7.360050835458413585e-05
2.525000000000000000e+02 1.084630451540419992e-04 -1.539805110193128771e-05 -7.187278843179148533e-05
2.550000000000000000e+02 1.048273120677549697e-04 -1.438283429787361535e-05 -7.019281179528651863e-05
2.575000000000000000e+02 1.012563701827048099e-04 -1.373189013065711986e-05 -6.855286612955421703e-05
2.600000000000000000e+02 9.809332509389605509e-05 -1.330623761207334568e-05 -6.695195941622082963e-05
2.625000000000000000e+02 9.545179517132283491e-05 -1.307101248459048345e-05 -6.539670856933591826e-05
2.650000000000000000e+02 9.302630631381135192e-05 -1.315183332424112422e-05 -6.388477009401511406e-05
2.675000000000000000e+02 9.057595588545837165e-05 -1.360351242711885793e-05 -6.240674440528952438e-05
2.700000000000000000e+02 8.813845026165836372e-05 -1.420948147682565913e-05 -6.095904401303585467e-05
2.725000000000000000e+02 8.575706359603146194e-05 -1.469866908111043737e-05 -5.954039081335835555e-05
2.750000000000000000e+02 8.335567458369724228e-05 -1.492515274098877876e-05 -5.815083923029382390e-05
2.775000000000000000e+02 8.082567563783413158e-05 -1.495815355966669792e-05 -5.679874002975457160e-05
2.800000000000000000e+02 7.818919413025469749e-05 -1.504043134318635647e-05 -5.548694411626172910e-05
2.825000000000000000e+02 7.568524667295832282e-05 -1.538506431415953720e-05 -5.420813427362232483e-05
2.850000000000000000e+02 7.349957531920381230e-05 -1.611778768518661256e-05 -5.295705875364649417e-05
2.875000000000000000e+02 7.163564680805621274e-05 -1.719564967627320491e-05 -5.172800761940981982e-05
2.900000000000000000e+02 6.990395355169311601e-05 -1.834828690057293104e-05 -5.051473990124859823e-05
2.925000000000000000e+02 6.810511443458153386e-05 -1.932116879913792299e-05 -4.931670313198704877e-05
2.950000000000000000e+02 6.626445453906625841e-05 -1.994493387393276855e-05 -4.813108955643249128e-05
2.975000000000000000e+02 6.449147619442783272e-05 -2.013701692629865731e-05 -4.696159750825392706e-05
3.000000000000000000e+02 6.281368168378093921e-05 -1.999288780856431989e-05 -4.581985136263687922e-05
3.025000000000000000e+02 6.126543346024391188e-05 -1.960575466285945515e-05 -4.470301815280611045e-05
3.050000000000000000e+02 5.984243403702293719e-05 -1.901598187114359465e-05 -4.361018756935074848e-05
3.075000000000000000e+02 5.844005005579902009e-05 -1.835261044843719102e-05 -4.254533466030355866e-05
3.100000000000000000e+02 5.697939332328587862e-05 -1.775005566308891590e-05 -4.150889137622190147e-05
3.125000000000000000e+02 5.545460196412932164e-05 -1.721425983632798225e-05 -4.049639169371841454e-05
3.150000000000000000e+02 5.395781538669552587e-05 -1.667863821897981320e-05 -3.950288626260088046e-05
3.175000000000000000e+02 5.259310269917705298e-05 -1.613416520232249278e-05 -3.852513122433765149e-05
3.200000000000000000e+02 5.135471584243304926e-05 -1.566656374319563787e-05 -3.755876119590426381e-05
3.225000000000000000e+02 5.019695885411010991e-05 -1.530825469765204758e-05 -3.660773413386225945e-05
3.250000000000000000e+02 4.902729578477646981e-05 -1.502275913190942418e-05 -3.567415504457919660e-05
3.275000000000000000e+02 4.772492611848519689e-05 -1.475649664306502066e-05 -3.475809632914749370e-05
3.300000000000000000e+02 4.629255438940163087e-05 -1.446373656456216918e-05 -3.386017264651508318e-05
3.325000000000000000e+02 4.478251671165480602e-05 -1.419666324486570328e-05 -3.298089689010988217e-05
3.350000000000000000e+02 4.320731917594002644e-05 -1.401906862599844280e-05 -3.211726367106691136e-05
3.375000000000000000e+02 4.154137693334405561e-05 -1.389080296216889032e-05 -3.126326419980028393e-05
3.400000000000000000e+02 3.982186773396279229e-05 -1.374612330204172359e-05 -3.041551443302106290e-05
3.425000000000000000e+02 3.819279230070833392e-05 -1.354353279897395552e-05 -2.957861562720173366e-05
3.450000000000000000e+02 3.674904283676596424e-05 -1.329243358164831112e-05 -2.875766869965946007e-05
3.475000000000000000e+02 3.546875237855146907e-05 -1.304904005068010492e-05 -2.795654588192277867e-05
3.500000000000000000e+02 3.429302048386944122e-05 -1.288662192798710681e-05 -2.717107746439967946e-05
3.525000000000000000e+02 3.319726257872161805e-05 -1.281022970780440946e-05 -2.639815882018358768e-05
3.550000000000000000e+02 3.217350495500568425e-05 -1.273735571601264376e-05 -2.563540162757212278e-05
3.575000000000000000e+02 3.122649719215360003e-05 -1.260599480713153701e-05 -2.488782324620293196e-05
3.600000000000000000e+02 3.036182022732418766e-05 -1.244082526432066436e-05 -2.415496934424904690e-05
3.625000000000000000e+02 2.954912376522997902e-05 -1.228113108920751931e-05 -2.343715018255392626e-05
3.650000000000000000e+02 2.874730880171228026e-05 -1.213964777515457163e-05 -2.272919756645615420e-05
3.675000000000000000e+02 2.792197401985276858e-05 -1.201656127232126814e-05 -2.203409114724054873e-05
3.700000000000000000e+02 2.703814391920786794e-05 -1.189033923562874369e-05 -2.134913886067858288e-05
3.725000000000000000e+02 2.611770150496113273e-05 -1.174122504210117842e-05 -2.067958172502068947e-05
3.750000000000000000e+02 2.520077569231489096e-05 -1.157603532465145688e-05 -2.001710723451970039e-05
3.775000000000000000e+02 2.430932422910245968e-05 -1.142066612184180422e-05 -1.937173389473467137e-05
3.800000000000000000e+02 2.347220629744697484e-05 -1.122828483818238989e-05 -1.873945037474795771e-05
3.825000000000000000e+02 2.274479045274801987e-05 -1.096221187308401638e-05 -1.813266736769172008e-05
3.850000000000000000e+02 2.211099378716880874e-05 -1.063416689033829197e-05 -1.753895407078413118e-05
3.875000000000000000e+02 2.152963048031324476e-05 -1.027957440492173164e-05 -1.696695226339315932e-05
3.900000000000000000e+02 2.099847742584870367e-05 -9.911133121249804457e-06 -1.640097263672363594e-05
3.925000000000000000e+02 2.050005345838599289e-05 -9.551610039989100542e-06 -1.585620804833369994e-05
3.950000000000000000e+02 1.997711090012899027e-05 -9.214355944777708054e-06 -1.531782018096756833e-05
3.975000000000000000e+02 1.942328436402931290e-05 -8.894530772090548199e-06 -1.480463887900630764e-05
4.000000000000000000e+02 1.885248429819057556e-05 -8.594653151806141636e-06 -1.429383531568837239e-05
4.025000000000000000e+02 1.827606023828138963e-05 -8.304909798539482973e-06 -1.380394698181242588e-05
4.050000000000000000e+02 1.767513769107153956e-05 -7.993139887628330866e-06 -1.330800120697450953e-05
4.075000000000000000e+02 1.704529082264798364e-05 -7.681749845596642326e-06 -1.283353376608280839e-05
4.100000000000000000e+02 1.639912304204926998e-05 -7.419549341761922244e-06 -1.234954202130167836e-05
4.125000000000000000e+02 1.577651945792695243e-05 -7.218224410155471218e-06 -1.188807443964161038e-05
4.150000000000000000e+02 1.519351743535253185e-05 -7.059169819115140576e-06 -1.141319201350749130e-05
4.175000000000000000e+02 1.464376131229982990e-05 -6.938353590396673074e-06 -1.096640379032539970e-05
4.200000000000000000e+02 1.412723003359133067e-05 -6.810098713651769107e-06 -1.050567313320922212e-05
4.225000000000000000e+02 1.367812055046897564e-05 -6.638182717347263302e-06 -1.007852103924704385e-05
4.250000000000000000e+02 1.326641238514412105e-05 -6.434325002999230600e-06 -9.633613192056427610e-06
4.275000000000000000e+02 1.286140947664762305e-05 -6.240356455703022643e-06 -9.226760952238505131e-06
4.300000000000000000e+02 1.243227086596334671e-05 -6.047447329444821850e-06 -8.800195138377797850e-06
4.325000000000000000e+02 1.199953273517166891e-05 -5.848028145589978443e-06 -8.418825864725840730e-06
4.350000000000000000e+02 1.156537063247924323e-05 -5.609989998868058849e-06 -8.014419823593085159e-06
4.375000000000000000e+02 1.114280524499236033e-05 -5.338420805799159892e-06 -7.659557053809649428e-06
4.400000000000000000e+02 1.073290099196810791e-05 -5.045054886852540591e-06 -7.277098292935709156e-06
4.425000000000000000e+02 1.033529899580116762e-05 -4.763721104143314717e-06 -6.946546101736312771e-06
4.450000000000000000e+02 9.901592887945299273e-06 -4.492519250197801598e-06 -6.582510914879549344e-06
4.475000000000000000e+02 9.438769845439765041e-06 -4.253061482893372238e-06 -6.272134752052593455e-06
4.500000000000000000e+02 8.936069745038820923e-06 -4.019739086572826718e-06 -5.924537224687943344e-06
4.525000000000000000e+02 8.459357043500403329e-06 -3.788187863528946790e-06 -5.633592136504438616e-06
4.550000000000000000e+02 7.995597055435155719e-06 -3.548706461310757798e-06 -5.302060896637168728e-06
4.575000000000000000e+02 7.576009119941318423e-06 -3.332727262170465254e-06 -5.029823630437294374e-06
4.600000000000000000e+02 7.165118632053690931e-06 -3.150313823743999855e-06 -4.714311602552987432e-06
4.625000000000000000e+02 6.771433439200791642e-06 -3.007503807054945277e-06 -4.460014955185130704e-06
4.650000000000000000e+02 6.360421347847022521e-06 -2.874611739366628356e-06 -4.160877659715346222e-06
4.675000000000000000e+02 5.963747305020206117e-06 -2.775184816061937272e-06 -3.925055718294148709e-06
4.700000000000000000e+02 5.560073824187839137e-06 -2.679893503852781547e-06 -3.645591271066564588e-06
4.725000000000000000e+02 5.172833060066750340e-06 -2.595489428313157979e-06 -3.430255551178401464e-06
4.750000000000000000e+02 4.787261491594562981e-06 -2.496028115297122147e-06 -3.172484175761024792e-06
4.775000000000000000e+02 4.434430019193768951e-06 -2.405640050528745610e-06 -2.977501506224387959e-06
4.800000000000000000e+02 4.080892261924873534e-06 -2.287056979287172114e-06 -2.741741340006533565e-06
4.825000000000000000e+02 3.753742990966202477e-06 -2.181720027488154110e-06 -2.566363982341720730e-06
4.850000000000000000e+02 3.423316176088064881e-06 -2.046530363031706497e-06 -2.353180738242956137e-06
4.875000000000000000e+02 3.125804983983471077e-06 -1.933609116383650058e-06 -2.197555140343217160e-06
4.900000000000000000e+02 2.823910259292006376e-06 -1.787558920318588256e-06 -2.006991619651803073e-06
4.925000000000000000e+02 2.551756363357071467e-06 -1.670339222812344722e-06 -1.869734611740460266e-06
4.950000000000000000e+02 2.274530122724627149e-06 -1.517956947020593394e-06 -1.700490816111792465e-06
4.975000000000000000e+02 2.035485606108977479e-06 -1.409591145886679366e-06 -1.579984531962706747e-06
5.000000000000000000e+02 1.794624739329719854e-06 -1.257196781352831658e-06 -1.430992913524366926e-06
5.025000000000000000e+02 1.602049800749227844e-06 -1.162455272719853329e-06 -1.326186108012971577e-06
5.050000000000000000e+02 1.409297746954507534e-06 -1.016476732149840351e-06 -1.195755486599375911e-06
5.075000000000000000e+02 1.258509493368365019e-06 -9.401480069982425997e-07 -1.105033772605266994e-06
5.100000000000000000e+02 1.095205932278986433e-06 -8.029905284729465921e-07 -9.909049110320735770e-07
5.125000000000000000e+02 9.664245176622898417e-07 -7.403944867178325188e-07 -9.121984406841706217e-07
5.150000000000000000e+02 8.238896915827354191e-07 -6.111151203981535164e-07 -8.113489008589158692e-07
5.175000000000000000e+02 7.186977692072104676e-07 -5.632739201814729108e-07 -7.431536137374752815e-07
5.200000000000000000e+02 6.007645073395906806e-07 -4.512067031669175629e-07 -6.548338942807513850e-07
5.225000000000000000e+02 5.159156393801822545e-07 -4.233120942558343597e-07 -5.971974945804731504e-07
5.250000000000000000e+02 4.159624203339262927e-07 -3.333213918949695457e-07 -5.206544883570280084e-07
5.275000000000000000e+02 3.456073521988400964e-07 -3.133524257691533422e-07 -4.727203316174752098e-07
5.300000000000000000e+02 2.646409764906820697e-07 -2.395716968521810334e-07 -4.066309238491341667e-07
5.325000000000000000e+02 2.107554169697323240e-07 -2.200333451014557831e-07 -3.673823944350729150e-07
5.350000000000000000e+02 1.508074462549302471e-07 -1.649434324463072736e-07 -3.107588830702709478e-07
5.375000000000000000e+02 1.130102916363284733e-07 -1.444843892613789557e-07 -2.794266210447399424e-07
5.400000000000000000e+02 7.312604965363788996e-08 -1.096110906246394675e-07 -2.318854173136042265e-07
5.425000000000000000e+02 4.890503514616284211e-08 -8.817627580128828432e-08 -2.077128779393935843e-07
5.450000000000000000e+02 2.499093301366883576e-08 -7.185688234585541241e-08 -1.686481064748487910e-07
5.475000000000000000e+02 9.785636109427286997e-09 -4.905067928575590251e-08 -1.503559379366539660e-07
5.500000000000000000e+02 -3.383266982837085396e-09 -4.623718197080961425e-08 -1.188267712890947394e-07
5.525000000000000000e+02 -1.305539177565151442e-08 -2.238112954273674324e-08 -1.051241817785583707e-07
5.550000000000000000e+02 -1.886706282903105467e-08 -2.753516589564242213e-08 -8.052587522727749416e-08
5.575000000000000000e+02 -2.351264874960179513e-08 -5.589025374774791659e-09 -7.054090124019307432e-08
5.600000000000000000e+02 -2.329742020492631223e-08 -1.496694109164309390e-08 -5.229793718373176876e-08
5.625000000000000000e+02 -2.391367926293241906e-08 2.262747648273944078e-09 -4.523321303862016004e-08
5.650000000000000000e+02 -2.096498676564806454e-08 -7.896513579908059169e-09 -3.243108695752949569e-08
5.675000000000000000e+02 -1.998695087195301342e-08 4.314627301482687733e-09 -2.754256290910250903e-08
5.700000000000000000e+02 -1.659941726757097068e-08 -4.046109177124890453e-09 -1.899847684541377957e-08
5.725000000000000000e+02 -1.467689545506800683e-08 3.782500652960152177e-09 -1.568604590767574842e-08
5.750000000000000000e+02 -1.142173287007608508e-08 -1.916552866987331001e-09 -1.028133617582693784e-08
5.775000000000000000e+02 -9.166502309199132301e-09 2.448663894938363237e-09 -8.133238839710955106e-09
5.800000000000000000e+02 -6.668354615158022948e-09 -7.833708309590293047e-10 -4.965833524883666860e-09
5.825000000000000000e+02 -4.834932303765527030e-09 1.336639775217918229e-09 -3.690517916959956596e-09
5.850000000000000000e+02 -3.285308264366904214e-09 -1.701293172118312337e-10 -2.032924633565968790e-09
5.875000000000000000e+02 -2.083133028918382432e-09 6.548839678544027004e-10 -1.373406067853300031e-09
5.900000000000000000e+02 -1.192406000427581640e-09 5.318025841916096490e-11 -6.458202848891314077e-10
5.925000000000000000e+02 -5.608398964795923821e-10 2.318256633770943218e-10 -3.588825191025435312e-10
5.950000000000000000e+02 -2.173270559069351186e-10 3.216547383999568353e-11 -1.192258325066752762e-10
5.975000000000000000e+02 -6.175816906761610667e-11 3.166912847518687891e-11 -4.004293950587989578e-11
6.000000000000000000e+02 -1.551874220240279108e-11 1.306204922002507328e-12 -6.721763706751815647e-12
6.025000000000000000e+02 -5.027561655879253836e-12 1.524051640444667954e-12 -1.923359918554190586e-12
6.050000000000000000e+02 -2.256138031953014251e-12 -1.008402250590734196e-13 -6.763812399057655496e-13
6.075000000000000000e+02 -9.586074156686664064e-13 3.317040864203590854e-13 -3.956172583974293468e-13
6.100000000000000000e+02 -3.883656063408125347e-13 8.287770469905809303e-15 -1.313068320740740014e-13
6.125000000000000000e+02 -3.868763087666593520e-13 -1.010221239994279978e-13 -5.997610186270207435e-14
6.150000000000000000e+02 -2.916067387559451228e-14 5.547917680814862603e-15 -1.264812699020012577e-14
6.175000000000000000e+02 3.459490471868775955e-14 2.715978553169406965e-14 -3.187491937062247770e-15
6.200000000000000000e+02 -3.127524905721656853e-13 -1.906187208078336061e-13 -3.229222445000345714e-16
6.225000000000000000e+02 4.059756975038908620e-13 2.484171091055031661e-13 -1.681932371155880922e-16
6.250000000000000000e+02 4.011781129520386386e-13 2.485080585756804994e-13 1.569661067790662067e-16
6.275000000000000000e+02 5.201172825763933563e-14 3.250306690461002148e-14 -2.227662498910376543e-17
6.300000000000000000e+02 4.156845534453168619e-13 2.525553099985699883e-13 1.598998711216381741e-16
6.325000000000000000e+02 1.845592123572714575e-13 1.126750248658936449e-13 -1.214917055847308858e-16
6.350000000000000000e+02 2.380909336352487860e-12 1.435478225175756941e-12 -9.643996712327406623e-15
6.375000000000000000e+02 -1.364111312796012520e-11 4.478852133615873739e-12 -2.719075326007569690e-12
6.400000000000000000e+02 -1.458636415918590579e-09 -4.063643700646934939e-10 -9.169992644386670636e-11
6.425000000000000000e+02 -6.237608802166505511e-08 2.686779695295626748e-08 -8.974692385002592311e-09
6.450000000000000000e+02 -7.445741474725764743e-07 -2.239697293816789052e-07 -1.945431253765339587e-08
6.475000000000000000e+02 -1.514562700310762073e-06 7.673292141817000389e-07 -4.824548546423557613e-07
6.500000000000000000e+02 1.255711522214824090e-05 -3.926137427856701736e-06 -1.863110450312738331e-06
6.525000000000000000e+02 2.183427592708540117e-05 -3.960896565217808367e-07 2.998664695511582618e-06
6.550000000000000000e+02 1.877097745151559233e-05 -7.378713403568326700e-06 -2.022436392737819680e-06
6.575000000000000000e+02 1.011291619145140435e-05 -3.127574392146925690e-06 8.845550682776759592e-07
6.600000000000000000e+02 5.234799194306561220e-06 -7.336430407724492317e-06 -1.203761648426748774e-06
6.625000000000000000e+02 8.923401427182398348e-07 -4.401399234041036509e-06 1.114337098978707203e-07
6.650000000000000000e+02 9.973488403034026436e-07 -7.152037875596306694e-06 -2.507043935913721878e-07
6.675000000000000000e+02 3.313056382717149815e-06 -3.937762986424786179e-06 -6.433967336419598766e-07
6.700000000000000000e+02 9.975109003346461199e-06 -5.491261342820053257e-06 2.597598307805482295e-07
6.725000000000000000e+02 1.449238805884078780e-05 -3.596661583685545155e-06 -2.905127936853213269e-07
6.750000000000000000e+02 1.940491549255511934e-05 -5.626588798440934721e-06 -5.917156512638688194e-09
6.775000000000000000e+02 1.896414195463194140e-05 -5.053274213514668993e-06 3.700932319393446442e-08
6.800000000000000000e+02 1.834091640140513894e-05 -7.700416782381580821e-06 -4.320596327570258837e-08
6.825000000000000000e+02 1.717793309308035630e-05 -6.032295228897055205e-06 -3.467303783083436336e-07
6.850000000000000000e+02 1.755701543602299216e-05 -7.479648696812546814e-06 2.847058209765190764e-07
6.875000000000000000e+02 1.902552496525231759e-05 -4.237376186199526325e-06 -7.365372004918324441e-07
6.900000000000000000e+02 2.090916578104042795e-05 -4.831623583925193054e-06 5.329870867011726836e-07
6.925000000000000000e+02 1.847764408154262291e-05 -1.699528240726522123e-06 -7.346165285390588100e-07
6.950000000000000000e+02 1.563674669254169124e-05 -3.266035526007726699e-06 4.872663825837758482e-07
6.975000000000000000e+02 6.300588789440553021e-06 -1.043441785395771163e-06 -4.941924822185805683e-07
