z Tu Tv Tw
1.525000000000000000e+02 1.872267361414547754e-03 6.261110510859183422e-05 -4.281094007807137143e-04
1.550000000000000000e+02 1.786513982878133256e-03 3.506876908503806986e-05 -4.063897434422269442e-04
1.575000000000000000e+02 1.707485098618903964e-03 1.657564191503051252e-05 -3.856439629024630803e-04
1.600000000000000000e+02 1.631020695053530525e-03 1.655964521977040489e-06 -3.667345487554402473e-04
1.625000000000000000e+02 1.560711214236678527e-03 -1.405810176979978808e-05 -3.468739083164996354e-04
1.650000000000000000e+02 1.483592219428975798e-03 -2.851795424416425493e-05 -3.287320970828346467e-04
1.675000000000000000e+02 1.412095642646073656e-03 -3.988894874794945375e-05 -3.103969443077055990e-04
1.700000000000000000e+02 1.341319097988585016e-03 -5.268697810832341700e-05 -2.929510402949804678e-04
1.725000000000000000e+02 1.279954348180307316e-03 -5.660181639874732054e-05 -2.757311297181077626e-04
1.750000000000000000e+02 1.223712820589232695e-03 -5.483010524659629782e-05 -2.595286819399483845e-04
1.775000000000000000e+02 1.167157313690470564e-03 -5.198193659121913394e-05 -2.432270831388105815e-04
1.800000000000000000e+02 1.113732411247415552e-03 -5.222362839587091994e-05 -2.282438353742757386e-04
1.825000000000000000e+02 1.056068819896318223e-03 -5.628335682372330884e-05 -2.132199737133006964e-04
1.850000000000000000e+02 9.960288272321874119e-04 -6.268761332830333796e-05 -1.999714889975296296e-04
1.875000000000000000e+02 9.324891974045401927e-04 -6.882157858435671905e-05 -1.861584093930015570e-04
1.900000000000000000e+02 8.706509506164628737e-04 -7.037701576870197112e-05 -1.744364117824987327e-04
1.925000000000000000e+02 8.132533425702787857e-04 -6.835064369510549941e-05 -1.622727348205251548e-04
1.950000000000000000e+02 7.603893870705729545e-04 -6.662921889385395877e-05 -1.515425108151923167e-04
1.975000000000000000e+02 7.158315431635396426e-04 -6.566770140769558972e-05 -1.410877798535619624e-04
2.000000000000000000e+02 6.678018500260618929e-04 -6.977341044597797049e-05 -1.311899014230009475e-04
2.025000000000000000e+02 6.225257950506886623e-04 -7.292516395328734510e-05 -1.216605075380528423e-04
2.050000000000000000e+02 5.776839597669416538e-04 -7.601429772548439704e-05 -1.128713468997013310e-04
2.075000000000000000e+02 5.392080749766043572e-04 -7.730771389644361207e-05 -1.042825735854206851e-04
2.100000000000000000e+02 5.068114582579406240e-04 -7.679137829019809340e-05 -9.631174656186761716e-05
2.125000000000000000e+02 4.768290744812896912e-04 -7.516690305396016118e-05 -8.858937996696549942e-05
2.150000000000000000e+02 4.466171026368446172e-04 -7.386717823781422689e-05 -8.159465370547030745e-05
2.175000000000000000e+02 4.191438963257591334e-04 -7.092042253035302354e-05 -7.480868722914161477e-05
2.200000000000000000e+02 3.934956795497403714e-04 -6.835571259334699253e-05 -6.851215004035580156e-05
2.225000000000000000e+02 3.668108329163305447e-04 -6.665952870720194730e-05 -6.236851522491364643e-05
2.250000000000000000e+02 3.398580458738794134e-04 -6.567128894187853629e-05 -5.668407907291651702e-05
2.275000000000000000e+02 3.104225592176869993e-04 -6.436663143803230032e-05 -5.117548550879120778e-05
2.300000000000000000e+02 2.822950798739596668e-04 -6.188950302139399140e-05 -4.625760816870329897e-05
2.325000000000000000e+02 2.548757053084124246e-04 -5.942002968567270624e-05 -4.135119542052946725e-05
2.350000000000000000e+02 2.285914294104659736e-04 -5.623668950059145031e-05 -3.686060913534161657e-05
2.375000000000000000e+02 2.054989883555402087e-04 -5.221706204931110171e-05 -3.245083412024167747e-05
2.400000000000000000e+02 1.857846447064943353e-04 -4.756449720585905231e-05 -2.836637849652068802e-05
2.425000000000000000e+02 1.688094189375074225e-04 -4.410246881086893567e-05 -2.464377852180402122e-05
2.450000000000000000e+02 1.556141706358842112e-04 -4.073037509868613205e-05 -2.114648262078322929e-05
2.475000000000000000e+02 1.441717675610963733e-04 -3.705814962254669619e-05 -1.801211696659759425e-05
2.500000000000000000e+02 1.336232288515292030e-04 -3.275762806736914103e-05 -1.509639303508321107e-05
2.525000000000000000e+02 1.220929924985908769e-04 -2.825543138862909610e-05 -1.250535960020886957e-05
2.550000000000000000e+02 1.096033122792867400e-04 -2.431034219937353589e-05 -1.020363386116634449e-05
2.575000000000000000e+02 9.642470400352338891e-05 -2.034975813227258846e-05 -8.166919789752879517e-06
2.600000000000000000e+02 8.165060642690019773e-05 -1.690644605239913570e-05 -6.371985117301168758e-06
2.625000000000000000e+02 6.622447063327629600e-05 -1.357729382424311968e-05 -4.819704203660697443e-06
2.650000000000000000e+02 5.179427879132923453e-05 -1.050131677410301510e-05 -3.528457177392275525e-06
2.675000000000000000e+02 3.907812491484420961e-05 -7.604870226187322199e-06 -2.518251268406889145e-06
2.700000000000000000e+02 2.831229245771705661e-05 -4.931328920217327895e-06 -1.738743522203883036e-06
2.725000000000000000e+02 1.957985650115159519e-05 -2.793217265617395167e-06 -1.143730445083467432e-06
2.750000000000000000e+02 1.290851394627503978e-05 -1.222947453659565340e-06 -6.932407621486985832e-07
2.775000000000000000e+02 8.286918896905592734e-06 -2.086981072383941389e-07 -3.722702704298698669e-07
2.800000000000000000e+02 5.174813141553806353e-06 3.476005410218077296e-07 -1.472612409085097595e-07
2.825000000000000000e+02 3.187489259376039511e-06 5.697966872797664919e-07 -4.473519147019695357e-09
2.850000000000000000e+02 1.996604587319014089e-06 5.831653786113090406e-07 8.436736433679894836e-08
2.875000000000000000e+02 1.289576566597515062e-06 5.014351983826323837e-07 1.374680800781993485e-07
2.900000000000000000e+02 8.863065416396264474e-07 4.189486030019558428e-07 1.662154050240831814e-07
2.925000000000000000e+02 6.484048822512301148e-07 3.398897067360087923e-07 1.767313773659887095e-07
2.950000000000000000e+02 4.899537506114591226e-07 2.748679238553174145e-07 1.748615285978733117e-07
2.975000000000000000e+02 3.646698791589471423e-07 2.222547893128412722e-07 1.672994846060573183e-07
3.000000000000000000e+02 2.652220598930361998e-07 1.725319183304211931e-07 1.549170777704623582e-07
3.025000000000000000e+02 1.822530118699123902e-07 1.209849101162448285e-07 1.429272607749403420e-07
3.050000000000000000e+02 1.274512248374293798e-07 7.070411923544457739e-08 1.263830167900887546e-07
3.075000000000000000e+02 9.762243250715951239e-08 2.531730624079411853e-08 1.112059304802735913e-07
3.100000000000000000e+02 8.850596580834071117e-08 -1.211590971223583274e-08 9.457214118514083858e-08
3.125000000000000000e+02 8.941594487019524198e-08 -4.761358054218936678e-08 7.947336486572545221e-08
3.150000000000000000e+02 9.573108592700939053e-08 -6.731925768904286774e-08 6.430597858067785833e-08
3.175000000000000000e+02 1.026486892846859918e-07 -8.136564118427435713e-08 4.935691961432631561e-08
3.200000000000000000e+02 1.136850145507852251e-07 -8.320190838233036010e-08 3.472808647951321889e-08
3.225000000000000000e+02 1.315803715923805254e-07 -7.850111123573280454e-08 2.093474731887163834e-08
3.250000000000000000e+02 1.571398365098539896e-07 -6.641311388710423648e-08 1.033753543412673125e-08
3.275000000000000000e+02 1.711313169398405808e-07 -5.446121730006128933e-08 3.958717480275797007e-10
3.300000000000000000e+02 1.729031831662878128e-07 -4.203089758405960896e-08 -6.854766094323506853e-09
3.325000000000000000e+02 1.684731932082422439e-07 -3.222938332824444766e-08 -1.373177578924482213e-08
3.350000000000000000e+02 1.592014437473506321e-07 -2.244047086595349810e-08 -1.840333121144784131e-08
3.375000000000000000e+02 1.470683502198958969e-07 -1.699974013128964016e-08 -2.339082379074653321e-08
3.400000000000000000e+02 1.358851910282581641e-07 -7.010772800136587620e-09 -2.681753969004077802e-08
3.425000000000000000e+02 1.181856250678635120e-07 -5.087318456760199821e-09 -3.056109028208819015e-08
3.450000000000000000e+02 9.888241626932218419e-08 -4.417971165157379296e-09 -3.305193520607480412e-08
3.475000000000000000e+02 8.365962003382474602e-08 -1.058103588342412484e-08 -3.606324633978287518e-08
3.500000000000000000e+02 7.215977176634836933e-08 -1.056779636512033171e-08 -3.826438144339649248e-08
3.525000000000000000e+02 6.382175239964948171e-08 -1.360639580567500658e-08 -4.073133599456574479e-08
3.550000000000000000e+02 5.900088671191528063e-08 -8.213869763986852204e-09 -4.227288811920201504e-08
3.575000000000000000e+02 5.478357597996865671e-08 -7.213039609742145326e-09 -4.390704972008202785e-08
3.600000000000000000e+02 5.308632755136512996e-08 -4.307116501797253194e-10 -4.490127082859656666e-08
3.625000000000000000e+02 5.230561077816468209e-08 2.833839837675091344e-09 -4.589777575813107187e-08
3.650000000000000000e+02 5.254251529727988809e-08 1.060367883753995466e-08 -4.625638504204145568e-08
3.675000000000000000e+02 5.058270538612159588e-08 1.360542421792097513e-08 -4.648056917317659681e-08
3.700000000000000000e+02 4.860449328780971664e-08 2.035350779632758286e-08 -4.641167264721622092e-08
3.725000000000000000e+02 4.571547203436069980e-08 2.494403004702093090e-08 -4.554254514079918006e-08
3.750000000000000000e+02 4.587492447913240657e-08 3.162568930001434992e-08 -4.519788464293640954e-08
3.775000000000000000e+02 4.217958738924372250e-08 3.485899596383632541e-08 -4.319907319672577304e-08
3.800000000000000000e+02 3.935353648804931376e-08 3.590774226972686568e-08 -4.268643199339516260e-08
3.825000000000000000e+02 3.436883797917940363e-08 3.684331992640936448e-08 -4.007995814684350323e-08
3.850000000000000000e+02 3.106194885489637806e-08 3.639427309473409631e-08 -3.963165198975441722e-08
3.875000000000000000e+02 2.993968570039374077e-08 3.564873752518901731e-08 -3.639134623055669299e-08
3.900000000000000000e+02 3.114524142344210614e-08 3.289959499854842051e-08 -3.589482350090889924e-08
3.925000000000000000e+02 3.539040402539677183e-08 2.831875473984009200e-08 -3.211340901567159095e-08
3.950000000000000000e+02 3.949188586355186346e-08 2.408611152530366559e-08 -3.182297843526260318e-08
3.975000000000000000e+02 4.295789508911255406e-08 1.757780695733154080e-08 -2.792473023681390504e-08
4.000000000000000000e+02 4.385436231435720001e-08 1.296748209551906442e-08 -2.818263873905650452e-08
4.025000000000000000e+02 4.849079858991883147e-08 7.697188277927613292e-09 -2.455014149710740754e-08
4.050000000000000000e+02 5.012661236968716408e-08 4.299385488366238000e-09 -2.540278127066218073e-08
4.075000000000000000e+02 5.613904702055120543e-08 1.514971046233111840e-09 -2.238399829481687462e-08
4.100000000000000000e+02 5.994690362162839381e-08 3.404362352155342070e-10 -2.391155337163442754e-08
4.125000000000000000e+02 6.197351151328122289e-08 -2.905963985394934107e-10 -2.155541720261863620e-08
4.150000000000000000e+02 5.932610461978998670e-08 2.357286126589572758e-10 -2.366974242446001540e-08
4.175000000000000000e+02 5.969029029931532477e-08 3.847947063096225818e-09 -2.129181582012243285e-08
4.200000000000000000e+02 6.020229948597996347e-08 9.663774683211844069e-09 -2.398986240715699254e-08
4.225000000000000000e+02 6.109768602934803203e-08 1.601806926529881260e-08 -2.128093211295584238e-08
4.250000000000000000e+02 5.894031183764139028e-08 1.980065316010656969e-08 -2.420138429460479175e-08
4.275000000000000000e+02 5.332028686048701562e-08 2.282393626112256181e-08 -2.139917400535152549e-08
4.300000000000000000e+02 4.744055786934685450e-08 2.194225673333489195e-08 -2.404420982741618752e-08
4.325000000000000000e+02 4.290195856012997983e-08 2.400226749962096900e-08 -2.133727877539237001e-08
4.350000000000000000e+02 4.134310452020763549e-08 2.036938515544753173e-08 -2.366159690072005669e-08
4.375000000000000000e+02 3.933746815423543569e-08 1.660206439551528088e-08 -2.093448378035319594e-08
4.400000000000000000e+02 4.017543993126461510e-08 1.186132238282471591e-08 -2.305288123605489365e-08
4.425000000000000000e+02 4.057914270316526262e-08 4.908015942812487994e-09 -1.999011725147435430e-08
4.450000000000000000e+02 4.074605124966302680e-08 -1.195583955869696724e-10 -2.187291165577217469e-08
4.475000000000000000e+02 3.789484869794559365e-08 -1.024554393459400819e-08 -1.862924949833091765e-08
4.500000000000000000e+02 3.840703949107917350e-08 -1.308801460371094646e-08 -2.022364678274872436e-08
4.525000000000000000e+02 3.652636834605152259e-08 -2.368755588470892032e-08 -1.714070926546166520e-08
4.550000000000000000e+02 3.794686850915346322e-08 -2.507305340023896527e-08 -1.880897500435788709e-08
4.575000000000000000e+02 3.759162265254952586e-08 -3.487616272203094778e-08 -1.614945044480130224e-08
4.600000000000000000e+02 3.813059386494360293e-08 -3.566071329279022803e-08 -1.823857695814431315e-08
4.625000000000000000e+02 3.781029205880667803e-08 -4.385478212508364622e-08 -1.636980224360427689e-08
4.650000000000000000e+02 3.561109989296712924e-08 -4.485454786617421583e-08 -1.837473668085515407e-08
4.675000000000000000e+02 3.612888145998348258e-08 -5.032488339141411823e-08 -1.764200403190889715e-08
4.700000000000000000e+02 3.137338146538863891e-08 -4.955513147436519299e-08 -1.910069454022371895e-08
4.725000000000000000e+02 3.413426128118098465e-08 -5.363332287696127286e-08 -1.952459906333343997e-08
4.750000000000000000e+02 2.817026837365902200e-08 -5.182438931470108537e-08 -2.045316151952042825e-08
4.775000000000000000e+02 3.258871293121995789e-08 -5.597210841576080955e-08 -2.158695333645078903e-08
4.800000000000000000e+02 2.675342147556545042e-08 -4.947628963526825374e-08 -2.201511827356816012e-08
4.825000000000000000e+02 3.204496936221846622e-08 -5.636389768448247202e-08 -2.340814674157998944e-08
4.850000000000000000e+02 2.602040381965688225e-08 -4.568948268172843363e-08 -2.317316644984579309e-08
4.875000000000000000e+02 3.090089092485370015e-08 -5.240547986103164462e-08 -2.449003610598307299e-08
4.900000000000000000e+02 2.510858019999936330e-08 -4.071578276604469479e-08 -2.357784336762401597e-08
4.925000000000000000e+02 2.892119707038878662e-08 -4.642413453309017342e-08 -2.474517452713434835e-08
4.950000000000000000e+02 2.282713666384970460e-08 -3.393104866928945916e-08 -2.306253148371808188e-08
4.975000000000000000e+02 2.531807436669577230e-08 -3.931773259447300998e-08 -2.425532983269066457e-08
5.000000000000000000e+02 1.850429653321975043e-08 -2.656997925723880629e-08 -2.172755337108604164e-08
5.025000000000000000e+02 1.960068896880762600e-08 -3.010591936910255006e-08 -2.289523288340519255e-08
5.050000000000000000e+02 1.213555835314976078e-08 -1.753020449270242021e-08 -1.980207759920667009e-08
5.075000000000000000e+02 1.038696848707469960e-08 -2.062858469051730131e-08 -2.067876953402582011e-08
5.100000000000000000e+02 3.916327028326586803e-09 -9.808570779895817774e-09 -1.754874490233667960e-08
5.125000000000000000e+02 1.407244056185101211e-09 -1.294178303219035359e-08 -1.804686511387935391e-08
5.150000000000000000e+02 -3.229110144585841786e-09 -4.730125014727658129e-09 -1.529938911553878981e-08
5.175000000000000000e+02 -3.865506281370178152e-09 -8.587551076367777177e-09 -1.553475866062662700e-08
5.200000000000000000e+02 -6.665441313196222097e-09 -2.539451124534034996e-09 -1.327652989907459772e-08
5.225000000000000000e+02 -5.527046486539002423e-09 -5.989306879680027130e-09 -1.328451266360383436e-08
5.250000000000000000e+02 -7.247372669144804920e-09 -1.442627556377060068e-09 -1.145756152783426194e-08
5.275000000000000000e+02 -5.266620845036600361e-09 -3.903668911205755461e-09 -1.122317907481491940e-08
5.300000000000000000e+02 -6.527268928598106221e-09 -4.714014729545258614e-10 -9.828180992633753343e-09
5.325000000000000000e+02 -4.288931520367584737e-09 -2.116664569988039276e-09 -9.342234089376119422e-09
5.350000000000000000e+02 -5.291287244354174462e-09 4.149442191828373690e-10 -8.424767125381002666e-09
5.375000000000000000e+02 -3.393061325247112634e-09 -9.304412531366802875e-10 -7.721937148253626754e-09
5.400000000000000000e+02 -4.151922417971307593e-09 1.092634840542120558e-09 -7.218891590061201778e-09
5.425000000000000000e+02 -2.727807970816720673e-09 -2.361339826093179131e-10 -6.397074278363192536e-09
5.450000000000000000e+02 -2.994308472091545805e-09 1.453794731914498133e-09 -6.037528601801718802e-09
5.475000000000000000e+02 -1.604981534649224845e-09 1.956064129215761961e-10 -5.321533022888002816e-09
5.500000000000000000e+02 -1.588022762474170369e-09 1.488431641697626766e-09 -4.800967518904322694e-09
5.525000000000000000e+02 -4.161973335226519889e-11 3.103949653273454478e-10 -4.373347861774273855e-09
5.550000000000000000e+02 -3.284921939079994547e-10 1.415455373941777259e-09 -3.567845292998163018e-09
5.575000000000000000e+02 1.214646077350909058e-09 2.809936137543474262e-10 -3.450589555070979495e-09
5.600000000000000000e+02 4.099402275000687729e-10 1.243020957080999405e-09 -2.460990271683344353e-09
5.625000000000000000e+02 1.464688823693312995e-09 1.661948362737353614e-10 -2.557142542600698719e-09
5.650000000000000000e+02 5.728122571898283488e-10 1.021730321470065514e-09 -1.546141378088770392e-09
5.675000000000000000e+02 1.011692942442438233e-09 8.938983208548633198e-11 -1.724972657672855715e-09
5.700000000000000000e+02 3.775254606859086365e-10 8.143469301118220583e-10 -8.580102336616397910e-10
5.725000000000000000e+02 6.682398303123594547e-10 7.339369072739355219e-11 -9.798423266219774312e-10
5.750000000000000000e+02 2.183804993380165104e-10 4.712939440110391233e-10 -4.037917720686614944e-10
5.775000000000000000e+02 3.759015817048941247e-10 5.649959357880298955e-11 -4.346644300087445523e-10
5.800000000000000000e+02 9.542149520094858445e-11 1.805681040213009807e-10 -1.506971059735988024e-10
5.825000000000000000e+02 1.221295506356846636e-10 3.172884137450905934e-11 -1.348823664418144966e-10
5.850000000000000000e+02 2.530967648416570648e-11 4.518433153844585121e-11 -3.926757175598253154e-11
5.875000000000000000e+02 2.050722731011454896e-11 9.574782932140684897e-12 -2.434730960596489608e-11
5.900000000000000000e+02 4.852877643722870526e-12 6.534348359131344704e-12 -5.832732679475372510e-12
5.925000000000000000e+02 1.086805496812570498e-12 6.887130578205385546e-13 -2.182263525860429848e-12
5.950000000000000000e+02 -5.761458372325491466e-12 -3.114877687730881568e-12 -4.127635743668327159e-13
5.975000000000000000e+02 -1.267207806100777784e-11 -6.900725929113708824e-12 -1.395730163274285880e-13
6.000000000000000000e+02 -1.827441370438274579e-11 -9.368076475011030611e-12 -1.664426365354934054e-14
6.025000000000000000e+02 -2.179654641213799176e-11 -1.070512782585377681e-11 7.517769611199723679e-16
6.050000000000000000e+02 -7.254547792668974460e-12 -3.468208290707106909e-12 -1.905732240802655220e-15
6.075000000000000000e+02 -2.071200299892193154e-12 -9.977845100246264692e-13 3.872280738335606680e-16
6.100000000000000000e+02 -5.805786071085402081e-13 -2.714614562459369185e-13 -1.572369675590240972e-16
6.125000000000000000e+02 2.534904587847670267e-13 1.359877830771174373e-13 -9.827275607129469386e-17
6.150000000000000000e+02 -3.570893176391147204e-13 -1.791730153741437285e-13 -9.904258210585540498e-17
6.175000000000000000e+02 -3.843714167727916743e-13 -1.960815190248312652e-13 1.068273084191123858e-16
6.200000000000000000e+02 1.120759600089491747e-13 5.704335049181276154e-14 3.305231344037811437e-17
6.225000000000000000e+02 -6.502919106737397406e-14 -2.369475444022024395e-14 8.892048544128728390e-18
6.250000000000000000e+02 -4.430256449772712656e-13 -2.086258007873008180e-13 -6.938196597716503205e-17
