# z, u, v, w, u_mag
4.250000000000000000e+01 4.240296928003043142e+00 3.914632062309110427e+00 5.073498867097740034e-04 5.771001860881213474e+00
4.500000000000000000e+01 4.310509937192761321e+00 3.943193655406061815e+00 -4.325639654994479816e-04 5.842026387289237732e+00
4.750000000000000000e+01 4.379199880813994916e+00 3.970194910258902699e+00 3.724838780391294185e-04 5.910993094253388591e+00
5.000000000000000000e+01 4.446819735952571406e+00 3.994981596340139163e+00 -3.174945488056492337e-04 5.977799245538150785e+00
5.250000000000000000e+01 4.512908546964879974e+00 4.017855022866081427e+00 2.736762073855738154e-04 6.042309377459708308e+00
5.500000000000000000e+01 4.578171496439387589e+00 4.038997604109363593e+00 -2.335653856290242144e-04 6.105174522596715114e+00
5.750000000000000000e+01 4.642696907181015575e+00 4.059125159862809973e+00 2.059453618582281903e-04 6.166938598510037117e+00
6.000000000000000000e+01 4.705839864710418929e+00 4.077191174637461835e+00 -1.815922117590610296e-04 6.226428891412404631e+00
6.250000000000000000e+01 4.767911052914584502e+00 4.094056183181280950e+00 1.631748306293886552e-04 6.284446822607059779e+00
6.500000000000000000e+01 4.829154250918090696e+00 4.109515418462992287e+00 -1.423673026803184050e-04 6.341044691059493310e+00
6.750000000000000000e+01 4.889295537450578877e+00 4.124211418135752538e+00 1.248873380402367383e-04 6.396431090038593226e+00
7.000000000000000000e+01 4.948697540865484967e+00 4.137190245904729835e+00 -1.062576518977884456e-04 6.450267474536852674e+00
7.250000000000000000e+01 5.007202049960314483e+00 4.149685778045605566e+00 9.399461156741855511e-05 6.503227232265202495e+00
7.500000000000000000e+01 5.064335509078096820e+00 4.160836432779589700e+00 -8.176588901431413767e-05 6.554391960780264093e+00
7.750000000000000000e+01 5.120834208942852683e+00 4.171528772926362372e+00 7.510732699402458798e-05 6.604891770837203246e+00
8.000000000000000000e+01 5.176819004076308239e+00 4.181452133079665678e+00 -6.679088777392878169e-05 6.654622224188472046e+00
8.250000000000000000e+01 5.231970635329774133e+00 4.189859955858983298e+00 6.041259199429586637e-05 6.702868280244910437e+00
8.500000000000000000e+01 5.286495298971009227e+00 4.197243444591141959e+00 -5.272323741210667371e-05 6.750102597885875078e+00
8.750000000000000000e+01 5.339944384887183482e+00 4.203648459853438268e+00 4.766026579054208990e-05 6.796003708797386800e+00
9.000000000000000000e+01 5.392332527094142236e+00 4.209108706273152478e+00 -4.411997434286242325e-05 6.840602764810168601e+00
9.250000000000000000e+01 5.443689551234395907e+00 4.213500465071362555e+00 4.399710050709480623e-05 6.883846461195286537e+00
9.500000000000000000e+01 5.494332340331169462e+00 4.217764600702719413e+00 -4.031315268152779925e-05 6.926559470225828186e+00
9.750000000000000000e+01 5.544004612452223313e+00 4.221378398236966589e+00 3.787049281697458803e-05 6.968215175023471986e+00
1.000000000000000000e+02 5.592637078403512874e+00 4.223957786493273581e+00 -3.213889532156594608e-05 7.008524015357573411e+00
1.025000000000000000e+02 5.640441024021499494e+00 4.225960324955331693e+00 2.872884141338545875e-05 7.047929881489075399e+00
1.050000000000000000e+02 5.687493974411707676e+00 4.227332495326646900e+00 -2.582432086960796173e-05 7.086460875195812470e+00
1.075000000000000000e+02 5.733827026391729476e+00 4.228075120702765588e+00 2.562689638938008967e-05 7.124141463751451298e+00
1.100000000000000000e+02 5.780735885281533371e+00 4.228689248829654801e+00 -2.425188136208347996e-05 7.162312485443324661e+00
1.125000000000000000e+02 5.826990750667108365e+00 4.228303000205784201e+00 2.461715129514202159e-05 7.199469943719139842e+00
1.150000000000000000e+02 5.872194442623360544e+00 4.227409417895978017e+00 -2.341630320792772305e-05 7.235582765682431194e+00
1.175000000000000000e+02 5.916908333801672804e+00 4.226418904652470943e+00 2.298340388755021847e-05 7.271342447495078964e+00
1.200000000000000000e+02 5.960811620743959871e+00 4.224302392943632078e+00 -2.072156076950942789e-05 7.305888439160217018e+00
1.225000000000000000e+02 6.004202041158058556e+00 4.221913119571000905e+00 1.845602324409892077e-05 7.339958619814757945e+00
