# z, uu, uv, uw, vv, vw, ww, tke
9.500000000000000000e+01 4.328570382089332036e-02 1.120131191182798490e-02 -7.986351315536058260e-03 2.526830118681051493e-02 -2.521636324898293875e-03 1.106528684108913294e-02 3.980964592439648758e-02
9.750000000000000000e+01 4.235335494782110216e-02 1.066816622025916657e-02 -7.736922048864727612e-03 2.439235857670808347e-02 -2.360394255162038667e-03 1.071969537020299804e-02 3.873270444736608836e-02
1.000000000000000000e+02 4.144057205771785324e-02 1.010354095508067367e-02 -7.473972633027918012e-03 2.358505860375475008e-02 -2.193265696581114203e-03 1.038357946589713032e-02 3.770460506368486508e-02
1.025000000000000000e+02 4.067597972592935235e-02 9.494744492388183452e-03 -7.232873823355710774e-03 2.286978915077229196e-02 -2.037822847787814241e-03 1.005590522765407828e-02 3.680083705217786216e-02
1.050000000000000000e+02 3.984761657956324699e-02 8.965758643019147364e-03 -6.986226781094450299e-03 2.209007888239033698e-02 -1.894084137186391025e-03 9.750890306843121996e-03 3.584429288439835298e-02
1.075000000000000000e+02 3.902719328850950964e-02 8.440767329159250265e-03 -6.738970392127020467e-03 2.125926793710673085e-02 -1.746362371660834054e-03 9.438390905763708455e-03 3.486242606568997621e-02
1.100000000000000000e+02 3.823512839530403273e-02 7.901278424477001586e-03 -6.492676675933997318e-03 2.040579766313975821e-02 -1.606325119724608943e-03 9.141148560975472653e-03 3.389103730970963180e-02
1.125000000000000000e+02 3.720885296775704870e-02 7.371189396275659202e-03 -6.268606361128941339e-03 1.953456921478853581e-02 -1.486958689131519023e-03 8.843255512369288876e-03 3.279333884745743583e-02
1.150000000000000000e+02 3.619252380896581522e-02 6.927291879386433815e-03 -6.039390667175162722e-03 1.886095734634038110e-02 -1.355786172395405777e-03 8.565654565777335375e-03 3.180956786054176672e-02
1.175000000000000000e+02 3.529471056629211734e-02 6.610002331831868645e-03 -5.826044616909261363e-03 1.823381685079377909e-02 -1.250686873101121768e-03 8.292273181165616541e-03 3.091040029912575648e-02
1.200000000000000000e+02 3.434152489771006428e-02 6.240591447797869291e-03 -5.611064761428377623e-03 1.759195615018380524e-02 -1.140535406875405793e-03 8.032679861019999257e-03 2.998308045445693612e-02
1.225000000000000000e+02 3.338322898657947180e-02 5.799042965476339413e-03 -5.405053352934609430e-03 1.687057221214358776e-02 -1.034079687437293102e-03 7.785454149192200073e-03 2.901962767395762852e-02
1.250000000000000000e+02 3.241590346534885952e-02 5.377462303722257801e-03 -5.201369970780184496e-03 1.610680228220149821e-02 -9.385511928590834461e-04 7.530247030314403227e-03 2.802647638893237744e-02
1.275000000000000000e+02 3.147555328452657925e-02 4.999237218532890693e-03 -5.015040970511574873e-03 1.550197975777563124e-02 -8.498705075068838143e-04 7.287230600345518533e-03 2.713238182132386711e-02
1.300000000000000000e+02 3.059038959796315724e-02 4.677871557408013088e-03 -4.825418333247580294e-03 1.494205879985284480e-02 -7.629275419081983775e-04 7.051796347536381550e-03 2.629212237267619309e-02
1.325000000000000000e+02 2.980858286015440964e-02 4.437491701003878214e-03 -4.649148121228050684e-03 1.447693407948397876e-02 -6.852297804321284087e-04 6.835755826711481173e-03 2.556063638317493739e-02
1.350000000000000000e+02 2.912621514547546198e-02 4.241574743941337045e-03 -4.463103414722005384e-03 1.405912113080440284e-02 -6.107545257803901739e-04 6.625845080845587168e-03 2.490559067856272513e-02
1.375000000000000000e+02 2.844314440706434063e-02 4.029450348046728983e-03 -4.292748004944104898e-03 1.362375502960565428e-02 -5.414078736013214254e-04 6.427804889755394865e-03 2.424735216321269662e-02
1.400000000000000000e+02 2.768634040356187861e-02 3.734801836536972338e-03 -4.127896591616804847e-03 1.314590462630726812e-02 -4.755394374627710066e-04 6.229095214245822937e-03 2.353067012205748570e-02
1.425000000000000000e+02 2.689547519357350300e-02 3.455413864754624306e-03 -3.967651281785624338e-03 1.265017017819585442e-02 -4.143823061812307914e-04 6.019693408397303394e-03 2.278266939008332867e-02
1.450000000000000000e+02 2.612761869777679991e-02 3.238304415616738950e-03 -3.819088334866159104e-03 1.217301658383313293e-02 -3.619169714191931820e-04 5.827568092597517312e-03 2.206410168710372377e-02
1.475000000000000000e+02 2.521012664655299801e-02 3.039292903362415550e-03 -3.668813084169102613e-03 1.180752644338421177e-02 -3.108277018570218932e-04 5.622011681266690306e-03 2.131983238560195004e-02
1.500000000000000000e+02 2.441061449201102976e-02 2.825656408588225494e-03 -3.528167959973124452e-03 1.139560208274703265e-02 -2.683441916151739818e-04 5.420585648849497035e-03 2.061340111180377799e-02
1.525000000000000000e+02 2.367368252485300278e-02 2.639399971370992928e-03 -3.382453246709331892e-03 1.093981455015722096e-02 -2.204091411979303247e-04 5.219437957263429496e-03 1.991646751613682792e-02
1.550000000000000000e+02 2.283602835580279475e-02 2.364931388912871330e-03 -3.243285459862586644e-03 1.055280561847965655e-02 -1.806679081839626818e-04 5.033746568726358943e-03 1.921129027150440469e-02
