# z, u, v, w, u_mag
1.575000000000000000e+02 7.335308698702887931e+00 -7.404370187183292096e+00 -1.195554084952044245e-03 1.042264136404321206e+01
1.650000000000000000e+02 7.336702891808629445e+00 -7.411561377685646157e+00 1.077642110647724239e-03 1.042873206766705607e+01
1.725000000000000000e+02 7.337891699104527099e+00 -7.418511052784944049e+00 -9.699452103541212180e-04 1.043450821883203083e+01
1.800000000000000000e+02 7.338599586753391968e+00 -7.424865418584278842e+00 8.741067411789227434e-04 1.043952446919151278e+01
1.875000000000000000e+02 7.339399480952228494e+00 -7.431310357008973355e+00 -7.931506900229744758e-04 1.044467132045229540e+01
1.950000000000000000e+02 7.339865511422719813e+00 -7.437436944171278874e+00 7.167485331311963239e-04 1.044935857065039997e+01
2.025000000000000000e+02 7.340472960651607259e+00 -7.443404792495385003e+00 -6.462619907288279404e-04 1.045403360472192134e+01
2.100000000000000000e+02 7.340985246913994899e+00 -7.449172930007795124e+00 5.832960096766430253e-04 1.045850094787986784e+01
2.175000000000000000e+02 7.341472402735428560e+00 -7.454743537222128680e+00 -5.274663011843041486e-04 1.046281121516113899e+01
2.250000000000000000e+02 7.341734674308293407e+00 -7.459791361667961418e+00 4.783403985834342744e-04 1.046659234977488673e+01
2.325000000000000000e+02 7.342085778299763277e+00 -7.464396858401768142e+00 -4.331937133650677662e-04 1.047012149992953134e+01
2.400000000000000000e+02 7.342221368856249875e+00 -7.468729797832778239e+00 3.934348553058047114e-04 1.047330604809749488e+01
2.475000000000000000e+02 7.342483177760668944e+00 -7.472871335732493847e+00 -3.614897850391661006e-04 1.047644335386707581e+01
2.550000000000000000e+02 7.342778094683366952e+00 -7.476850162514424802e+00 3.300534809195980013e-04 1.047948847078850321e+01
2.625000000000000000e+02 7.343115466064737973e+00 -7.480812363914208341e+00 -3.032168345683336898e-04 1.048255209688896805e+01
2.700000000000000000e+02 7.343273030229968690e+00 -7.484404395862341630e+00 2.738557390877081757e-04 1.048522617935842760e+01
2.775000000000000000e+02 7.343331646953667580e+00 -7.488027972582186997e+00 -2.524546257506607525e-04 1.048785405405023319e+01
2.850000000000000000e+02 7.343358678432069020e+00 -7.491455137324949831e+00 2.322699574037806664e-04 1.049032014805102619e+01
2.925000000000000000e+02 7.343289865026894070e+00 -7.494285100535215349e+00 -2.143422422440131674e-04 1.049229313619541593e+01
3.000000000000000000e+02 7.343143544973381509e+00 -7.497098034353578022e+00 1.972988287253650184e-04 1.049420011709893785e+01
3.075000000000000000e+02 7.343345049336647890e+00 -7.499710716420112000e+00 -1.818678154369733418e-04 1.049620776169563108e+01
3.150000000000000000e+02 7.343501663360822107e+00 -7.502166336712046579e+00 1.683200753482354511e-04 1.049807203498862584e+01
3.225000000000000000e+02 7.343676029436628561e+00 -7.504412367834484066e+00 -1.552160416872148908e-04 1.049979917121852857e+01
3.300000000000000000e+02 7.343490258539698168e+00 -7.506287244826758354e+00 1.459667894921686394e-04 1.050100935150629411e+01
3.375000000000000000e+02 7.343539353659482849e+00 -7.508180260694462760e+00 -1.323695093091238660e-04 1.050239692086283760e+01
3.450000000000000000e+02 7.343472465309240249e+00 -7.509781577392793395e+00 1.205193251277267053e-04 1.050349499944795006e+01
3.525000000000000000e+02 7.343508616711349468e+00 -7.511230802466871914e+00 -1.074051997500424538e-04 1.050455648674311426e+01
3.600000000000000000e+02 7.343551399884245434e+00 -7.512542467896972553e+00 1.002640045563681689e-04 1.050552433269040797e+01
3.675000000000000000e+02 7.343596563512862829e+00 -7.513780451147517248e+00 -9.063188509846856374e-05 1.050644122259762447e+01
3.750000000000000000e+02 7.343581259418519913e+00 -7.514990374897883463e+00 8.742387999919945247e-05 1.050729584889155355e+01
3.825000000000000000e+02 7.343527875013916351e+00 -7.516280008493219533e+00 -7.730937093853801150e-05 1.050818094739322461e+01
3.900000000000000000e+02 7.343318110022661216e+00 -7.517400070108039678e+00 7.399710883147946256e-05 1.050883555321533791e+01
3.975000000000000000e+02 7.342915975052370037e+00 -7.518559287852545125e+00 -6.437720562512366893e-05 1.050938384424974359e+01
4.050000000000000000e+02 7.342691053837936188e+00 -7.519773302785200286e+00 5.967008739849342724e-05 1.051009526317212917e+01
4.125000000000000000e+02 7.342542469082110834e+00 -7.520906041220774441e+00 -5.096685994561930448e-05 1.051080194817422964e+01
4.200000000000000000e+02 7.342260427719287996e+00 -7.521862572576535122e+00 4.574922217753247383e-05 1.051128939527750283e+01
4.275000000000000000e+02 7.341819441903102650e+00 -7.522614190810420709e+00 -4.172387749662659020e-05 1.051151925189834735e+01
4.350000000000000000e+02 7.341429230407383599e+00 -7.523347942915118658e+00 3.837886603399669032e-05 1.051177184953697719e+01
4.425000000000000000e+02 7.341017126142459048e+00 -7.523979229257453660e+00 -3.785196888525230906e-05 1.051193587737516744e+01
4.500000000000000000e+02 7.340948625964587748e+00 -7.524318099330681520e+00 3.421148414217617314e-05 1.051213059232699365e+01
4.575000000000000000e+02 7.340682329347774981e+00 -7.524568690727810427e+00 -3.749868423555882267e-05 1.051212400246905609e+01
4.650000000000000000e+02 7.340391669627316595e+00 -7.524900093188815475e+00 3.099472836444692325e-05 1.051215825969947026e+01
4.725000000000000000e+02 7.340183047157681884e+00 -7.525106547341631646e+00 -3.360772382932975845e-05 1.051216037338445553e+01
4.800000000000000000e+02 7.339891127866455811e+00 -7.524880537839966799e+00 2.576915472673729559e-05 1.051179475058181900e+01
4.875000000000000000e+02 7.339488980459369927e+00 -7.524577956355516406e+00 -2.866668410588522455e-05 1.051129734696805507e+01
4.950000000000000000e+02 7.339058356909936798e+00 -7.524299169722282521e+00 1.912955962458688441e-05 1.051079709451090771e+01
5.025000000000000000e+02 7.338664345527713628e+00 -7.524012615402267734e+00 -2.431433739906445847e-05 1.051031684649151643e+01
5.100000000000000000e+02 7.338421856636697882e+00 -7.523577400249239489e+00 1.396609907335649957e-05 1.050983597606068010e+01
5.175000000000000000e+02 7.338332522472698294e+00 -7.523216168180602459e+00 -2.205003556377936957e-05 1.050951500898308488e+01
5.250000000000000000e+02 7.338207851023329731e+00 -7.522525486323821120e+00 8.924663280292727881e-06 1.050893354043556371e+01
5.325000000000000000e+02 7.338132094274810946e+00 -7.521758657066534681e+00 -1.609206976964821015e-05 1.050833173859867919e+01
5.400000000000000000e+02 7.338028137055642830e+00 -7.520808998871058471e+00 4.716703149756395734e-06 1.050757940430346871e+01
5.475000000000000000e+02 7.338087527983333302e+00 -7.519921347441523629e+00 -1.175168315790669399e-05 1.050698556390887006e+01
5.550000000000000000e+02 7.338331762666825853e+00 -7.518919499069085077e+00 1.798407690946148673e-06 1.050643914427953796e+01
5.625000000000000000e+02 7.338403172592040669e+00 -7.517770120552239810e+00 -9.237811977564681738e-06 1.050566650475172459e+01
5.700000000000000000e+02 7.338263888023801584e+00 -7.516536643062946332e+00 -2.196848585905402660e-06 1.050468657299145825e+01
5.775000000000000000e+02 7.338223976703067031e+00 -7.515274787781915933e+00 -8.133144150870085334e-06 1.050375581723968210e+01
5.850000000000000000e+02 7.338154491213478181e+00 -7.514133181248443982e+00 1.886504900457459293e-08 1.050289049749902937e+01
5.925000000000000000e+02 7.337783309439769752e+00 -7.512867800251008532e+00 -9.168404369790523391e-06 1.050172588103619020e+01
6.000000000000000000e+02 7.337490435204458983e+00 -7.511758036169650765e+00 9.484030776335174748e-07 1.050072734055489754e+01
6.075000000000000000e+02 7.337439175188697149e+00 -7.510684296724694953e+00 -1.117716522378997856e-05 1.049992344042496484e+01
6.150000000000000000e+02 7.337711040566461840e+00 -7.509581718650514048e+00 -1.420873468355841900e-07 1.049932478323920471e+01
6.225000000000000000e+02 7.337804935418330565e+00 -7.508392308826678629e+00 -7.663431699612305799e-06 1.049853972386426548e+01
6.300000000000000000e+02 7.337718968228970517e+00 -7.507046293047682006e+00 -6.763559343812688655e-06 1.049751702559771616e+01
6.375000000000000000e+02 7.337667677591514170e+00 -7.505671612912681034e+00 -5.258483360522727239e-06 1.049649814498540934e+01
6.450000000000000000e+02 7.337415162148325010e+00 -7.504318644389433857e+00 -7.401031541571703952e-06 1.049535419022672933e+01
6.525000000000000000e+02 7.337123773299468077e+00 -7.503004983640542136e+00 -3.807842506978635207e-06 1.049421121615462482e+01
6.600000000000000000e+02 7.336587079357365759e+00 -7.501538828499103140e+00 -7.482091130319039745e-06 1.049278775009430476e+01
6.675000000000000000e+02 7.336099532454427141e+00 -7.500057842204708614e+00 -5.517874679863131109e-06 1.049138808673689560e+01
6.750000000000000000e+02 7.335725439569404038e+00 -7.498640675645209974e+00 -4.781446710601020599e-06 1.049011342680380388e+01
6.825000000000000000e+02 7.335441141091423312e+00 -7.497125413979340181e+00 -7.560896606259051128e-06 1.048883149866603048e+01
6.900000000000000000e+02 7.335020470224977274e+00 -7.495684571001574703e+00 -8.293392320514897103e-07 1.048750744870158336e+01
6.975000000000000000e+02 7.334445489808714136e+00 -7.494432776641837712e+00 -1.011025243770959226e-05 1.048621062570655660e+01
7.050000000000000000e+02 7.333719436711379380e+00 -7.492775289686605333e+00 2.728282945954205973e-06 1.048451822060240879e+01
7.125000000000000000e+02 7.333072177453229479e+00 -7.491316782519686690e+00 -1.322420908545828482e-05 1.048302316586082128e+01
7.200000000000000000e+02 7.332621428676965536e+00 -7.490061524085819045e+00 5.522393748681368162e-06 1.048181084788854101e+01
7.275000000000000000e+02 7.332051034286895863e+00 -7.488644653984077415e+00 -1.368337552749053032e-05 1.048039937803989829e+01
7.350000000000000000e+02 7.331547624194052482e+00 -7.486996534170778261e+00 2.310929620552749620e-06 1.047886957970734656e+01
7.425000000000000000e+02 7.330978393915867919e+00 -7.485555333594477112e+00 -7.440227331097823490e-06 1.047744161827787757e+01
7.500000000000000000e+02 7.330437065283351039e+00 -7.484266459286435413e+00 -1.625941343484348594e-06 1.047614203806356237e+01
7.575000000000000000e+02 7.329818548606116480e+00 -7.482911722937527266e+00 -6.897063324362292874e-06 1.047474141966348071e+01
7.650000000000000000e+02 7.329299415681350460e+00 -7.481340431468877838e+00 -2.508371874343302694e-06 1.047325568179466337e+01
7.725000000000000000e+02 7.328680704665132772e+00 -7.479629125641947596e+00 -7.125678677407122009e-06 1.047160029451721996e+01
7.800000000000000000e+02 7.327918722921352490e+00 -7.477614396333295055e+00 -1.994515164514607326e-06 1.046962797190025363e+01
7.875000000000000000e+02 7.327141613875541637e+00 -7.475274015034944597e+00 -1.004718021449660751e-05 1.046741256613802662e+01
7.950000000000000000e+02 7.326452952636075544e+00 -7.472902161055487547e+00 -2.086982659176201886e-06 1.046523671857937465e+01
8.025000000000000000e+02 7.325726103787053134e+00 -7.470316399479930425e+00 -1.086754061476737360e-05 1.046288153694592538e+01
8.100000000000000000e+02 7.325235645349764013e+00 -7.467931083788896807e+00 -9.050889906719365224e-07 1.046083514506007361e+01
8.175000000000000000e+02 7.324733490630750410e+00 -7.465688557234463119e+00 -1.230937575287995412e-05 1.045888265268048833e+01
8.250000000000000000e+02 7.324325327305347244e+00 -7.463577878237836138e+00 1.274234497940222351e-06 1.045709023795479098e+01
8.325000000000000000e+02 7.323767282899785513e+00 -7.461139303179973759e+00 -1.492820344097791081e-05 1.045495896289187243e+01
8.400000000000000000e+02 7.322859887343773799e+00 -7.458233740846846871e+00 -4.477219236177101877e-07 1.045224987563802088e+01
8.475000000000000000e+02 7.321796193847149858e+00 -7.455220254476230046e+00 -1.577608020706826103e-05 1.044935445600521895e+01
8.550000000000000000e+02 7.320773272554275124e+00 -7.452366907092720538e+00 3.078340302333508747e-06 1.044660202295871976e+01
8.625000000000000000e+02 7.319633368560321429e+00 -7.449455426201099684e+00 -2.044111327060217002e-05 1.044372628890266164e+01
8.700000000000000000e+02 7.318440939681078561e+00 -7.446512748110907687e+00 5.803948389370173423e-06 1.044079163164422219e+01
8.775000000000000000e+02 7.317194221104609042e+00 -7.443687622589567177e+00 -2.174421288120898223e-05 1.043790288767492846e+01
8.850000000000000000e+02 7.316276409063472208e+00 -7.440720434075632994e+00 5.128399267101919966e-06 1.043514355780099834e+01
8.925000000000000000e+02 7.315561852088329431e+00 -7.437606102392343210e+00 -2.208193361007239000e-05 1.043242204603329348e+01
9.000000000000000000e+02 7.314662222753687715e+00 -7.434489259732538713e+00 4.197248262355543108e-06 1.042956921383026270e+01
9.075000000000000000e+02 7.313762180703980320e+00 -7.431430214877683404e+00 -2.137440213184043972e-05 1.042675751492043013e+01
9.150000000000000000e+02 7.312736201296052840e+00 -7.428257948269832767e+00 4.841586226425633374e-06 1.042377699760519683e+01
9.225000000000000000e+02 7.311743718363747035e+00 -7.425204515839171293e+00 -2.189917316062240188e-05 1.042090486980615793e+01
9.300000000000000000e+02 7.310729872744290425e+00 -7.422006761099942729e+00 4.501068953451779757e-06 1.041791512895307115e+01
9.375000000000000000e+02 7.309746769116078902e+00 -7.418777874353032153e+00 -2.379711637925230379e-05 1.041492501068343479e+01
9.450000000000000000e+02 7.309005529163616899e+00 -7.415775965546700377e+00 8.082252076909691264e-06 1.041226656384620952e+01
9.525000000000000000e+02 7.308412771842296429e+00 -7.412631953143499430e+00 -2.486891911944051265e-05 1.040961141047109706e+01
9.600000000000000000e+02 7.307585859229598135e+00 -7.409974130888846489e+00 6.691715799050258756e-06 1.040713830553332642e+01
9.675000000000000000e+02 7.306795464646848259e+00 -7.407275786723645616e+00 -1.907494352367481645e-05 1.040466215420423879e+01
9.750000000000000000e+02 7.305924524711060464e+00 -7.404921101813571660e+00 -1.924616638236673041e-06 1.040237423307112863e+01
9.825000000000000000e+02 7.305019579811472319e+00 -7.402697348179645864e+00 -1.250936745632836559e-05 1.040015572433083513e+01
9.900000000000000000e+02 7.303820514911699036e+00 -7.400620299991198969e+00 -8.187746102931194697e-07 1.039783510826592661e+01
9.975000000000000000e+02 7.302212012448565659e+00 -7.398569313406868631e+00 -1.418928357290403737e-05 1.039524545935473654e+01
1.005000000000000000e+03 7.300753426439814397e+00 -7.396743276614246909e+00 2.321913892310735043e-06 1.039292123004000068e+01
1.012500000000000000e+03 7.299313372165210367e+00 -7.395355625721053983e+00 -2.044050352096090579e-05 1.039092202532439835e+01
1.020000000000000000e+03 7.297828167603437777e+00 -7.394089509111594793e+00 8.618400945158238328e-06 1.038897760285845351e+01
1.027500000000000000e+03 7.296214905581821064e+00 -7.393370736674801158e+00 -2.268759032783197144e-05 1.038733280485748089e+01
1.035000000000000000e+03 7.293974482212849608e+00 -7.393054635196592450e+00 1.011465469981552672e-05 1.038553419840675929e+01
1.042500000000000000e+03 7.291353788841934858e+00 -7.393112380950173979e+00 -2.792751400911936828e-05 1.038373491342100507e+01
1.050000000000000000e+03 7.288653092438705627e+00 -7.393582463373218339e+00 1.108568695134840181e-05 1.038217344994482261e+01
1.057500000000000000e+03 7.285894840272330697e+00 -7.394491356917670899e+00 -3.292069193266857467e-05 1.038088464689406365e+01
1.065000000000000000e+03 7.283163023866073615e+00 -7.396301789187766040e+00 1.478089653053190379e-05 1.038025740476461500e+01
1.072500000000000000e+03 7.279954303989367048e+00 -7.398686456259635058e+00 -4.378451129184757104e-05 1.037970596636196419e+01
1.080000000000000000e+03 7.275901426377227921e+00 -7.402400701036463637e+00 2.217150910953839970e-05 1.037951240210997916e+01
1.087500000000000000e+03 7.270864905084422070e+00 -7.409527554786483172e+00 -6.576445183991532558e-05 1.038106810773599697e+01
1.095000000000000000e+03 7.264720688082488387e+00 -7.419747899064063290e+00 2.193224219679562145e-05 1.038406594557258700e+01
1.102500000000000000e+03 7.257242866472448206e+00 -7.435550583735325070e+00 -9.112148719212996540e-05 1.039013890737535384e+01
1.110000000000000000e+03 7.248138374874397272e+00 -7.458640503360650875e+00 4.375871380734890918e-07 1.040032826692018908e+01
1.117500000000000000e+03 7.237035160802734346e+00 -7.494168549979786320e+00 -1.542696153364049951e-04 1.041812076134656451e+01
1.125000000000000000e+03 7.221222641247815766e+00 -7.548597428436620405e+00 -7.223219850399532763e-05 1.044640510301450576e+01
1.132500000000000000e+03 7.202632855411649437e+00 -7.630573866055859966e+00 -3.279724880907028883e-04 1.049302519213386731e+01
1.140000000000000000e+03 7.182022800837065013e+00 -7.750514358774252877e+00 -3.092087579290372381e-04 1.056654742254627877e+01
1.147500000000000000e+03 7.156925410113839092e+00 -7.916720208408716708e+00 -5.653654637545721439e-04 1.067220879217597584e+01
1.155000000000000000e+03 7.123355812978914514e+00 -8.124941500088358026e+00 -2.653199685915153417e-04 1.080540940865052413e+01
1.162500000000000000e+03 7.083399563933792109e+00 -8.351329029470209164e+00 -1.809437057644401950e-04 1.095076462962974517e+01
1.170000000000000000e+03 7.044318111043553543e+00 -8.565244066337575291e+00 3.311095743054619689e-04 1.108989736991018304e+01
1.177500000000000000e+03 7.014123336123623709e+00 -8.740577493274482634e+00 2.553546008978077033e-04 1.120694521961700296e+01
1.185000000000000000e+03 6.998269564066328385e+00 -8.866177718465424462e+00 5.436950423223241031e-04 1.129534791506459790e+01
1.192500000000000000e+03 6.996234823415097281e+00 -8.941313645326843584e+00 2.078752909270747192e-04 1.135316658257449518e+01
1.200000000000000000e+03 7.003627233542930597e+00 -8.973375044062930073e+00 4.274228335309852292e-04 1.138298090530445705e+01
1.207500000000000000e+03 7.015087065573271552e+00 -8.975093131740177199e+00 -3.238440025810706686e-06 1.139138899612306233e+01
1.215000000000000000e+03 7.026120490558116494e+00 -8.960833323601828937e+00 3.047322687387755860e-04 1.138696197824843104e+01
1.222500000000000000e+03 7.034177618670021559e+00 -8.943027718303321549e+00 -1.640403550754740772e-04 1.137793476726989539e+01
1.230000000000000000e+03 7.038484115514637374e+00 -8.929296760785161879e+00 2.681517668350738483e-04 1.136981087610632102e+01
1.237500000000000000e+03 7.039726277610357741e+00 -8.922035672805044726e+00 -2.600339773317377379e-04 1.136487864775076240e+01
1.245000000000000000e+03 7.039191715254781379e+00 -8.919885345173408808e+00 2.963116521628668984e-04 1.136285944042922225e+01
1.252500000000000000e+03 7.038166527102074355e+00 -8.920323491622415446e+00 -3.254819695777625018e-04 1.136256834366021806e+01
1.260000000000000000e+03 7.037300788866722279e+00 -8.921267954563651514e+00 3.514574917595926886e-04 1.136277362414788605e+01
1.267500000000000000e+03 7.036889927023507241e+00 -8.921896921824096438e+00 -3.870971026190040440e-04 1.136301301057705260e+01
1.275000000000000000e+03 7.036685298308486658e+00 -8.922081610788314521e+00 4.166190873351070453e-04 1.136303130465498867e+01
1.282500000000000000e+03 7.036718879577730235e+00 -8.922090436653959955e+00 -4.524156054461687970e-04 1.136305903156001307e+01
1.290000000000000000e+03 7.036619322475204719e+00 -8.922042179725140798e+00 4.864456488787134106e-04 1.136295949050489718e+01
1.297500000000000000e+03 7.036707492600486447e+00 -8.922011041354069860e+00 -5.228396678619884634e-04 1.136298964321560412e+01
1.305000000000000000e+03 7.036527915113768294e+00 -8.922039387105359154e+00 5.593886421821260167e-04 1.136290069648372558e+01
1.312500000000000000e+03 7.036689373117393842e+00 -8.921944706317219698e+00 -5.973651815857366652e-04 1.136292634109586608e+01
1.320000000000000000e+03 7.036419354710504948e+00 -8.922167682221353147e+00 6.353557038687766226e-04 1.136293421122804048e+01
1.327500000000000000e+03 7.036717541240106399e+00 -8.921788474855304685e+00 -6.747998646475167946e-04 1.136282111980172083e+01
1.335000000000000000e+03 7.036302564959719952e+00 -8.922447483950380231e+00 7.140503095274582795e-04 1.136308159784919525e+01
1.342500000000000000e+03 7.036799765219596381e+00 -8.921476467576617608e+00 -7.545417678930492348e-04 1.136262706712894044e+01
1.350000000000000000e+03 7.036169640533330494e+00 -8.922864534403549541e+00 7.949544018085549129e-04 1.136332677263274604e+01
1.357500000000000000e+03 7.036913357220798027e+00 -8.921042656752296907e+00 -8.362597633437572403e-04 1.136235681449746338e+01
1.365000000000000000e+03 7.036022945859664368e+00 -8.923345118298023237e+00 8.776698514080530844e-04 1.136361332346455910e+01
1.372500000000000000e+03 7.037033536752557161e+00 -8.920568980312340912e+00 -9.196815802487520340e-04 1.136205935452306903e+01
1.380000000000000000e+03 7.035866585376250093e+00 -8.923810891376517063e+00 9.619521042830786678e-04 1.136388227489250546e+01
1.387500000000000000e+03 7.037141526952505721e+00 -8.920120953790263485e+00 -1.004594712944580255e-03 1.136177449652201510e+01
1.395000000000000000e+03 7.035708394457098613e+00 -8.924209049128650761e+00 1.047639037856675642e-03 1.136409701040656195e+01
1.402500000000000000e+03 7.037227912075258551e+00 -8.919730763639092785e+00 -1.090845048770463371e-03 1.136152167503295551e+01
1.410000000000000000e+03 7.035550309420446347e+00 -8.924526259732964206e+00 1.134598138543333823e-03 1.136424825513603132e+01
1.417500000000000000e+03 7.037294985306247419e+00 -8.919400286172308512e+00 -1.178307055228937058e-03 1.136130377921454304e+01
1.425000000000000000e+03 7.035394213437572652e+00 -8.924770061416367639e+00 1.222715871752548490e-03 1.136434309067879589e+01
1.432500000000000000e+03 7.037342268897433861e+00 -8.919130651094521411e+00 -1.266878572768848120e-03 1.136112139649451969e+01
1.440000000000000000e+03 7.035247664236925935e+00 -8.924944919185149317e+00 1.311902831175621809e-03 1.136438969891163886e+01
1.447500000000000000e+03 7.037372854037369230e+00 -8.918920783741054237e+00 -1.356480654404419511e-03 1.136097559514278643e+01
1.455000000000000000e+03 7.035110278042949083e+00 -8.925067825662804211e+00 1.402090487494699706e-03 1.136440118452198256e+01
1.462500000000000000e+03 7.037393548290804546e+00 -8.918749854049911718e+00 -1.447052341188799973e-03 1.136085423753869250e+01
1.470000000000000000e+03 7.034978876837273631e+00 -8.925166494439892517e+00 1.493221426474875685e-03 1.136439734349029784e+01
1.477500000000000000e+03 7.037408164599227689e+00 -8.918605467490490213e+00 -1.538541297586357940e-03 1.136074995442767666e+01
1.485000000000000000e+03 7.034852488661603509e+00 -8.925247635120923562e+00 1.585244171629892132e-03 1.136438284283220845e+01
1.492500000000000000e+03 7.037419328368372362e+00 -8.918487550497562921e+00 -1.630902718131736632e-03 1.136066431382938369e+01
1.500000000000000000e+03 7.034730030610435669e+00 -8.925316822172035813e+00 1.678115551010671757e-03 1.136436138970383247e+01
1.507500000000000000e+03 7.037432580194096232e+00 -8.918389502494143528e+00 -1.724100091767043512e-03 1.136059556588016939e+01
1.515000000000000000e+03 7.034612500780274225e+00 -8.925380294121492142e+00 1.771801823532563906e-03 1.136433850121106026e+01
1.522500000000000000e+03 7.037450146633029924e+00 -8.918310707424755179e+00 -1.818107045658071087e-03 1.136054460604884575e+01
1.530000000000000000e+03 7.034503432045802640e+00 -8.925437983606659742e+00 1.866280045883889679e-03 1.136431631105338091e+01
1.537500000000000000e+03 7.037475197604306842e+00 -8.918252552035363934e+00 -1.912905674755811022e-03 1.136051448650056450e+01
1.545000000000000000e+03 7.034405175544416799e+00 -8.925492490499927101e+00 1.961531833068570155e-03 1.136429831618757724e+01
1.552500000000000000e+03 7.037509581881772114e+00 -8.918213611420934939e+00 -2.008479145507149812e-03 1.136050523383532784e+01
1.560000000000000000e+03 7.034319650508244592e+00 -8.925542186171686154e+00 2.057539202429404124e-03 1.136428442516837301e+01
1.567500000000000000e+03 7.037552073265666230e+00 -8.918197796014057488e+00 -2.104812788473687992e-03 1.136051915816318392e+01
1.575000000000000000e+03 7.034245519728020035e+00 -8.925585466030179660e+00 2.154288873174128351e-03 1.136427254971401446e+01
1.582500000000000000e+03 7.037603571476518383e+00 -8.918204208921562071e+00 -2.201896294920197266e-03 1.136055611269239840e+01
1.590000000000000000e+03 7.034177910717679616e+00 -8.925622089844933882e+00 2.251771759828016545e-03 1.136425948493048210e+01
1.597500000000000000e+03 7.037664656234100313e+00 -8.918228631556148756e+00 -2.299723782591194584e-03 1.136061314485463747e+01
1.605000000000000000e+03 7.034114387034559712e+00 -8.925657995151224711e+00 2.349984806411217590e-03 1.136424838600081522e+01
1.612500000000000000e+03 7.037735589087758648e+00 -8.918258632774747952e+00 -2.398293567437319047e-03 1.136068065807615923e+01
1.620000000000000000e+03 7.034053866890677575e+00 -8.925699600867107009e+00 2.448927104906284229e-03 1.136424362482971695e+01
1.627500000000000000e+03 7.037816654616225520e+00 -8.918285321661711507e+00 -2.497602707786508031e-03 1.136075184926506232e+01
1.635000000000000000e+03 7.033997071031074633e+00 -8.925747425133126356e+00 2.548595214607121857e-03 1.136424605452917547e+01
1.642500000000000000e+03 7.037909261200503863e+00 -8.918308849264057869e+00 -2.597643500540489005e-03 1.136082770961276367e+01
1.650000000000000000e+03 7.033944596381704883e+00 -8.925792651785746656e+00 2.648981797679026036e-03 1.136424912014623168e+01
1.657500000000000000e+03 7.038013992444477118e+00 -8.918332842958317741e+00 -2.698404574274182195e-03 1.136091144833989475e+01
1.665000000000000000e+03 7.033897169966263796e+00 -8.925829124319841767e+00 2.750074635830450278e-03 1.136424843608789637e+01
1.672500000000000000e+03 7.038130104262744879e+00 -8.918360891227777643e+00 -2.799867539495131449e-03 1.136100542161515214e+01
1.680000000000000000e+03 7.033852319795439456e+00 -8.925847891023439118e+00 2.851854919386383018e-03 1.136423544121890039e+01
1.687500000000000000e+03 7.038256679191568388e+00 -8.918401282111219075e+00 -2.902009474652807175e-03 1.136111556725864702e+01
