,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
14,4.227249852243312,3.9378821510284747,7.245550090515636e-11,5.7805321163423615,299.53203425108796,0.0,0.009180996807752358,0.0054718065327640664,-0.002317937719473728,0.06301263714172085,0.016581465180582323,-0.010045402986650473,0.04628316018824857,-0.005049116851555928,0.016257643423191186,-0.004678146064004178,-0.0031557018467558424,0.00025588666470094477,37.760416666666664
15,4.29824179050961,3.974300981936638,7.498146579929362e-11,5.857297977212624,299.5464019301658,0.0,0.00917174077898193,0.005203580306650362,-0.002379625397177634,0.06243628357741246,0.0155821538968563,-0.010321684666182305,0.044946911886285065,-0.004957709402829407,0.01631362245694257,-0.004636938707495146,-0.003026687049489814,0.0002966435182034746,40.36458333333333
16,4.3834487209943225,4.016030173480588,5.0763640386662064e-11,5.948118133748716,299.5643850750164,0.0,0.008723994315851526,0.004656980592667773,-0.002284573483576371,0.059660398931290784,0.013808090740519708,-0.010080534619243325,0.042293439595883976,-0.004625363977782866,0.016220508168328002,-0.0037470798457218558,-0.0024185882887700215,0.00034087253036143645,42.96875
17,4.448623456807514,4.046798210449138,8.897133132124702e-11,6.016829230228469,299.57669280313036,0.0,0.008124782151827568,0.004156513870962894,-0.002082276471414949,0.05612686772583447,0.012232589095527381,-0.00941993735476739,0.03948386628480161,-0.004105137350658791,0.01598550159102594,-0.0034156370359301447,-0.0020969406685835286,0.0003617185049585247,45.572916666666664
18,4.521401334348322,4.079963106917726,7.111697758937869e-11,6.0929457576659525,299.5903189429592,0.0,0.007982492857086965,0.00384979643510437,-0.0020379343265728178,0.054965659382642036,0.011316670629347346,-0.009416793404438833,0.03772168321942251,-0.003921317413204531,0.015667953078230802,-0.0029797793520416386,-0.0017613018906703281,0.0003685361714487041,48.17708333333333
19,4.586944926708079,4.108469445603148,9.680135780085006e-11,6.160628407701908,299.6029105987846,0.0,0.007629381163856631,0.0034825680995843,-0.0019419091063020717,0.0526677824461086,0.010185800240647865,-0.008996107772261178,0.035575852117811384,-0.0035462053826966766,0.015306720541725294,-0.0027015505009295206,-0.0014952085066793452,0.00036533940691933,50.78125
20,4.655427173557237,4.137002249255047,9.568133984636816e-11,6.230644555114245,299.6155070978066,0.0,0.007499382363744242,0.0032153337806795036,-0.001871526402567461,0.0516341539783703,0.009479547249586223,-0.008864313338382458,0.033918273881549915,-0.003336811214870019,0.014904713328936435,-0.002420529948746549,-0.0012902952262078512,0.00035727312364898224,53.385416666666664
21,4.719960625434997,4.1621543060374835,1.0139289172663007e-10,6.295556297787511,299.62759813718304,0.0,0.007281904632992622,0.0029023404511772143,-0.0017901488103839462,0.05000396967307994,0.008575012315750497,-0.008529754239080773,0.03221220723946072,-0.0030303213545852547,0.014491561594789787,-0.002219795885747669,-0.0011181502444369427,0.00034401392115531153,55.98958333333333
22,4.78572637371724,4.186611956654018,7.59022375886028e-11,6.36104090576091,299.63947399254164,0.0,0.0071434794354929155,0.002636842004815338,-0.0017148293900362578,0.048863559647426016,0.007901256392760228,-0.008326770946587283,0.030737107314993704,-0.00281329057476599,0.014069804124651747,-0.0020376897856280744,-0.0009734257703872367,0.0003300993102508586,58.59375
23,4.848954707726801,4.208666217262687,9.647962550001501e-11,6.423132583018228,299.65103746433766,0.0,0.006971603467726787,0.0023845943601538085,-0.0016401469892709571,0.047525157711968684,0.007202983669393864,-0.008047496147974627,0.029298104181349736,-0.0025535764930213704,0.013643928552087712,-0.0019014362002156091,-0.0008501813681928729,0.00031504180564175617,61.197916666666664
24,4.912841277184794,4.22971655962649,8.756181734139242e-11,6.4851700500057445,299.6624303395754,0.0,0.00682002768876482,0.002167575022942454,-0.0015661970349632537,0.04639528126015927,0.006615101739804052,-0.007806602102779892,0.027988756920952096,-0.0023435110760679917,0.013212586344974533,-0.0017937287482403268,-0.0007566140267564459,0.0002990058295286196,63.80208333333333
25,4.9746643584465735,4.248821635814667,1.0471334678782411e-10,6.544486477187831,299.67354551537574,0.0,0.006662399400628848,0.0019385131137879352,-0.001496004504438947,0.04524964211499627,0.005969178486422467,-0.007563650636007226,0.026717691848233305,-0.0021209912796598673,0.012784694470648741,-0.0017588481409631822,-0.0006623514441851706,0.00028138133515224665,66.40625
26,5.037085520250624,4.266999487044847,1.0993865909915028e-10,6.603766729278076,299.68445703645034,0.0,0.006472606814206293,0.0017173883561338453,-0.00142446465145175,0.04399175495665515,0.005302301354964833,-0.007285698354641855,0.025544322204533836,-0.0019214821965845047,0.012365334374386461,-0.0017468202249966787,-0.0005736276209062465,0.0002634700022216154,69.01041666666666
27,5.096939968182507,4.283616918739728,1.1310276136541169e-10,6.660190716512619,299.69505080287394,0.0,0.006289899057350252,0.0015151910824404299,-0.0013583142472525583,0.04286455384848638,0.004705765821786582,-0.007082972363516064,0.024443969489659653,-0.0017311705693784738,0.0119562753840226,-0.0017673252824189102,-0.0005057914974113635,0.0002450634006485004,71.61458333333333
28,5.158076029011641,4.29946668100296,9.931733969148876e-11,6.717198013197744,299.70552718968185,0.0,0.006028802223109636,0.0013136538133534717,-0.0012864433449810903,0.04128623321264087,0.004099326788200478,-0.006761223268971152,0.023352721575605365,-0.001545404316011652,0.011563400797804121,-0.001753602871278455,-0.00044132764345085064,0.00022773648936968941,74.21875
29,5.21548501261507,4.313407851318433,8.91729324592688e-11,6.770249442477368,299.7155913466313,0.0,0.0058678681516335105,0.0011466486260382405,-0.001229983662234635,0.040492999855670286,0.0036782109817841543,-0.006619729699748153,0.02252767201965041,-0.001391122408533572,0.011182217369919029,-0.0018240143785202302,-0.00040738329305663407,0.00021057632251609065,76.82291666666666
30,5.2759003249404035,4.326752704356305,1.2835745328756164e-10,6.825323696455584,299.7257663765822,0.0,0.00560381829705991,0.0009705448065126573,-0.001154315253357913,0.038932081417233345,0.0032002523360165056,-0.006241046557276678,0.021517663220417624,-0.0012106063179967179,0.010823499570447476,-0.001740688504233827,-0.00034455465969868496,0.00019609731103220927,79.42708333333333
