,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
0,2.3911095917999403,2.5433640539079354,-5.403495434029097e-09,3.4929997464595357,299.24962300848404,0.0,0.0027819261094178256,0.002979876009532426,-0.0002021431393298527,0.02728773619664625,0.012417808803186289,-0.0008817749182762526,0.02760896258450513,-0.0007659393392300603,0.0009068483679929561,0.0020786517910052283,0.0021752892630938036,1.8056536117990762e-06,2.6041666666666665
1,2.8890986107561787,3.0220400986099594,-8.685533683636008e-09,4.184623738581273,299.307716577765,0.0,0.005741347459872882,0.005569320629147571,-0.0014062254156706484,0.0642439972846272,0.031292123051875384,-0.008308801483792757,0.06147208748905989,-0.007501638573043094,0.006002957463395396,0.005518204277212534,0.0046823556374512975,5.602584624924588e-08,7.8125
2,3.216000530465283,3.294854946793634,-1.0960350446445704e-08,4.608865703250131,299.3597124714925,0.0,0.007690900409311741,0.006705915493651157,-0.002373558197578313,0.07801630082228361,0.030945903562642887,-0.011128013277419184,0.06966626200385016,-0.009165351306683197,0.011728241306612855,0.003565887470565291,0.0020637654741689753,-2.7003994203770958e-05,13.020833333333332
3,3.466180781595527,3.4869802048464567,-1.2552851598116686e-08,4.921470992141047,299.4034003811725,0.0,0.008534332174164092,0.007061234195628484,-0.0028230793363622293,0.07994176935348127,0.027683199701957283,-0.012638937825966357,0.07012836220754332,-0.009763835184323591,0.015758648595833837,0.0009371716486559964,-3.7269113122830065e-05,-2.038744472774047e-05,18.229166666666664
4,3.670510437570693,3.6288969771351898,-1.3676826954041021e-08,5.166221092528484,299.4414412493535,0.0,0.008795325376841061,0.006832381135352654,-0.003007288968247741,0.07780823372756752,0.023746703631246143,-0.01306510185908253,0.06612093772672172,-0.009220619613688297,0.018040701394730657,-0.0007479624911151833,-0.000998008036448962,7.735633936218693e-05,23.4375
5,3.8511104595498726,3.7485123649946774,-1.4500767003804532e-08,5.37867865391588,299.47496581202927,0.0,0.0087502090163449,0.006370673628588772,-0.003008501387578588,0.07498319812414235,0.02068902744169569,-0.013089531024085813,0.06189712394762741,-0.00859471710902804,0.019229522388293042,-0.001354535589776789,-0.0016201550636893976,0.00019116322014474399,28.645833333333332
6,4.014119967012375,3.848960737863466,-1.508637861529541e-08,5.5654899142337815,299.5053040228399,0.0,0.00857041441166909,0.005766875957477289,-0.002937349443522122,0.07195219243314152,0.017753356441941315,-0.012898584568895541,0.05766079039947204,-0.007835544920072955,0.019680128002616478,-0.0017395970384556148,-0.0016431789966574002,0.0002873473283222607,33.854166666666664
7,4.165948911478429,3.937243241309759,-1.5510645311408396e-08,5.736073285393129,299.53313185110875,0.0,0.008389198375103447,0.005226814224749108,-0.0028264850042134305,0.06904781910916279,0.015754190511186327,-0.01261919408979343,0.05373740490460607,-0.007130035478186384,0.019640956570148374,-0.001824674310831024,-0.0015489871305755154,0.0003593315913805624,39.0625
8,4.310429779220714,4.014681778975554,-1.5773551640154132e-08,5.8942018596039985,299.5590552282668,0.0,0.008146144344711689,0.004668709836926114,-0.002692411774026534,0.06617957167430111,0.013806071277556512,-0.012231479513523347,0.05004305603697186,-0.006381054022790484,0.019313719180447178,-0.0018641728769096533,-0.0014112855383178926,0.0003983314870081081,44.27083333333333
9,4.446567557450163,4.083250883654692,-1.59849125430026e-08,6.040484537961102,299.5833291731923,0.0,0.007937055663775753,0.004162574013051735,-0.0025433111724158103,0.06363259551820048,0.012458384858662191,-0.011819312954508148,0.04675993219211811,-0.005724882759669619,0.018849964882977965,-0.0018967505920211767,-0.0012713307372869743,0.0004168307395250751,49.479166666666664
