z Tu Tv Tw
3.180000000000000000e+02 1.244045846241215170e-03 -3.280691736122435111e-04 -1.910970790839092517e-04
3.240000000000000000e+02 1.134393397500343872e-03 -2.888796024719567871e-04 -1.727038423781230290e-04
3.300000000000000000e+02 1.011154662397257273e-03 -2.589880194883335080e-04 -1.560031019763117709e-04
3.360000000000000000e+02 8.869042262101630054e-04 -2.333505524170959608e-04 -1.412172997613657269e-04
3.420000000000000000e+02 7.770257743220554576e-04 -2.082064273774449352e-04 -1.277793641129102982e-04
3.480000000000000000e+02 6.869554298291859684e-04 -1.830793378275529871e-04 -1.154667710212808874e-04
3.540000000000000000e+02 6.203635966486671822e-04 -1.604083589249057605e-04 -1.044877280664722682e-04
3.600000000000000000e+02 5.558708531002594638e-04 -1.457047324547374866e-04 -9.547273193727706024e-05
3.660000000000000000e+02 4.949197750252097225e-04 -1.320794570678117473e-04 -8.724724114284966635e-05
3.720000000000000000e+02 4.428098392796982652e-04 -1.171922191847215867e-04 -8.011288813148725256e-05
3.780000000000000000e+02 4.056023392812221733e-04 -9.998467649177200742e-05 -7.308691397715589221e-05
3.840000000000000000e+02 3.683756227387675582e-04 -9.081627651216877238e-05 -6.740878588890590216e-05
3.900000000000000000e+02 3.317195428710419699e-04 -8.616366344008384364e-05 -6.217044736373982590e-05
3.960000000000000000e+02 3.032558647780661011e-04 -8.069646180806557152e-05 -5.751246825431988174e-05
4.020000000000000000e+02 2.772182190512921616e-04 -7.688315441512259081e-05 -5.316930712144877504e-05
4.080000000000000000e+02 2.555555273761001217e-04 -7.031697651734702828e-05 -4.909548845619829627e-05
4.140000000000000000e+02 2.361289756526730452e-04 -6.379517308280356397e-05 -4.535235712280486826e-05
4.200000000000000000e+02 2.162674704380606260e-04 -5.716506890660184544e-05 -4.181163736044652150e-05
4.260000000000000000e+02 1.955272135768609495e-04 -5.162069461371174750e-05 -3.847174799555744528e-05
4.320000000000000000e+02 1.716490495542529902e-04 -4.698056402637576263e-05 -3.518615363346421149e-05
4.380000000000000000e+02 1.494841895268109600e-04 -4.222442162417792077e-05 -3.217809669393611799e-05
4.440000000000000000e+02 1.325720325417933064e-04 -3.746436146448104689e-05 -2.929030206681943602e-05
4.500000000000000000e+02 1.183667350901941980e-04 -3.512355952277630548e-05 -2.672291102510036584e-05
4.560000000000000000e+02 1.051231004533747203e-04 -3.419247228807762492e-05 -2.407406130919996899e-05
4.620000000000000000e+02 9.468907927789586734e-05 -3.196129979876332364e-05 -2.185403262416896875e-05
4.680000000000000000e+02 8.676752140308962669e-05 -2.910885164276351276e-05 -1.940224981800125150e-05
4.740000000000000000e+02 7.992604382829995077e-05 -2.621381863284568648e-05 -1.754484064087795660e-05
4.800000000000000000e+02 7.226869491737488479e-05 -2.306248830086588130e-05 -1.537857459937590676e-05
4.860000000000000000e+02 6.341388292125884783e-05 -1.980574544843420991e-05 -1.396201125575670722e-05
4.920000000000000000e+02 5.382714971096902277e-05 -1.696704272351326004e-05 -1.208650012543058047e-05
4.980000000000000000e+02 4.643831070593478123e-05 -1.417875510801423003e-05 -1.091893279785368643e-05
5.040000000000000000e+02 4.123691926924948357e-05 -1.123807831393150969e-05 -9.265925760051300485e-06
5.100000000000000000e+02 3.743154006529038894e-05 -8.946340478337334138e-06 -8.389422508837209486e-06
5.160000000000000000e+02 3.275954863061088094e-05 -6.325505173754209003e-06 -6.982500917161579476e-06
5.220000000000000000e+02 2.827650663552958517e-05 -3.982757285280058912e-06 -6.220503151598634696e-06
5.280000000000000000e+02 2.453628418870721476e-05 -1.384144368648776437e-06 -5.010091250918663056e-06
5.340000000000000000e+02 2.136660437490718468e-05 -3.383189458418201072e-07 -4.474450351923395612e-06
5.400000000000000000e+02 1.710993522542594286e-05 6.052671598808956673e-07 -3.484246142054937620e-06
5.460000000000000000e+02 1.331661130020620554e-05 3.165786883982946368e-08 -3.213733960772610711e-06
5.520000000000000000e+02 9.145204407514030115e-06 1.510650901605003954e-06 -2.405531174512442960e-06
5.580000000000000000e+02 7.862485462510448834e-06 5.690462254051453294e-07 -2.438000521283928280e-06
5.640000000000000000e+02 4.876758210093612672e-06 3.146696668136428278e-06 -1.752572232939694778e-06
5.700000000000000000e+02 5.593195307665155597e-06 2.977762752607304499e-07 -2.099566779184109032e-06
5.760000000000000000e+02 2.625864887022544128e-06 4.175035812613714060e-06 -1.350883696071292219e-06
5.820000000000000000e+02 5.313865463631373100e-06 -1.229428532542442639e-06 -2.091618226513550420e-06
5.880000000000000000e+02 1.464306218713318215e-06 4.882804988619682485e-06 -1.068119409725010213e-06
5.940000000000000000e+02 5.009777712893992794e-06 -2.326666587941872390e-06 -2.180016357113226523e-06
6.000000000000000000e+02 -2.828808444064634176e-07 5.626356102425233660e-06 -6.114219154152833829e-07
6.060000000000000000e+02 4.171048712305491806e-06 -2.976348165816489264e-06 -2.929011907304679369e-06
6.120000000000000000e+02 -3.060771295076847213e-06 6.702539094703752591e-06 8.758788025805541857e-07
6.180000000000000000e+02 3.321419542771763937e-06 -6.021138716050699882e-07 -6.172617278894749052e-06
6.240000000000000000e+02 -5.384091172982152909e-06 5.836773311807519734e-06 6.793165736502604613e-06
6.300000000000000000e+02 8.936591569363372403e-06 9.226923668484232223e-06 -1.131058989276267348e-05
6.360000000000000000e+02 2.030572267963179768e-05 2.709662469019349397e-05 2.403408563966709106e-05
6.420000000000000000e+02 2.383024506800211306e-04 -9.077645108125124919e-05 6.650094455583432880e-06
6.480000000000000000e+02 1.717419960277311529e-04 3.236460471998497935e-04 1.208700687476881112e-04
6.540000000000000000e+02 9.293796559773455021e-04 -2.579234816563939856e-04 -8.291408855701744491e-05
6.600000000000000000e+02 2.980929213267245119e-04 4.400432080573636975e-04 1.308554119691555462e-04
6.660000000000000000e+02 5.477192005742836413e-04 1.855604690188784010e-04 -7.107763334264460256e-05
6.720000000000000000e+02 1.330973242629625095e-05 4.768526793185173937e-04 3.491577523347386472e-05
6.780000000000000000e+02 -4.599291142358197110e-06 2.277123682848696191e-04 1.671114054577226872e-05
6.840000000000000000e+02 -3.831617412618925516e-04 4.090547158251410824e-04 -5.861456219940630320e-06
6.900000000000000000e+02 -3.287211609271253302e-04 1.008292959700611422e-04 7.359422873079233651e-05
6.960000000000000000e+02 -3.721523807668290881e-04 2.014956723181285186e-04 -4.312262626913726567e-06
7.020000000000000000e+02 -1.561463090591132545e-04 -1.847985867514353227e-04 9.166629572941480586e-05
7.080000000000000000e+02 -2.593602827270388126e-04 -5.927510815361074594e-05 1.084419656724576175e-05
7.140000000000000000e+02 -1.726794881748901515e-04 -5.461906658309317311e-04 1.058413855702651063e-04
7.200000000000000000e+02 -5.510580758018477580e-04 -3.133506060579293196e-04 1.428083366178586335e-05
7.260000000000000000e+02 -7.654673344295133061e-04 -6.684812105742593763e-04 1.301501270391418937e-04
7.320000000000000000e+02 -1.124412855686614428e-03 -1.896232922243143643e-04 9.445171555776265431e-05
7.380000000000000000e+02 -8.550161554088845468e-04 -6.295156135201523040e-04 1.040459927434341951e-04
7.440000000000000000e+02 -1.059832448527686264e-03 4.015420749360601227e-05 3.167339800610243384e-04
7.500000000000000000e+02 -5.237133922559223829e-04 -2.192810647014539554e-04 7.886020833952962935e-05
7.560000000000000000e+02 -5.418628493046981267e-04 7.840048600564840969e-06 4.300660174133065809e-04
7.620000000000000000e+02 -9.410382860919525895e-05 3.224768158111146319e-06 -8.538435810001532652e-06
7.680000000000000000e+02 -1.556730233623511688e-04 4.653454443557621036e-05 3.087346645832016916e-04
7.740000000000000000e+02 -2.012175505233244454e-05 -7.760183278287513848e-06 -6.257742385370318721e-05
7.800000000000000000e+02 -8.251230385776579758e-05 6.220958075446105537e-05 2.643925570351626916e-04
7.860000000000000000e+02 -1.668847017581356274e-05 -7.310402242796953614e-06 -8.946876233811115362e-05
7.920000000000000000e+02 -9.247165436668182848e-05 7.900092830911944390e-05 3.211928117603565628e-04
7.980000000000000000e+02 -1.090713695716658624e-05 -6.752050096793027117e-07 -1.244491691722546560e-04
8.040000000000000000e+02 -1.200727069448021212e-04 8.170986235372765152e-05 3.746716897328970764e-04
8.100000000000000000e+02 -1.235260496091541423e-05 8.950758716787276978e-06 -1.240002362903109450e-04
8.160000000000000000e+02 -1.504660896077439196e-04 8.256969759979710310e-05 3.791934057436820876e-04
8.220000000000000000e+02 -2.841946902731251615e-05 2.490197429419822425e-05 -7.785409925224340418e-05
8.280000000000000000e+02 -1.649175451138489641e-04 8.082269268056734360e-05 3.458610161464573682e-04
8.340000000000000000e+02 -5.182564006872780954e-05 4.615718203604046916e-05 -1.381479199501338665e-05
8.400000000000000000e+02 -1.621121423119348151e-04 7.924232463656154073e-05 2.957954621364380682e-04
8.460000000000000000e+02 -7.450413416449918897e-05 6.547346520337669006e-05 4.313814722707269561e-05
8.520000000000000000e+02 -1.496788618850587239e-04 7.931593389298541394e-05 2.416212674704778911e-04
8.580000000000000000e+02 -9.166909875330020755e-05 7.913146033579323212e-05 8.537677015813449535e-05
8.640000000000000000e+02 -1.330760447155625900e-04 7.929991097698803207e-05 1.898543015035556987e-04
8.700000000000000000e+02 -1.024414234939285956e-04 8.596418248737336268e-05 1.140572416087382880e-04
8.760000000000000000e+02 -1.149129822880695423e-04 7.781952705158800946e-05 1.455186304868738892e-04
8.820000000000000000e+02 -1.084316443247189513e-04 8.755722234125187082e-05 1.341691852177640952e-04
8.880000000000000000e+02 -9.630347572874597734e-05 7.440308458483287058e-05 1.095035974945867779e-04
8.940000000000000000e+02 -1.107157866585566813e-04 8.568176153466992742e-05 1.507042061701816611e-04
9.000000000000000000e+02 -7.859045137074644816e-05 6.968133229265731073e-05 8.008188602026896123e-05
9.060000000000000000e+02 -1.067621241334563813e-04 7.961161043001539414e-05 1.642354003638664785e-04
9.120000000000000000e+02 -6.501455769957828891e-05 6.678305773868942717e-05 5.870411255777978679e-05
9.180000000000000000e+02 -9.151622845492966591e-05 6.724146591739100121e-05 1.694347558345898127e-04
9.240000000000000000e+02 -5.921339928950147049e-05 6.954470464875157660e-05 4.958617250580095372e-05
9.300000000000000000e+02 -6.026683518907702497e-05 4.785042630567204203e-05 1.585601751524209414e-04
9.360000000000000000e+02 -6.275442189703426524e-05 7.839163683399874517e-05 5.510767543755028410e-05
9.420000000000000000e+02 -1.202838903432166302e-05 2.441580775782767925e-05 1.299240417400341025e-04
9.480000000000000000e+02 -7.267133950654170458e-05 9.290952483615911206e-05 7.039013973363344567e-05
9.540000000000000000e+02 4.524938370241216235e-05 -2.499228815167953143e-07 9.136259008859134978e-05
9.600000000000000000e+02 -8.141729631138333112e-05 1.100449435840800984e-04 8.599489043547461193e-05
9.660000000000000000e+02 8.530311173240079023e-05 -2.414495164391610265e-05 5.140995628577162715e-05
9.720000000000000000e+02 -8.363607878554831323e-05 1.160535028936010381e-04 9.655526783216383617e-05
9.780000000000000000e+02 9.483542405760090591e-05 -4.804778027526026597e-05 1.370084552387429495e-05
9.840000000000000000e+02 -8.351193565904395746e-05 1.090620630785224472e-04 1.075243574733963253e-04
9.900000000000000000e+02 9.031345583020993655e-05 -6.227372580985956617e-05 -1.539514267657684596e-05
9.960000000000000000e+02 -8.042690296510954966e-05 9.321375764382082657e-05 1.163979262971308809e-04
1.002000000000000000e+03 7.552480654935607462e-05 -6.029844748231880910e-05 -3.054345486152836172e-05
1.008000000000000000e+03 -7.128675552862659469e-05 6.976694737231809535e-05 1.177638085819918666e-04
1.014000000000000000e+03 5.182083707063611525e-05 -4.336175706753238291e-05 -3.003666049184885477e-05
1.020000000000000000e+03 -5.441354347335618463e-05 4.330674854741119124e-05 1.060921972367743712e-04
1.026000000000000000e+03 2.297099616912419190e-05 -1.903111540875670343e-05 -1.461392573014108680e-05
1.032000000000000000e+03 -2.979074343952561337e-05 1.736620588362711875e-05 7.385097137446088120e-05
1.038000000000000000e+03 -1.450432212277519204e-06 1.798829098561327601e-06 3.476771062451233679e-06
1.044000000000000000e+03 -2.917798444705113200e-05 1.805760158720204410e-05 5.505462619995373918e-05
1.050000000000000000e+03 1.592252131759323722e-04 -9.872982107476672617e-05 -1.588543975439245042e-04
