,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
97,6.904145953854656,3.6591832628286625,-9.758811795701858e-09,7.816716719282692,299.9925524629794,0.0,3.6413045710265426e-05,-6.2941359781187e-05,-2.2934911225029515e-05,0.003207406413111974,-0.0007973575144239597,-0.000250081392652243,0.004327994192258052,0.0007221884813251979,0.0016992413090560834,3.627718718324729e-05,-4.4607092558487914e-05,-1.24259860781937e-07,253.90624999999997
98,6.906664086536337,3.65196324038898,-9.738970742435692e-09,7.815563328018646,299.9928027561285,0.0,3.5555865639234075e-05,-6.214591049628408e-05,-2.2764913498941656e-05,0.0032213794942910425,-0.0008035697703334094,-0.0002470551159219688,0.004395087151023303,0.0007375489048020575,0.0017078702079535812,3.676867717381937e-05,-4.83362681712362e-05,-3.935818475052895e-08,256.51041666666663
99,6.908760709223905,3.6454767358334976,-9.716078484186826e-09,7.814382321440132,299.9930304592675,0.0,3.439511081265138e-05,-6.038075062080305e-05,-2.2304985631456638e-05,0.003213945550157355,-0.000797706001711533,-0.00023828583089196572,0.0044203814870276345,0.0007447880671489919,0.0017167541801786682,3.711702615948624e-05,-4.9238498595282925e-05,-1.2813925919534485e-07,259.1145833333333
100,6.910959736426701,3.6386027757621835,-9.693511288659041e-09,7.813118856928602,299.99325277570705,0.0,3.3745231802261674e-05,-5.93418184297401e-05,-2.2091023808453163e-05,0.0032263386851423223,-0.0007977208601220634,-0.00023505112769627425,0.0044760522460369065,0.0007601032327800015,0.0017255531840532764,3.7686936016137386e-05,-5.135539804799576e-05,-3.565368244871981e-07,261.71875
101,6.9129161823704,3.6323198069421276,-9.671231815141495e-09,7.811919727768614,299.99345960309154,0.0,3.2730842646243404e-05,-5.770138460750026e-05,-2.17224677447565e-05,0.003235896016722503,-0.0007847714278265092,-0.00022640145897387525,0.004500509971151525,0.0007675395404064918,0.001735955587858637,3.8188857260929826e-05,-5.131275997798186e-05,-7.388676849852609e-07,264.32291666666663
102,6.914999967091434,3.6257866898776703,-9.650954791088392e-09,7.810722929537948,299.9936572275266,0.0,3.190325679313774e-05,-5.6757115137413417e-05,-2.1478674756874158e-05,0.003253763251281218,-0.0007716752198376639,-0.0002226865656164274,0.004551304703519372,0.0007818006687219218,0.0017487357003931976,3.73853481471177e-05,-5.101576711139776e-05,-1.1986883196898318e-06,266.9270833333333
103,6.916922448403941,3.619750126922368,-9.632147403175734e-09,7.8096168783167625,299.9938442043857,0.0,3.078221664177194e-05,-5.541614364072116e-05,-2.114397634198106e-05,0.0032638524634890365,-0.0007532197397572358,-0.0002146584604381365,0.004589949701507654,0.0007892557999836693,0.0017631581002349518,3.615059120051125e-05,-4.881748203877157e-05,-1.6708455751882474e-06,269.53125
104,6.918872053585833,3.613522062590515,-9.61556063977204e-09,7.808450609346608,299.99402237234807,0.0,2.9930436971029784e-05,-5.4616390746993e-05,-2.0909476629168695e-05,0.0032838138482755375,-0.0007403511985834949,-0.00021046187078377742,0.0046446073040190515,0.0008019948434504142,0.0017772045888669815,3.501399910573133e-05,-4.834954340261752e-05,-2.032792168406709e-06,272.13541666666663
105,6.9206442471298155,3.6076949009429495,-9.60054931286719e-09,7.80731606131743,299.99419078604194,0.0,2.901892710976377e-05,-5.35435796171595e-05,-2.062362370207627e-05,0.0032895207505598497,-0.0007260747184338303,-0.0002033304652347299,0.004679885299125066,0.0008092257722447096,0.00179035690982988,3.3733716338443556e-05,-4.6899252322546117e-05,-2.2290826328413037e-06,274.7395833333333
106,6.922404353823977,3.601777050475545,-9.587204554724667e-09,7.806134373913074,299.9943477072922,0.0,2.832799487176621e-05,-5.2951089089868466e-05,-2.0394352912385962e-05,0.0032976812906013015,-0.0007117165923440491,-0.00019869998183917487,0.004718804966191011,0.0008210315050037897,0.001803684732873916,3.253955254738297e-05,-4.5826733753967957e-05,-2.2937062730084152e-06,277.34375
107,6.923994888449383,3.596148090822442,-9.575486576992856e-09,7.804940522721005,299.99449682275315,0.0,2.7586990669503337e-05,-5.209665319283152e-05,-2.01275034317529e-05,0.003292427132108741,-0.000701852293071027,-0.00019190939452964472,0.004742699593920822,0.0008286667405076136,0.0018181769045614406,3.150232379405569e-05,-4.278874909843636e-05,-2.341691097213534e-06,279.94791666666663
108,6.925559301609191,3.5903763586556225,-9.564856305789914e-09,7.803663107715154,299.9946360353529,0.0,2.6928934455010407e-05,-5.135897415593535e-05,-1.9895030567919054e-05,0.0032862695243774027,-0.0006942096083970495,-0.00018683754700908175,0.004764831537751299,0.0008389672740854032,0.0018336559185800386,2.962875995945322e-05,-3.8670423049667326e-05,-2.4317757511639898e-06,282.5520833333333
109,6.927005687589673,3.5848894968878646,-9.555876819074884e-09,7.802416911138033,299.99477258563303,0.0,2.6224989837631563e-05,-5.038438107070343e-05,-1.9642651338291146e-05,0.0032786826221665208,-0.000688262256068291,-0.0001800303518748485,0.004779472663311644,0.0008474889263297023,0.0018496389248742588,2.841805663803314e-05,-3.2998059871760014e-05,-2.558660406481563e-06,285.15625
110,6.928487111403602,3.5793659671078735,-9.547756285812174e-09,7.801188875257,299.99490091853994,0.0,2.5550069247644898e-05,-4.92107894971826e-05,-1.9397044802845415e-05,0.0032701324752230695,-0.0006781486784217776,-0.0001749481627192483,0.00478171289414501,0.0008563147330803052,0.0018647975266552765,2.7325788172843557e-05,-2.6602167902658513e-05,-2.7240486330211803e-06,287.76041666666663
111,6.929938715074261,3.5741597547182247,-9.542076501027022e-09,7.800082743112578,299.9950278519123,0.0,2.4908638487914442e-05,-4.7976732374576094e-05,-1.9159454700767246e-05,0.003264720499602373,-0.0006668583817571764,-0.00016842775284870869,0.004779188884009224,0.0008647119311164461,0.001878681936332524,2.73570680193576e-05,-1.9706665960125344e-05,-2.950176994290743e-06,290.3645833333333
112,6.931405903251452,3.5689489641903296,-9.53806355821825e-09,7.798990377497178,299.99514801620984,0.0,2.421962993174623e-05,-4.684852376807614e-05,-1.8914708715524627e-05,0.003266751523884999,-0.0006567086219917884,-0.00016341417272420006,0.004773198965784111,0.0008719562955667525,0.0018914076719369032,2.5967779397252043e-05,-1.3067147942677818e-05,-3.2280298320585135e-06,292.96875
